Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_1,ADL,07,0.000000,0.000000,0.523820,0.121781,-0.059244,0.509268,0.349060,0.309046,0.478626,0.183547,0.257729,0.048605,-0.128444,0.053263,0.530308,-0.027065,0.467935,0.455260,0.068095,0.304694,0.042995,-0.001080,-0.009491,0.768388,0.018942,0.017502,1.010457,0.054067,0.092961,1.087035,0.043185,0.063423,1.191224,-0.134748,0.073929,0.957400,-0.214251,0.077062,0.691492,-0.066411,0.281875,0.652526,0.152797,-0.067361,0.961488,0.206591,-0.159930,0.700546,0.266064,0.071533,0.679218
2,1,Subject_1,ADL,07,0.000000,0.000000,0.523820,0.121329,-0.059493,0.508414,0.347750,0.311418,0.471782,0.179326,0.251690,0.044988,-0.128368,0.053497,0.530829,-0.030968,0.467487,0.453802,0.065650,0.306204,0.042107,-0.003167,-0.009783,0.768581,0.019654,0.019084,1.009179,0.055815,0.095964,1.083635,0.044317,0.067842,1.189074,-0.134848,0.076777,0.955303,-0.212552,0.079231,0.689927,-0.064144,0.292336,0.651512,0.151353,-0.068584,0.962793,0.204568,-0.170647,0.704997,0.318567,0.049288,0.681677
3,1,Subject_1,ADL,07,0.000000,0.000000,0.523820,0.121508,-0.058523,0.508268,0.345854,0.313541,0.465085,0.175752,0.248609,0.041786,-0.128404,0.053236,0.530979,-0.038338,0.467283,0.451178,0.063804,0.310154,0.039203,-0.004417,-0.009387,0.768760,0.019868,0.021067,1.008447,0.057799,0.097305,1.081885,0.046549,0.070606,1.188006,-0.134824,0.080510,0.953386,-0.209123,0.083076,0.686386,-0.060889,0.296254,0.648048,0.150163,-0.068024,0.964422,0.201096,-0.173398,0.707566,0.326590,0.044666,0.688332
4,1,Subject_1,ADL,07,0.000000,0.000000,0.523820,0.121442,-0.058987,0.507969,0.345057,0.314292,0.459817,0.172062,0.243864,0.038472,-0.128114,0.053501,0.531644,-0.043711,0.468466,0.449720,0.060708,0.309826,0.036855,-0.004732,-0.006741,0.768226,0.022171,0.025827,1.006600,0.062630,0.101570,1.078030,0.052924,0.077725,1.185848,-0.131733,0.087645,0.950407,-0.207620,0.086695,0.682951,-0.054230,0.301504,0.646689,0.150342,-0.064960,0.964513,0.198933,-0.172110,0.709086,0.318985,0.054565,0.700925
5,1,Subject_1,ADL,07,0.000000,0.000000,0.523820,0.121637,-0.058787,0.509061,0.344530,0.315367,0.454998,0.168635,0.239237,0.037200,-0.127892,0.053924,0.530730,-0.050212,0.469886,0.447767,0.061515,0.313914,0.035392,-0.005535,-0.004826,0.767853,0.023707,0.028525,1.005535,0.067872,0.102161,1.075477,0.058630,0.080705,1.185519,-0.130927,0.091903,0.949261,-0.206961,0.089409,0.681685,-0.052896,0.300864,0.639330,0.150589,-0.063077,0.964522,0.200871,-0.170654,0.709530,0.314610,0.063488,0.707241
6,1,Subject_1,ADL,07,0.000000,0.000000,0.523820,0.122352,-0.058849,0.509501,0.345994,0.315421,0.451333,0.168608,0.241561,0.035708,-0.128221,0.054100,0.530095,-0.053569,0.471077,0.447622,0.062874,0.320104,0.033628,-0.007400,-0.004513,0.768117,0.023569,0.029601,1.005363,0.070545,0.102459,1.075061,0.061931,0.081944,1.186199,-0.132353,0.095463,0.949854,-0.210389,0.092922,0.683364,-0.052325,0.299254,0.636396,0.149234,-0.063537,0.966852,0.196774,-0.177156,0.712473,0.315980,0.060572,0.713252
7,1,Subject_1,ADL,07,0.000000,0.000000,0.523820,0.121815,-0.058529,0.509856,0.345260,0.315870,0.447573,0.165056,0.240293,0.033785,-0.127890,0.054639,0.530010,-0.057720,0.470007,0.447376,0.060013,0.318854,0.033367,-0.007545,-0.002411,0.767276,0.024078,0.033669,1.004879,0.072833,0.106295,1.072879,0.064815,0.086706,1.184767,-0.131538,0.100192,0.949038,-0.209834,0.098536,0.682520,-0.049316,0.300254,0.633542,0.146344,-0.061790,0.968200,0.193376,-0.178873,0.716104,0.320729,0.054925,0.708489
8,1,Subject_1,ADL,07,0.000000,0.000000,0.523820,0.121763,-0.058707,0.511068,0.344913,0.317604,0.450409,0.162208,0.238803,0.038843,-0.127988,0.054166,0.528654,-0.061892,0.470609,0.448475,0.060605,0.321316,0.036813,-0.009285,-0.003182,0.767881,0.021451,0.033519,1.005534,0.072209,0.106862,1.074216,0.064912,0.086850,1.185588,-0.133872,0.100599,0.949058,-0.210115,0.103828,0.682263,-0.046731,0.298951,0.629604,0.142620,-0.063295,0.969087,0.190528,-0.180531,0.716709,0.317720,0.047925,0.690620
9,1,Subject_1,ADL,07,0.000000,0.000000,0.523820,0.121361,-0.059306,0.510898,0.346958,0.316034,0.450630,0.160062,0.239953,0.040381,-0.127705,0.054592,0.528803,-0.062013,0.471424,0.449515,0.061386,0.322309,0.037927,-0.009873,-0.002468,0.767168,0.021700,0.035425,1.004740,0.073979,0.108606,1.072333,0.066807,0.088930,1.184506,-0.132969,0.103367,0.948508,-0.210845,0.107622,0.682375,-0.043425,0.298291,0.625887,0.142054,-0.062432,0.968353,0.188919,-0.183008,0.717580,0.311481,0.049688,0.688446
10,1,Subject_1,ADL,07,0.000000,0.000000,0.523820,0.121426,-0.059428,0.510580,0.348694,0.313813,0.450420,0.159797,0.239349,0.039889,-0.127752,0.055152,0.529598,-0.060841,0.470710,0.449417,0.060948,0.321504,0.037038,-0.009710,-0.001888,0.767115,0.021847,0.037622,1.005404,0.075259,0.110075,1.071731,0.068207,0.090097,1.184152,-0.132816,0.104460,0.949298,-0.210462,0.110121,0.681874,-0.040901,0.291004,0.622566,0.140867,-0.061247,0.971083,0.186367,-0.185661,0.721017,0.300106,0.048959,0.692792
11,1,Subject_1,ADL,07,0.000000,0.000000,0.523820,0.121462,-0.060654,0.511757,0.353980,0.309914,0.454851,0.160608,0.240944,0.045247,-0.127878,0.055104,0.528294,-0.061893,0.471934,0.451226,0.063433,0.327457,0.039414,-0.011168,-0.003252,0.767442,0.020138,0.036776,1.005421,0.074642,0.108642,1.072133,0.068111,0.088928,1.184854,-0.135203,0.103794,0.948371,-0.213194,0.109544,0.680929,-0.039783,0.288144,0.623225,0.139054,-0.063423,0.973016,0.184298,-0.190213,0.725384,0.307406,0.041754,0.708501
12,1,Subject_1,ADL,07,0.000000,0.000000,0.523820,0.121453,-0.060477,0.512046,0.355649,0.308100,0.455688,0.160522,0.241642,0.046290,-0.127472,0.055947,0.527928,-0.059753,0.471507,0.450846,0.064312,0.327766,0.037794,-0.011359,-0.002185,0.767194,0.020303,0.039631,1.005319,0.075340,0.110607,1.071125,0.068892,0.090928,1.184028,-0.136205,0.106652,0.948518,-0.215316,0.108728,0.680254,-0.038556,0.287373,0.623625,0.139256,-0.060294,0.973036,0.183067,-0.188982,0.724404,0.310142,0.042740,0.713598
13,1,Subject_1,ADL,07,0.000000,0.000000,0.523820,0.121155,-0.060346,0.512242,0.357032,0.306023,0.451784,0.159306,0.238530,0.045311,-0.127376,0.055715,0.528237,-0.060421,0.470756,0.449762,0.064268,0.327710,0.037768,-0.013422,-0.005214,0.766358,0.017219,0.036918,1.005925,0.073213,0.107847,1.070673,0.066604,0.087789,1.183133,-0.138808,0.103140,0.949036,-0.216444,0.105076,0.680204,-0.037362,0.285449,0.624768,0.137800,-0.061542,0.974766,0.183000,-0.190899,0.726304,0.310660,0.038419,0.718448
