Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_1,ADL,08,0.000000,0.000000,0.828675,-0.042306,-0.116985,0.827615,-0.176272,-0.051834,0.430919,-0.393356,0.007542,0.062692,0.056595,0.113089,0.832231,0.026689,-0.001013,0.416890,-0.063141,-0.110084,0.009405,-0.012252,0.001464,1.062140,0.029409,-0.043427,1.307817,0.101542,-0.029051,1.397357,0.086867,-0.079016,1.497779,0.016133,0.096490,1.305231,-0.052993,0.145445,1.050634,-0.021121,0.221048,0.838702,0.001098,-0.170507,1.271743,-0.078456,-0.205184,1.002685,-0.107410,-0.227684,0.756958
2,1,Subject_1,ADL,08,0.000000,0.000000,0.828675,-0.035556,-0.120327,0.827502,-0.177039,-0.051232,0.439684,-0.407846,-0.017390,0.073633,0.049334,0.114807,0.832528,0.019643,-0.001634,0.418694,-0.091223,-0.148769,0.028806,-0.010752,-0.000002,1.061817,0.030439,-0.044372,1.308469,0.101521,-0.030764,1.398108,0.087062,-0.082222,1.497751,0.019978,0.097458,1.304794,-0.021868,0.172203,1.050037,0.031341,0.239614,0.839509,0.000972,-0.170223,1.272523,-0.076032,-0.202317,1.001952,-0.096664,-0.232027,0.756494
3,1,Subject_1,ADL,08,0.000000,0.000000,0.828675,-0.028073,-0.120202,0.827680,-0.160274,-0.024238,0.451294,-0.392523,0.004905,0.085745,0.041494,0.119844,0.832390,0.002070,-0.008147,0.435532,-0.124707,-0.190796,0.090444,-0.007258,-0.000839,1.062000,0.036428,-0.045849,1.309765,0.105957,-0.035882,1.402054,0.090938,-0.087799,1.500525,0.026869,0.096437,1.302701,0.005992,0.177384,1.045387,0.075406,0.234510,0.834572,0.008782,-0.169386,1.272848,-0.068715,-0.202285,1.000887,-0.079251,-0.232261,0.758628
4,1,Subject_1,ADL,08,0.000000,0.000000,0.828675,-0.024214,-0.120838,0.826270,-0.150582,-0.017896,0.450554,-0.386885,0.036157,0.096197,0.035234,0.123396,0.834673,0.003790,0.004621,0.437715,-0.163275,-0.257968,0.187600,-0.004722,-0.003451,1.060902,0.042710,-0.050939,1.307741,0.110121,-0.044208,1.397101,0.095553,-0.097244,1.491853,0.035997,0.093700,1.297797,0.041124,0.183675,1.041529,0.128437,0.219288,0.830824,0.013049,-0.173011,1.269971,-0.069493,-0.207165,0.998977,-0.065548,-0.237395,0.760124
5,1,Subject_1,ADL,08,0.000000,0.000000,0.828675,-0.024146,-0.121877,0.823718,-0.122887,-0.016601,0.440751,-0.351714,0.057764,0.106256,0.032034,0.122317,0.836213,0.026991,0.049196,0.436540,-0.134851,-0.163287,0.195745,-0.003196,-0.005152,1.061131,0.049067,-0.052946,1.306719,0.115520,-0.052145,1.391461,0.102111,-0.103627,1.483311,0.046280,0.094689,1.294606,0.077211,0.181287,1.041478,0.182307,0.178960,0.834291,0.017257,-0.174536,1.267501,-0.060157,-0.213543,0.996877,-0.054280,-0.236582,0.761852
6,1,Subject_1,ADL,08,0.000000,0.000000,0.828675,-0.027878,-0.121994,0.819858,-0.114804,-0.030810,0.435597,-0.363035,0.049497,0.103107,0.033309,0.122317,0.837203,0.008365,0.026991,0.435966,-0.120219,-0.083099,0.066535,-0.005106,-0.007088,1.059478,0.048818,-0.052624,1.306231,0.115506,-0.054438,1.387577,0.101485,-0.099248,1.479613,0.051926,0.096510,1.290072,0.096466,0.171492,1.039414,0.199471,0.137741,0.829940,0.017046,-0.174352,1.264960,-0.048914,-0.222199,0.992490,-0.041752,-0.234716,0.763227
7,1,Subject_1,ADL,08,0.000000,0.000000,0.828675,-0.031427,-0.120606,0.818360,-0.090065,-0.074410,0.418737,-0.354952,0.051338,0.134297,0.037428,0.123057,0.839761,0.002190,0.030336,0.435539,-0.108751,-0.042243,0.027505,-0.006582,-0.004462,1.060306,0.046845,-0.048750,1.307088,0.114669,-0.050652,1.385859,0.096767,-0.094810,1.477819,0.057868,0.101240,1.287833,0.114480,0.159502,1.039461,0.208752,0.096556,0.830382,0.015096,-0.171022,1.266334,-0.051605,-0.221087,0.991946,-0.043325,-0.231863,0.760942
8,1,Subject_1,ADL,08,0.000000,0.000000,0.828675,-0.032416,-0.122535,0.817164,-0.042710,-0.101741,0.419772,-0.340322,0.020612,0.134052,0.034483,0.122764,0.840582,0.000661,0.039253,0.441954,-0.090460,-0.013464,0.023883,-0.005174,-0.000812,1.060216,0.048914,-0.045799,1.307699,0.113422,-0.057172,1.384612,0.099730,-0.093421,1.475699,0.065559,0.102801,1.285263,0.130987,0.147238,1.034384,0.216662,0.049496,0.827380,0.012691,-0.168282,1.268926,-0.052683,-0.216306,0.994205,-0.049107,-0.228814,0.764134
9,1,Subject_1,ADL,08,0.000000,0.000000,0.828675,-0.034219,-0.122020,0.812538,-0.020544,-0.149411,0.412614,-0.293948,0.038860,0.158694,0.033423,0.122537,0.840653,0.002306,0.037217,0.449872,-0.087435,-0.004512,0.015946,-0.007221,-0.002308,1.059752,0.048092,-0.050866,1.305713,0.111481,-0.070015,1.380988,0.099469,-0.101156,1.474264,0.070101,0.098315,1.282185,0.137154,0.132510,1.033331,0.220395,0.018406,0.828099,0.012312,-0.171732,1.263422,-0.060502,-0.211617,0.990330,-0.055358,-0.219965,0.755425
10,1,Subject_1,ADL,08,0.000000,0.000000,0.828675,-0.034825,-0.123104,0.814005,-0.005053,-0.195166,0.420673,-0.287377,-0.026337,0.163499,0.033421,0.121893,0.840458,-0.008857,0.035946,0.452673,-0.101025,-0.009207,0.019898,-0.006900,-0.002963,1.060590,0.047140,-0.047301,1.307002,0.110604,-0.067392,1.383286,0.098181,-0.096513,1.478108,0.070889,0.101525,1.284713,0.141490,0.128992,1.037210,0.231560,0.024821,0.833159,0.010444,-0.168720,1.265973,-0.059097,-0.216276,0.994081,-0.046865,-0.217226,0.755810
