Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_4,Fall,03,0.083263,0.044767,1.399455,0.056600,0.031333,1.227574,-0.004592,0.178058,0.592210,-0.023806,0.016878,0.316405,0.085626,-0.010375,1.352450,-0.056008,-0.107353,0.711082,-0.061409,-0.131133,0.371894,0.026778,0.064028,1.520704,-0.038476,-0.145486,1.740135,0.070311,-0.215665,1.748445,-0.034760,0.039588,2.860527,0.023676,-0.019101,1.698812,-0.043341,-0.077083,1.491841,0.017021,-0.030049,1.400851,-0.002049,-0.026250,1.747543,-0.086997,-0.113447,1.519708,-0.024438,-0.171198,1.417805
2,1,Subject_4,Fall,03,0.101120,0.071606,1.424525,0.067140,0.036826,1.277887,0.009766,0.223738,0.734344,-0.007368,0.100025,0.394876,0.093791,-0.010907,1.384716,-0.052463,-0.037488,0.728560,-0.078201,-0.153501,0.343021,0.032627,0.018252,1.519890,-0.115961,-0.322984,1.724030,0.014267,-0.370061,1.764441,-0.103369,-0.010139,2.819349,-0.001532,-0.041872,1.640831,-0.123887,-0.065790,1.475255,-0.024284,0.053314,1.493127,-0.025117,-0.046796,1.672224,-0.145094,-0.139444,1.513205,-0.097414,-0.181747,1.454746
3,1,Subject_4,Fall,03,0.085731,0.087363,1.433896,0.080097,0.028111,1.201618,-0.003580,0.062787,0.777972,-0.001685,0.043170,0.338738,0.050061,-0.007450,1.453182,-0.008184,-0.062571,0.782219,-0.068308,-0.152295,0.385597,0.066329,0.028422,1.487112,-0.101406,-0.238103,1.673018,-0.061842,-0.221899,1.721422,-0.146746,-0.023916,2.668537,0.002806,-0.046511,1.614074,-0.159485,-0.022240,1.511894,-0.126359,0.013662,1.494669,0.023037,-0.072594,1.631270,-0.156813,-0.120984,1.549455,-0.181126,-0.177086,1.475172
4,1,Subject_4,Fall,03,0.093995,0.098224,1.351404,0.023464,0.079639,1.119532,-0.063009,-0.057256,0.872824,-0.072938,-0.102027,0.422316,-0.004191,-0.002601,1.625670,-0.031344,-0.011440,0.938453,-0.092594,-0.141908,0.575209,0.075367,0.052944,1.487659,-0.107266,-0.073955,1.670228,-0.107433,-0.022040,1.686002,-0.188507,0.086706,2.666759,-0.016345,0.016297,1.681838,-0.240410,0.013712,1.498868,-0.228010,0.020990,1.521249,0.023184,-0.030368,1.712515,-0.320932,-0.188840,1.550469,-0.258403,-0.081635,1.597499
5,1,Subject_4,Fall,03,0.063335,0.080974,1.392324,0.020607,0.070238,1.222300,-0.009390,-0.047665,0.926550,-0.035320,-0.043090,0.423728,-0.009103,-0.024571,1.580787,0.006073,-0.047467,0.951769,-0.051548,-0.143169,0.521442,0.052189,0.062477,1.510663,-0.089476,-0.081752,1.659199,-0.092730,-0.024014,1.650240,-0.265520,0.043234,2.586980,0.018444,0.036868,1.662967,-0.193647,0.158848,1.545764,-0.264627,0.131644,1.587396,-0.027360,0.027460,1.678918,-0.204560,0.075629,1.464790,-0.366736,0.006292,1.539406
6,1,Subject_4,Fall,03,0.038094,0.054723,1.407478,-0.014959,-0.008985,1.319014,0.047732,-0.134463,0.764018,0.029761,-0.224361,0.225387,0.030144,-0.010197,1.455280,0.045119,-0.072882,0.792878,-0.002417,-0.266066,0.303132,0.118666,0.069667,1.493714,0.048257,-0.005608,1.586200,0.021528,-0.041378,1.570040,-0.202701,0.066232,2.292302,0.128708,0.148935,1.431649,0.087419,0.367743,1.145036,-0.123100,0.241509,1.381476,0.062064,0.052243,1.564337,-0.153861,0.109600,1.375015,-0.299173,0.141169,1.472857
7,1,Subject_4,Fall,03,0.023949,0.006469,1.421819,-0.001220,-0.053920,1.344940,0.009320,-0.168864,0.688572,-0.023899,-0.425421,0.227268,0.000399,-0.004200,1.365631,0.009198,-0.170847,0.636375,-0.075309,-0.455029,0.205837,0.068366,0.067961,1.448441,0.074010,0.163243,1.511399,0.091921,0.164606,1.494384,-0.158387,0.139089,2.177632,0.170481,0.215493,1.300522,0.058483,0.262554,0.863902,-0.168081,0.288553,1.213455,0.072104,0.146380,1.536126,-0.298316,-0.114674,1.538338,-0.386928,0.213665,1.522207
8,1,Subject_4,Fall,03,0.040700,0.022759,1.400822,-0.006667,-0.032424,1.291845,0.049583,-0.084079,0.569877,0.055815,-0.269270,0.183680,0.066590,0.068845,1.441396,0.060544,-0.033716,0.658465,0.029720,-0.264903,0.252289,0.069306,0.145212,1.472291,0.061546,0.033642,1.508965,0.130612,0.053642,1.479966,-0.043072,0.105273,2.167438,0.083926,0.091120,1.407125,0.061338,0.281156,1.161877,-0.322930,0.398846,1.484881,0.060641,0.101892,1.423126,0.014551,0.319604,1.294954,-0.355004,0.372122,1.418129
9,1,Subject_4,Fall,03,0.020079,0.020090,1.367603,-0.025771,-0.065259,1.318584,0.078207,-0.019206,0.506914,0.072176,-0.213322,0.224452,0.009240,0.020680,1.310421,0.103481,0.006827,0.538913,0.078823,-0.205378,0.275034,0.014525,0.035046,1.479628,0.041121,0.041721,1.479131,0.139341,0.039433,1.484139,0.013649,0.037106,2.075110,0.032764,0.023980,1.420678,-0.114668,0.250122,1.266962,-0.390803,0.291891,1.392683,0.073246,0.010903,1.417934,-0.072802,0.340687,1.313392,-0.380459,0.345073,1.440529
10,1,Subject_4,Fall,03,0.016240,0.007379,1.352955,-0.017287,-0.058492,1.320316,0.084818,0.049881,0.456130,0.057799,-0.195816,0.085663,0.029380,0.021197,1.326630,0.088134,0.077395,0.499885,0.056656,-0.176961,0.177302,0.026218,0.035202,1.527025,0.007474,0.060951,1.438107,0.064940,0.061063,1.543091,0.022709,0.002607,2.055804,-0.018188,0.037108,1.448969,-0.154785,0.167568,1.241267,-0.363313,0.399611,1.418847,0.089775,0.005445,1.458624,-0.106581,0.165807,1.512491,-0.515949,0.318605,1.520901
