Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.113941,0.004389,0.730746,-0.011118,-0.198020,0.416607,-0.002880,-0.416803,0.322153,-0.115049,0.000974,0.699510,-0.060661,0.038128,0.368806,-0.063408,-0.155854,0.000000,-0.025060,0.009730,0.945278,-0.132595,0.017969,1.197805,-0.169035,0.045713,1.296355,-0.192126,0.035358,1.382310,-0.213941,-0.027576,1.137722,-0.312992,-0.031101,0.886250,-0.363112,0.011473,0.685917,-0.016448,0.048636,1.181752,0.119363,0.084018,0.975758,0.141582,0.178221,0.825525
2,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.101377,0.012455,0.736179,-0.001842,-0.255936,0.442243,-0.007996,-0.427936,0.377772,-0.109718,0.020702,0.691825,-0.069759,-0.096506,0.363383,-0.072191,-0.180330,0.011800,-0.039460,0.011819,0.942376,-0.159559,0.024173,1.180671,-0.197677,0.052103,1.278605,-0.221963,0.049231,1.374861,-0.242272,-0.014350,1.109133,-0.333969,0.018004,0.860443,-0.378313,0.117431,0.664502,-0.040728,0.061337,1.182790,0.059079,0.099885,0.986261,0.112767,0.183155,0.824719
3,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.087068,0.023515,0.753867,0.008116,-0.225322,0.482241,-0.013209,-0.254128,0.466466,-0.103172,0.018472,0.684148,-0.045057,-0.112184,0.355837,-0.089866,-0.250695,0.133206,-0.056718,0.026362,0.932669,-0.194287,0.030859,1.160207,-0.238876,0.057391,1.248183,-0.267102,0.062276,1.346473,-0.273102,-0.012531,1.078054,-0.367913,0.029449,0.835667,-0.423855,0.114502,0.631906,-0.070099,0.058452,1.171662,0.094389,0.155514,1.008471,0.101022,0.358608,0.890972
4,1,Subject_4,Fall,04,0.000113,0.000042,0.715617,0.093866,0.029079,0.760939,0.092540,0.165237,0.594275,0.047226,-0.088420,0.533056,-0.105829,-0.009584,0.671349,-0.063534,-0.033836,0.424792,-0.113093,-0.098551,0.380744,-0.072783,0.042497,0.927511,-0.241852,0.071982,1.136952,-0.288616,0.085323,1.220320,-0.321340,0.088897,1.328013,-0.318589,0.010693,1.055275,-0.430552,0.006006,0.816710,-0.511475,0.039331,0.607864,-0.115656,0.112456,1.160909,0.045753,0.218223,0.995779,-0.003658,0.351205,0.839422
5,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.099846,0.036020,0.759448,0.100488,0.100800,0.572354,0.011702,-0.178321,0.487771,-0.109749,-0.015602,0.674705,-0.120607,-0.100097,0.418805,-0.196379,-0.265772,0.376347,-0.080132,0.062638,0.910139,-0.275068,0.115140,1.099162,-0.322438,0.134822,1.184570,-0.347079,0.134085,1.282597,-0.345684,0.050104,1.020116,-0.468638,0.052763,0.776958,-0.555936,0.130551,0.584631,-0.150515,0.179523,1.115985,-0.058565,0.269243,0.891268,-0.063557,0.375991,0.684621
6,1,Subject_4,Fall,04,0.000163,0.000061,0.715604,0.109005,0.041784,0.752465,-0.023041,0.214872,0.420058,-0.121248,-0.224355,0.354045,-0.116017,-0.021734,0.690862,-0.098448,-0.011675,0.357101,-0.219515,-0.249632,0.286110,-0.079732,0.078681,0.898691,-0.275653,0.168293,1.071552,-0.326716,0.194691,1.152627,-0.349390,0.186562,1.255115,-0.344278,0.092735,0.997949,-0.484690,0.101056,0.758627,-0.580626,0.182686,0.575544,-0.137685,0.236727,1.076278,-0.063325,0.298440,0.817670,-0.063102,0.384490,0.588692
7,1,Subject_4,Fall,04,0.000005,0.000002,0.715645,0.104791,0.049212,0.762943,-0.000589,0.228139,0.399748,-0.056175,-0.182917,0.364782,-0.113601,-0.025214,0.687938,-0.047008,-0.015448,0.337603,-0.158883,-0.288642,0.287614,-0.063876,0.096899,0.890381,-0.260542,0.230171,1.036241,-0.316388,0.254091,1.123297,-0.337342,0.226425,1.222712,-0.328630,0.142635,0.980836,-0.480490,0.147579,0.747917,-0.574863,0.240490,0.579411,-0.099244,0.292188,1.034745,0.000900,0.327933,0.780736,-0.054470,0.433646,0.571795
8,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.108510,0.047010,0.758368,0.048795,0.231064,0.403002,-0.011275,-0.190299,0.379153,-0.104959,-0.019401,0.695433,-0.037145,-0.190338,0.370852,-0.129873,-0.444482,0.305714,-0.038017,0.113267,0.885006,-0.213080,0.280746,1.015986,-0.280002,0.308632,1.101199,-0.296729,0.262989,1.182948,-0.292839,0.199217,0.970627,-0.452385,0.184828,0.745383,-0.567414,0.274663,0.566772,-0.033359,0.317571,1.021317,0.063815,0.347189,0.772920,-0.032295,0.478926,0.575536
9,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.097232,0.053555,0.756671,0.085212,0.241776,0.404096,0.029120,-0.175996,0.376859,-0.098791,-0.019296,0.695417,-0.047671,-0.321549,0.421497,-0.120336,-0.536660,0.359187,-0.046153,0.129146,0.865369,-0.218333,0.308839,0.983542,-0.291367,0.340142,1.049024,-0.301191,0.279833,1.115784,-0.290576,0.219981,0.946642,-0.468599,0.179821,0.731527,-0.589846,0.268244,0.547474,-0.054165,0.355222,0.992794,0.029932,0.413735,0.760831,-0.078204,0.577594,0.585385
10,1,Subject_4,Fall,04,0.000511,0.000057,0.715600,0.087364,0.060611,0.750074,0.054784,0.214455,0.403944,0.002688,-0.203865,0.363240,-0.090302,-0.021397,0.713813,-0.065713,-0.144765,0.437555,-0.014975,-0.365245,0.391094,-0.071470,0.148961,0.828849,-0.247336,0.334618,0.916323,-0.312593,0.363400,0.978608,-0.328869,0.335506,1.054502,-0.311710,0.238638,0.889372,-0.511889,0.214283,0.686633,-0.639496,0.304443,0.483974,-0.113286,0.402873,0.926287,-0.113006,0.478882,0.657836,-0.191848,0.632037,0.479271
11,1,Subject_4,Fall,04,0.000158,-0.000017,0.715655,0.079667,0.070192,0.746285,0.037893,0.146211,0.386112,0.058904,-0.203509,0.306503,-0.083230,-0.044890,0.711554,-0.043796,-0.154479,0.363068,-0.004696,-0.458075,0.288270,-0.093402,0.174731,0.769248,-0.292129,0.361731,0.768366,-0.344228,0.396974,0.815526,-0.353796,0.394991,0.896384,-0.345301,0.268470,0.761209,-0.547436,0.237496,0.552618,-0.653232,0.343711,0.355018,-0.179683,0.429162,0.798530,-0.210505,0.509542,0.519971,-0.272638,0.626804,0.320044
12,1,Subject_4,Fall,04,0.000027,-0.000093,0.715757,0.078459,0.069298,0.738945,0.095566,0.128846,0.368351,0.244175,-0.161132,0.287106,-0.076772,-0.063140,0.716100,0.025009,-0.178885,0.344857,0.200898,-0.398418,0.235234,-0.110069,0.175422,0.731145,-0.335986,0.349151,0.703989,-0.395148,0.385116,0.738169,-0.417772,0.400238,0.792196,-0.372777,0.264271,0.677416,-0.539206,0.257661,0.450615,-0.579754,0.409650,0.241312,-0.218818,0.418439,0.709062,-0.211631,0.482165,0.467189,-0.257139,0.575153,0.231605
13,1,Subject_4,Fall,04,0.010832,-0.000672,0.722077,0.069654,0.080474,0.713280,0.228521,0.115624,0.429279,0.390268,-0.124119,0.404936,-0.026701,-0.080176,0.753608,0.089720,-0.243067,0.433709,0.347633,-0.368766,0.401183,-0.100279,0.146597,0.750652,-0.320299,0.312779,0.737861,-0.397817,0.357270,0.720226,-0.421009,0.389518,0.785213,-0.356138,0.200144,0.766922,-0.429712,0.093978,0.566138,-0.487283,0.192324,0.332139,-0.227793,0.381516,0.724006,-0.132106,0.423588,0.581465,-0.190599,0.479311,0.349830
14,1,Subject_4,Fall,04,0.000497,-0.000021,0.715518,0.086143,0.061272,0.659693,0.371937,-0.002035,0.524963,0.484264,-0.330562,0.501124,-0.009393,-0.060406,0.778726,0.204004,-0.296420,0.544664,0.432344,-0.532446,0.517100,-0.164059,0.140515,0.742787,-0.374617,0.293219,0.731496,-0.445489,0.329222,0.692292,-0.500483,0.381565,0.727040,-0.395068,0.172515,0.817321,-0.361768,-0.020646,0.730674,-0.334775,0.055133,0.519849,-0.310860,0.352349,0.703440,-0.082103,0.390109,0.716186,-0.106910,0.465144,0.504893
15,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.071318,0.057455,0.628463,0.416601,-0.027330,0.573311,0.532664,-0.373808,0.556598,-0.056660,-0.060896,0.791084,0.237563,-0.281235,0.580192,0.463049,-0.565753,0.556765,-0.162663,0.130699,0.724841,-0.375668,0.280780,0.711091,-0.440276,0.328919,0.696661,-0.483187,0.362711,0.712859,-0.384175,0.167173,0.821369,-0.246074,0.070634,0.812943,-0.180963,0.156437,0.655298,-0.304369,0.378076,0.685018,-0.043799,0.388253,0.785809,-0.061503,0.464148,0.586362
16,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.076559,0.049533,0.633071,0.431581,-0.066728,0.588081,0.546121,-0.424479,0.543270,-0.049046,-0.067518,0.782667,0.255897,-0.275595,0.596477,0.505477,-0.557289,0.530225,-0.155688,0.130529,0.725601,-0.372461,0.273787,0.699019,-0.432541,0.324695,0.665518,-0.485949,0.370694,0.682590,-0.383963,0.163749,0.812740,-0.211749,0.033211,0.850426,-0.204734,0.035721,0.638544,-0.310224,0.362312,0.664417,-0.079333,0.339041,0.757020,-0.068621,0.438764,0.587574
17,1,Subject_4,Fall,04,0.000023,0.000014,0.715642,0.071065,0.041684,0.627842,0.434374,-0.066452,0.605977,0.539278,-0.435181,0.546841,-0.042932,-0.064480,0.783316,0.261633,-0.261751,0.602079,0.515469,-0.537820,0.521766,-0.159304,0.126592,0.722844,-0.374455,0.264387,0.695476,-0.428450,0.322862,0.651607,-0.493784,0.379964,0.658078,-0.379356,0.155371,0.813729,-0.202419,0.025836,0.857563,-0.180156,-0.046095,0.638658,-0.316774,0.350373,0.657112,-0.112246,0.301529,0.735469,-0.090206,0.368124,0.564336
18,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.069944,0.041642,0.632793,0.437130,-0.061651,0.613764,0.539166,-0.444517,0.549530,-0.045405,-0.068089,0.780406,0.276011,-0.272322,0.604667,0.531883,-0.527805,0.526515,-0.163534,0.129768,0.719081,-0.376748,0.266587,0.702302,-0.427290,0.327445,0.655183,-0.486167,0.375158,0.656629,-0.386277,0.158652,0.815583,-0.222133,0.020097,0.870869,-0.209487,-0.031162,0.621064,-0.322798,0.356381,0.670308,-0.129947,0.256486,0.750537,-0.095600,0.333415,0.573553
19,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.068836,0.044336,0.636961,0.437411,-0.053093,0.616449,0.557756,-0.449017,0.545923,-0.045292,-0.069842,0.782205,0.267104,-0.269619,0.597837,0.537159,-0.527961,0.524307,-0.165789,0.125971,0.715786,-0.374837,0.269013,0.701347,-0.431883,0.328066,0.669731,-0.486274,0.372481,0.653537,-0.384211,0.150621,0.815919,-0.219547,-0.000808,0.865577,-0.200701,-0.076392,0.624104,-0.329102,0.352854,0.681674,-0.132177,0.244853,0.758618,-0.107395,0.317602,0.570350
20,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.069818,0.052716,0.639320,0.451789,-0.064288,0.617158,0.583478,-0.459924,0.528163,-0.046547,-0.078570,0.778144,0.279359,-0.270566,0.607967,0.556607,-0.531768,0.542149,-0.166124,0.120687,0.720120,-0.369031,0.257891,0.722873,-0.441101,0.313652,0.701363,-0.504829,0.371542,0.693822,-0.383696,0.141049,0.820742,-0.230412,-0.027213,0.845571,-0.225559,-0.095016,0.604085,-0.331316,0.338497,0.686220,-0.125484,0.269667,0.771837,-0.098066,0.351203,0.589011
21,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.070834,0.049098,0.638139,0.447858,-0.084267,0.615996,0.608926,-0.445896,0.528137,-0.047200,-0.074505,0.779472,0.271227,-0.279611,0.612231,0.564950,-0.520878,0.562478,-0.164879,0.121066,0.717316,-0.374791,0.263915,0.705321,-0.445866,0.322881,0.684466,-0.502674,0.377453,0.700592,-0.380465,0.146065,0.819821,-0.233041,-0.017979,0.848075,-0.239752,-0.075164,0.613003,-0.335163,0.327721,0.680484,-0.125072,0.276070,0.786998,-0.092578,0.372478,0.587696
22,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.080285,0.042969,0.636401,0.453068,-0.070412,0.626468,0.637860,-0.444605,0.527745,-0.051775,-0.076085,0.782764,0.268876,-0.269879,0.607379,0.544566,-0.528599,0.560331,-0.161527,0.108726,0.716807,-0.370726,0.247092,0.715499,-0.447567,0.313925,0.682855,-0.504256,0.381537,0.687618,-0.386247,0.137729,0.820409,-0.245726,-0.032510,0.825525,-0.255524,-0.071266,0.599925,-0.340362,0.318710,0.678230,-0.125837,0.257066,0.783681,-0.104114,0.345853,0.579915
23,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.082221,0.043384,0.638569,0.455895,-0.066825,0.630334,0.653266,-0.458118,0.527110,-0.052176,-0.076277,0.782209,0.285333,-0.272421,0.613199,0.542528,-0.552585,0.565378,-0.163988,0.110096,0.721239,-0.370663,0.238710,0.721173,-0.444491,0.302056,0.674640,-0.497649,0.363477,0.665685,-0.389468,0.129082,0.816165,-0.246639,-0.035816,0.827473,-0.250797,-0.074666,0.612545,-0.338327,0.309141,0.667159,-0.117858,0.281209,0.789397,-0.090675,0.360459,0.586533
24,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.080282,0.038651,0.633964,0.453197,-0.069689,0.634519,0.639962,-0.451664,0.535281,-0.053712,-0.071636,0.786043,0.264885,-0.266201,0.607333,0.495459,-0.558014,0.563597,-0.165509,0.107754,0.712093,-0.366998,0.232929,0.708324,-0.439638,0.301468,0.668038,-0.500655,0.358778,0.663157,-0.377535,0.130166,0.817090,-0.245401,-0.039236,0.818908,-0.258568,-0.063012,0.600677,-0.330610,0.313325,0.654973,-0.123464,0.276189,0.786735,-0.089506,0.365634,0.585760
25,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.081159,0.044235,0.633145,0.442634,-0.097689,0.625829,0.637596,-0.447043,0.540594,-0.049639,-0.076099,0.789675,0.263571,-0.272153,0.609988,0.485549,-0.557046,0.568887,-0.164182,0.104436,0.712860,-0.366354,0.227485,0.709700,-0.442622,0.295918,0.671036,-0.500254,0.354749,0.678545,-0.376227,0.122509,0.818417,-0.267139,-0.028319,0.810960,-0.275809,-0.056637,0.594676,-0.330844,0.305130,0.653345,-0.115502,0.298555,0.782881,-0.087787,0.366030,0.587361
26,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.080614,0.040816,0.632442,0.445771,-0.088030,0.624930,0.638135,-0.438226,0.543957,-0.044258,-0.076775,0.788326,0.273651,-0.261445,0.611241,0.468917,-0.544525,0.568899,-0.163599,0.106693,0.714109,-0.363888,0.227654,0.710577,-0.440872,0.299867,0.680017,-0.502622,0.361949,0.695472,-0.379642,0.121387,0.816911,-0.267522,-0.007022,0.805958,-0.279274,-0.031958,0.600147,-0.329574,0.303747,0.645257,-0.105281,0.302326,0.779724,-0.087265,0.361817,0.582228
27,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.080527,0.048176,0.631888,0.439501,-0.103474,0.615125,0.641378,-0.420991,0.550627,-0.042993,-0.076433,0.780942,0.293046,-0.256675,0.607725,0.466319,-0.533259,0.563627,-0.162810,0.110171,0.715354,-0.363752,0.231685,0.706544,-0.434614,0.306855,0.692691,-0.495762,0.363013,0.721884,-0.377904,0.124290,0.816503,-0.269504,-0.025765,0.803964,-0.277819,-0.027872,0.591854,-0.321419,0.307312,0.643596,-0.085143,0.309797,0.786029,-0.080688,0.379041,0.582942
28,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.079133,0.055175,0.635104,0.443501,-0.079114,0.621749,0.650573,-0.395376,0.550637,-0.044847,-0.080525,0.777227,0.285626,-0.261027,0.606084,0.467487,-0.519508,0.560367,-0.161893,0.111673,0.717501,-0.361611,0.234555,0.713992,-0.436099,0.312450,0.680711,-0.497390,0.368760,0.691352,-0.373082,0.131003,0.821687,-0.273803,-0.018474,0.797592,-0.270512,0.016737,0.576527,-0.310507,0.312844,0.655283,-0.072831,0.315590,0.789762,-0.077780,0.386731,0.591969
29,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.079525,0.056168,0.637717,0.441324,-0.069776,0.616638,0.646630,-0.402638,0.551229,-0.045909,-0.080914,0.775549,0.292932,-0.255034,0.609889,0.462634,-0.514395,0.556251,-0.161026,0.114522,0.719054,-0.358008,0.238660,0.714040,-0.431828,0.319723,0.670411,-0.490403,0.371406,0.670380,-0.372257,0.140562,0.814511,-0.272305,-0.017811,0.789837,-0.265409,0.007390,0.576349,-0.298591,0.323108,0.669313,-0.062908,0.318986,0.794404,-0.073899,0.387357,0.593021
30,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.081884,0.054723,0.638554,0.440500,-0.071791,0.617245,0.616124,-0.420962,0.555392,-0.049148,-0.081667,0.774938,0.280301,-0.252878,0.606187,0.450962,-0.515475,0.555242,-0.156407,0.120011,0.721422,-0.352212,0.244160,0.715708,-0.425182,0.329713,0.662143,-0.483626,0.387746,0.649609,-0.372888,0.152201,0.808710,-0.262691,-0.022251,0.782927,-0.261625,0.020067,0.564377,-0.278516,0.337842,0.688169,-0.035827,0.340010,0.795379,-0.065615,0.396071,0.586005
31,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.082927,0.054921,0.643054,0.433152,-0.078610,0.615000,0.600195,-0.411960,0.567819,-0.052356,-0.080808,0.774858,0.278111,-0.249018,0.605408,0.464532,-0.487821,0.563467,-0.155132,0.123802,0.720326,-0.351981,0.249439,0.716306,-0.420613,0.337079,0.649462,-0.479624,0.390455,0.633311,-0.378435,0.158976,0.799103,-0.277956,-0.027931,0.755193,-0.266852,0.038031,0.542174,-0.269518,0.345262,0.697346,-0.016155,0.345687,0.771874,-0.067585,0.395787,0.571024
32,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.083725,0.055942,0.644605,0.439583,-0.070748,0.624213,0.592820,-0.425640,0.583608,-0.054278,-0.081087,0.771500,0.286589,-0.240428,0.608427,0.454957,-0.490804,0.564321,-0.152544,0.129197,0.719988,-0.347439,0.257911,0.717064,-0.412964,0.343320,0.636289,-0.472136,0.398117,0.613143,-0.383391,0.168733,0.796322,-0.296227,-0.022895,0.737228,-0.279952,0.066870,0.532754,-0.257984,0.360142,0.714322,0.015586,0.372982,0.747099,-0.070215,0.404285,0.563183
33,1,Subject_4,Fall,04,0.000000,0.000000,0.715647,0.081914,0.056102,0.646320,0.438125,-0.066546,0.624771,0.568263,-0.415271,0.572250,-0.054727,-0.081926,0.772040,0.306756,-0.233120,0.618042,0.431597,-0.500084,0.562013,-0.150698,0.130874,0.719238,-0.344910,0.262462,0.715866,-0.406823,0.346700,0.625349,-0.466962,0.403074,0.597129,-0.383152,0.177542,0.793089,-0.323026,-0.022709,0.696247,-0.327868,0.093225,0.513585,-0.250707,0.365941,0.718026,0.036984,0.393864,0.705879,-0.078769,0.427281,0.563289
