Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_4,Fall,17,0.000000,0.000000,0.588842,0.098285,-0.071652,0.570947,0.425689,0.175094,0.458492,0.415147,0.230385,0.016497,-0.100136,0.072105,0.605273,0.100771,0.460918,0.505106,0.138603,0.464477,0.061969,-0.058842,-0.055615,0.778496,0.018802,0.034374,0.993949,0.066609,0.124995,1.060430,0.048818,0.062990,1.146137,-0.102599,0.103580,0.949176,-0.165391,0.165379,0.688546,-0.019909,0.268460,0.839242,0.128920,-0.019602,0.925549,0.215347,-0.074240,0.675231,0.276706,0.129579,0.839572
2,1,Subject_4,Fall,17,0.000000,0.000000,0.588842,0.098901,-0.070768,0.571318,0.425196,0.175533,0.457615,0.415971,0.230558,0.014270,-0.099935,0.072178,0.605029,0.099012,0.459877,0.502718,0.138418,0.465130,0.059121,-0.058074,-0.055339,0.779385,0.019182,0.033083,0.996206,0.066688,0.124077,1.060642,0.049390,0.061104,1.146346,-0.100721,0.105446,0.951265,-0.162940,0.173825,0.692496,-0.020632,0.267792,0.859305,0.129348,-0.019456,0.927622,0.220332,-0.071292,0.679013,0.275422,0.125622,0.859032
3,1,Subject_4,Fall,17,0.000000,0.000000,0.588842,0.099191,-0.070073,0.571135,0.424216,0.175468,0.458147,0.415638,0.230595,0.014629,-0.099520,0.072189,0.605353,0.098785,0.459929,0.503491,0.137054,0.463941,0.059484,-0.057624,-0.056675,0.779158,0.017719,0.026958,0.997687,0.066113,0.118401,1.059200,0.049425,0.056041,1.144970,-0.100410,0.104284,0.952357,-0.159184,0.182812,0.697604,-0.024286,0.248515,0.886947,0.127590,-0.023667,0.928037,0.224278,-0.071050,0.683127,0.270382,0.119040,0.873855
4,1,Subject_4,Fall,17,0.000000,0.000000,0.588842,0.099729,-0.069379,0.571086,0.424282,0.176467,0.459171,0.415702,0.233335,0.014772,-0.099590,0.072232,0.605642,0.097673,0.460575,0.503420,0.135669,0.464582,0.059790,-0.057279,-0.055615,0.779913,0.016762,0.026451,0.999691,0.065337,0.116838,1.057646,0.048750,0.054075,1.143377,-0.099928,0.106790,0.953859,-0.152026,0.195635,0.704055,-0.026275,0.233584,0.908323,0.126468,-0.022754,0.930345,0.228863,-0.063911,0.687180,0.265001,0.117042,0.885667
5,1,Subject_4,Fall,17,0.000000,0.000000,0.588842,0.100602,-0.068591,0.572446,0.423810,0.176437,0.458337,0.414878,0.233525,0.012405,-0.100156,0.071987,0.604508,0.095982,0.460484,0.502050,0.133696,0.461907,0.056774,-0.057482,-0.049155,0.782454,0.017594,0.036625,1.002167,0.067639,0.125915,1.056845,0.049771,0.060076,1.143062,-0.099294,0.114121,0.954455,-0.140527,0.222110,0.710969,-0.029139,0.230917,0.930221,0.126097,-0.015184,0.933061,0.234875,-0.051842,0.693082,0.257216,0.117032,0.903251
6,1,Subject_4,Fall,17,0.000000,0.000000,0.588842,0.100866,-0.068509,0.572940,0.422590,0.177916,0.459868,0.414254,0.235664,0.013845,-0.100115,0.072275,0.604211,0.096425,0.461891,0.502205,0.132563,0.463353,0.057199,-0.059509,-0.051287,0.781976,0.013560,0.027815,1.003439,0.064208,0.115791,1.054796,0.046870,0.053009,1.142495,-0.101314,0.109895,0.954494,-0.131710,0.231223,0.714196,-0.031801,0.216600,0.941535,0.121602,-0.022855,0.934222,0.236050,-0.053307,0.697083,0.250647,0.105096,0.911989
7,1,Subject_4,Fall,17,0.000000,0.000000,0.588842,0.101158,-0.068902,0.572487,0.421180,0.178184,0.460168,0.412529,0.235839,0.012023,-0.099736,0.072401,0.604745,0.096503,0.461442,0.502230,0.131658,0.463436,0.055313,-0.060371,-0.051519,0.780531,0.010841,0.023954,1.003562,0.061356,0.111082,1.052505,0.044773,0.046721,1.140125,-0.103636,0.106205,0.954684,-0.126250,0.233800,0.716109,-0.033789,0.209571,0.944692,0.119056,-0.025649,0.935184,0.235460,-0.052196,0.698706,0.243612,0.098440,0.919384
8,1,Subject_4,Fall,17,0.000000,0.000000,0.588842,0.101400,-0.069627,0.573619,0.421859,0.178207,0.461386,0.413555,0.237100,0.012946,-0.099588,0.073084,0.602964,0.093905,0.462305,0.501903,0.129414,0.461587,0.053494,-0.060974,-0.048318,0.783049,0.011808,0.031369,1.007540,0.062044,0.118176,1.054505,0.045315,0.050978,1.141929,-0.102018,0.110423,0.957696,-0.119589,0.244653,0.721450,-0.032704,0.212102,0.952705,0.118671,-0.024583,0.939427,0.238007,-0.046968,0.703804,0.236866,0.093594,0.927824
9,1,Subject_4,Fall,17,0.000000,0.000000,0.588842,0.101034,-0.070198,0.573930,0.421552,0.179492,0.462132,0.413594,0.238522,0.014143,-0.099657,0.073713,0.602145,0.093570,0.463898,0.504541,0.128443,0.461113,0.055843,-0.063894,-0.050020,0.782707,0.007233,0.025991,1.007776,0.057487,0.113850,1.053152,0.041722,0.047106,1.140721,-0.105342,0.108063,0.958186,-0.118736,0.244554,0.723469,-0.036374,0.206650,0.955968,0.113303,-0.030965,0.940538,0.234718,-0.049818,0.704886,0.227938,0.087089,0.930247
10,1,Subject_4,Fall,17,0.000000,0.000000,0.588842,0.101729,-0.070353,0.574083,0.421739,0.178990,0.458704,0.413651,0.239381,0.011393,-0.099727,0.073960,0.602490,0.093495,0.464738,0.500928,0.128888,0.462038,0.051468,-0.063457,-0.050108,0.781156,0.007412,0.024087,1.005899,0.057627,0.113194,1.050449,0.041520,0.044802,1.138293,-0.104756,0.107728,0.957124,-0.115835,0.243728,0.722215,-0.037945,0.202168,0.955287,0.112801,-0.033671,0.938917,0.236216,-0.049699,0.703070,0.223555,0.083422,0.931221
