Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_4,ADL,16,0.000000,0.000000,0.825345,0.094299,-0.076711,0.809648,0.159260,0.048843,0.415202,0.183563,0.170008,0.000000,-0.091219,0.072922,0.844352,-0.006320,0.215045,0.456567,0.027555,0.295046,0.035859,0.024755,0.044117,1.051770,0.112582,0.120565,1.266801,0.175993,0.197072,1.262201,0.186634,0.183759,1.323840,-0.023507,0.194153,1.260337,-0.086142,0.309669,1.040463,0.064851,0.259866,1.217500,0.213774,0.045823,1.218604,0.292150,-0.027427,0.981057,0.287578,0.133388,1.159856
2,1,Subject_4,ADL,16,0.000000,0.000000,0.825345,0.094684,-0.076683,0.810322,0.177634,0.075880,0.425640,0.196448,0.188263,0.010823,-0.091412,0.073980,0.844378,0.004010,0.237029,0.465455,0.045345,0.330160,0.049758,0.023106,0.045303,1.050802,0.110249,0.121611,1.264995,0.173612,0.198409,1.261136,0.182278,0.187702,1.320335,-0.026589,0.197186,1.259051,-0.091366,0.307226,1.036446,0.060539,0.261242,1.209484,0.211214,0.046681,1.218015,0.289283,-0.030546,0.981838,0.285999,0.136155,1.159964
3,1,Subject_4,ADL,16,0.000000,0.000000,0.825345,0.095423,-0.076032,0.810024,0.201965,0.110322,0.440547,0.209550,0.203150,0.024964,-0.092544,0.073853,0.844918,0.012623,0.251164,0.473075,0.059980,0.352444,0.062895,0.020035,0.045555,1.050280,0.108342,0.123031,1.263089,0.173598,0.195977,1.259863,0.181147,0.188645,1.314903,-0.029954,0.196629,1.257075,-0.093664,0.304990,1.032925,0.058926,0.261116,1.202996,0.209026,0.046831,1.218300,0.286623,-0.036064,0.982807,0.287751,0.133021,1.162945
4,1,Subject_4,ADL,16,0.000000,0.000000,0.825345,0.096722,-0.074258,0.810640,0.224272,0.134176,0.459116,0.216497,0.198787,0.037567,-0.094285,0.073281,0.844791,0.026375,0.275633,0.485625,0.074612,0.377995,0.077902,0.016203,0.047164,1.049312,0.107102,0.128094,1.260176,0.170876,0.202483,1.257252,0.176439,0.186340,1.311044,-0.032594,0.199632,1.253920,-0.097523,0.301852,1.027662,0.057394,0.265002,1.193824,0.206096,0.050638,1.216773,0.280285,-0.043548,0.983659,0.286908,0.133329,1.162946
5,1,Subject_4,ADL,16,0.000000,0.000000,0.825345,0.096891,-0.074608,0.811231,0.242892,0.154033,0.477369,0.220120,0.191926,0.051570,-0.096197,0.073246,0.844523,0.036855,0.291271,0.495650,0.084141,0.389505,0.087290,0.014999,0.047450,1.050268,0.105248,0.127446,1.260142,0.168459,0.199190,1.257078,0.173757,0.184745,1.310912,-0.033109,0.201466,1.251564,-0.096860,0.301523,1.024125,0.057106,0.264467,1.192378,0.204151,0.052082,1.218027,0.274722,-0.059057,0.987991,0.284125,0.128346,1.164208
6,1,Subject_4,ADL,16,0.000000,0.000000,0.825345,0.097224,-0.075069,0.812195,0.252525,0.163751,0.488934,0.224638,0.190600,0.060938,-0.095607,0.074241,0.844240,0.042299,0.298226,0.499644,0.091529,0.400857,0.092442,0.012893,0.047988,1.050114,0.103119,0.124880,1.262717,0.169146,0.184035,1.266674,0.171874,0.164933,1.314676,-0.034249,0.200750,1.248803,-0.093848,0.299685,1.015414,0.057373,0.264183,1.186844,0.202485,0.050709,1.221040,0.272911,-0.069989,0.992145,0.280347,0.122311,1.164165
7,1,Subject_4,ADL,16,0.000000,0.000000,0.825345,0.097495,-0.075248,0.812912,0.258073,0.171497,0.495440,0.228225,0.183210,0.066937,-0.096264,0.072983,0.843756,0.045610,0.303871,0.503389,0.098954,0.411861,0.098512,0.010980,0.049730,1.049829,0.101038,0.126660,1.262799,0.171810,0.176010,1.271408,0.170039,0.140936,1.314478,-0.036281,0.202370,1.243693,-0.089915,0.298960,1.006717,0.060066,0.270417,1.180444,0.200636,0.052611,1.221069,0.271027,-0.072106,0.991934,0.278149,0.125138,1.161239
8,1,Subject_4,ADL,16,0.000000,0.000000,0.825345,0.098090,-0.075485,0.812685,0.263155,0.179860,0.501082,0.233644,0.185018,0.071533,-0.097524,0.072097,0.843599,0.050259,0.312653,0.510304,0.103151,0.420202,0.105579,0.010173,0.051836,1.049593,0.101273,0.131557,1.261981,0.174344,0.175372,1.268485,0.172508,0.138265,1.311514,-0.037508,0.205391,1.239385,-0.088972,0.298061,1.001212,0.063425,0.277219,1.172395,0.201263,0.055194,1.218934,0.272250,-0.071635,0.991024,0.281283,0.128264,1.157698
9,1,Subject_4,ADL,16,0.000000,0.000000,0.825345,0.098184,-0.074236,0.812838,0.265863,0.184791,0.503893,0.238446,0.188309,0.074678,-0.097863,0.069956,0.843900,0.053908,0.318300,0.515718,0.106322,0.425045,0.111074,0.011518,0.053799,1.048828,0.101101,0.134472,1.260384,0.174519,0.176722,1.263539,0.174905,0.146637,1.302789,-0.038869,0.205111,1.236699,-0.094144,0.292069,0.997183,0.062102,0.282146,1.164476,0.201695,0.058546,1.216824,0.270553,-0.070455,0.990522,0.280561,0.133554,1.152626
10,1,Subject_4,ADL,16,0.000000,0.000000,0.825345,0.099214,-0.071761,0.812873,0.267221,0.188378,0.504748,0.241626,0.191542,0.074708,-0.097946,0.066485,0.844109,0.057475,0.324103,0.521776,0.109068,0.424180,0.115340,0.014630,0.058672,1.046203,0.105443,0.144328,1.254173,0.177738,0.184650,1.253782,0.172666,0.147412,1.288463,-0.036387,0.210259,1.230855,-0.094654,0.289913,0.991932,0.065882,0.289240,1.151665,0.207569,0.066534,1.211013,0.272753,-0.071569,0.989433,0.287024,0.141809,1.141048
11,1,Subject_4,ADL,16,0.000000,0.000000,0.825345,0.100249,-0.069760,0.813256,0.266661,0.185761,0.502142,0.241621,0.190704,0.074000,-0.099690,0.063267,0.843400,0.058888,0.326078,0.524585,0.112119,0.421593,0.116183,0.017985,0.062024,1.044467,0.112332,0.150355,1.247405,0.188450,0.189322,1.243948,0.176151,0.142728,1.274864,-0.030373,0.216112,1.223272,-0.091799,0.291422,0.986120,0.073718,0.296297,1.139706,0.215656,0.072645,1.202866,0.280208,-0.065381,0.983818,0.297668,0.149005,1.134175
