Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_4,ADL,09,0.000000,0.000000,0.135038,0.095239,-0.067216,0.103692,0.452091,0.153712,0.211302,0.063961,0.254300,0.113400,-0.106840,0.049357,0.158313,-0.015888,0.474304,0.193765,0.199820,0.073927,0.098529,-0.035004,-0.070434,0.342944,-0.008614,-0.077226,0.572503,0.031040,-0.006257,0.638792,0.021366,-0.082463,0.720795,-0.132101,0.011328,0.541954,-0.227915,0.081205,0.285875,-0.000875,0.186323,0.384055,0.106409,-0.157027,0.494413,0.119451,-0.235022,0.241796,0.237571,-0.033450,0.270904
2,1,Subject_4,ADL,09,0.000000,0.000000,0.135038,0.094855,-0.068602,0.106991,0.454707,0.144194,0.211062,0.065246,0.246168,0.116835,-0.106785,0.051848,0.156507,0.008872,0.471559,0.216449,0.205417,0.060645,0.101474,-0.037300,-0.065594,0.343937,-0.009337,-0.063190,0.569513,0.032458,0.010000,0.636617,0.019009,-0.067922,0.718630,-0.132474,0.024202,0.540040,-0.231211,0.084065,0.282831,-0.003299,0.192517,0.382301,0.108788,-0.143298,0.496993,0.124770,-0.245059,0.258894,0.229703,-0.039504,0.261075
3,1,Subject_4,ADL,09,0.000000,0.000000,0.135038,0.091917,-0.075604,0.111230,0.448131,0.154735,0.217859,0.080794,0.332179,0.173040,-0.101979,0.060971,0.155530,0.094802,0.457358,0.238787,0.211283,0.049772,0.104708,-0.054911,-0.090528,0.336355,-0.032349,-0.101394,0.556446,0.011428,-0.024429,0.623248,-0.000337,-0.099235,0.708868,-0.152079,-0.005098,0.530209,-0.248674,0.059814,0.274438,-0.021141,0.177269,0.373801,0.086448,-0.179540,0.487364,0.105859,-0.280582,0.255719,0.211655,-0.076131,0.244959
4,1,Subject_4,ADL,09,0.000000,0.000000,0.135038,0.084956,-0.085907,0.114143,0.459580,0.130406,0.208161,0.093781,0.282461,0.165247,-0.092806,0.074553,0.157262,0.162033,0.435917,0.237192,0.199592,-0.013649,0.084862,-0.058776,-0.089259,0.335050,-0.038630,-0.104676,0.555938,0.006888,-0.031887,0.624101,-0.002288,-0.097509,0.711058,-0.155971,-0.004685,0.531565,-0.247097,0.064200,0.275594,-0.022497,0.181478,0.377489,0.080254,-0.186461,0.486340,0.107609,-0.273928,0.254030,0.204317,-0.086814,0.235840
5,1,Subject_4,ADL,09,0.000000,0.000000,0.135038,0.077973,-0.095122,0.113976,0.450724,0.101172,0.203370,0.079344,0.292918,0.176913,-0.081831,0.094449,0.155188,0.235358,0.363257,0.199994,0.201962,-0.066689,0.083742,-0.063717,-0.095575,0.328690,-0.050843,-0.129575,0.549565,-0.002086,-0.052599,0.620330,-0.011268,-0.120677,0.705478,-0.161762,-0.016871,0.525589,-0.251402,0.060479,0.273052,-0.027573,0.184543,0.368115,0.070283,-0.204817,0.483120,0.104453,-0.270615,0.246808,0.200598,-0.090594,0.231738
6,1,Subject_4,ADL,09,0.000000,0.000000,0.135038,0.076662,-0.097173,0.108310,0.452560,0.112367,0.225342,0.107734,0.368064,0.215057,-0.082734,0.092320,0.157514,0.216724,0.389115,0.221374,0.195960,-0.040978,0.083712,-0.074147,-0.114075,0.323495,-0.060439,-0.152947,0.543724,-0.014674,-0.081420,0.614461,-0.020650,-0.146556,0.701751,-0.172691,-0.038127,0.521310,-0.256665,0.048491,0.268330,-0.032512,0.175667,0.364572,0.062770,-0.224920,0.479900,0.104596,-0.281624,0.240902,0.193831,-0.103401,0.215036
7,1,Subject_4,ADL,09,0.000000,0.000000,0.135038,0.077867,-0.096816,0.111876,0.446349,0.125083,0.210000,0.167113,0.380560,0.250025,-0.090414,0.081815,0.156720,0.200748,0.386387,0.287650,0.193241,-0.010632,0.098321,-0.073735,-0.110752,0.327861,-0.059932,-0.140570,0.549449,-0.015334,-0.074081,0.621949,-0.018472,-0.130478,0.711220,-0.178256,-0.033258,0.526009,-0.261257,0.049979,0.270733,-0.036618,0.181696,0.366834,0.064259,-0.216294,0.481901,0.106071,-0.282207,0.240256,0.198255,-0.103436,0.209717
8,1,Subject_4,ADL,09,0.000000,0.000000,0.135038,0.078590,-0.095973,0.116180,0.441176,0.126244,0.206214,0.223417,0.421646,0.253864,-0.091138,0.082730,0.154258,0.144844,0.384647,0.332936,0.215661,0.030545,0.100250,-0.069269,-0.095288,0.334687,-0.047893,-0.120534,0.553967,-0.003318,-0.049324,0.626242,-0.011094,-0.113368,0.710635,-0.165483,-0.012087,0.531859,-0.251313,0.062965,0.278395,-0.023548,0.199263,0.372497,0.073870,-0.193093,0.483501,0.115908,-0.262429,0.241705,0.212064,-0.069975,0.202400
9,1,Subject_4,ADL,09,0.000000,0.000000,0.135038,0.076511,-0.098102,0.116175,0.448119,0.110708,0.187463,0.176750,0.286044,0.218458,-0.088611,0.083294,0.155248,0.199934,0.387408,0.312681,0.214188,-0.001607,0.105234,-0.069788,-0.098448,0.332008,-0.049936,-0.128003,0.549466,-0.004390,-0.060207,0.620125,-0.009729,-0.116120,0.707152,-0.168065,-0.019240,0.527123,-0.253355,0.064802,0.274294,-0.024615,0.199606,0.368543,0.074069,-0.198686,0.482869,0.119269,-0.264232,0.238174,0.211439,-0.063747,0.194034
10,1,Subject_4,ADL,09,0.000000,0.000000,0.135038,0.069047,-0.104445,0.113400,0.446601,0.085143,0.180166,0.092115,0.020835,0.168734,-0.082198,0.092509,0.156825,0.258878,0.346218,0.269372,0.235024,-0.023792,0.111112,-0.073352,-0.101387,0.328929,-0.052823,-0.134924,0.548894,-0.003302,-0.063906,0.622845,-0.010513,-0.123679,0.709539,-0.166394,-0.021642,0.525405,-0.253539,0.066697,0.272595,-0.025295,0.195822,0.364130,0.067391,-0.208892,0.481970,0.118144,-0.268896,0.234945,0.210262,-0.066828,0.188380
11,1,Subject_4,ADL,09,0.000000,0.000000,0.135038,0.073883,-0.103016,0.111987,0.465118,0.093208,0.170056,0.107745,-0.063293,0.137224,-0.082623,0.092931,0.155846,0.285996,0.322334,0.277711,0.228368,-0.038283,0.091557,-0.076100,-0.106921,0.326741,-0.056003,-0.142765,0.541643,-0.006089,-0.071936,0.615376,-0.015735,-0.135610,0.698831,-0.169105,-0.030230,0.518482,-0.256230,0.062985,0.264175,-0.031219,0.189789,0.357704,0.062938,-0.214176,0.474019,0.106361,-0.275912,0.224412,0.210581,-0.072747,0.180328
12,1,Subject_4,ADL,09,0.000000,0.000000,0.135038,0.074660,-0.100089,0.110342,0.468852,0.074212,0.174512,0.180619,-0.012193,0.134448,-0.085403,0.090309,0.158865,0.274149,0.323774,0.325493,0.248979,0.027585,0.110241,-0.079627,-0.114633,0.321370,-0.058430,-0.153508,0.535216,-0.008113,-0.084128,0.609602,-0.016259,-0.142149,0.698409,-0.172238,-0.035822,0.515058,-0.256105,0.061550,0.261598,-0.030969,0.188521,0.354836,0.058922,-0.222408,0.470360,0.104325,-0.272571,0.218473,0.210575,-0.072104,0.171912
13,1,Subject_4,ADL,09,0.000000,0.000000,0.135038,0.075461,-0.095891,0.112753,0.465524,0.065801,0.156475,0.191900,-0.036771,0.112854,-0.082994,0.085407,0.152822,0.294420,0.228774,0.318983,0.221435,-0.006206,0.140810,-0.072125,-0.105333,0.330091,-0.049447,-0.139515,0.540468,0.000046,-0.069037,0.615827,-0.005392,-0.126152,0.708958,-0.161951,-0.024832,0.520083,-0.249473,0.071871,0.267387,-0.023252,0.196801,0.353561,0.066073,-0.213847,0.474775,0.108276,-0.264320,0.221403,0.217765,-0.063709,0.169838
