Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_4,ADL,10,0.000000,0.000000,0.943740,-0.122558,-0.060713,0.927651,-0.058148,-0.063655,0.456004,-0.055867,0.025495,0.001414,0.111192,0.066924,0.954654,0.084083,0.050841,0.473508,-0.054837,0.131754,0.045768,-0.016311,0.012891,1.165280,0.085992,-0.057996,1.395193,0.214078,-0.084351,1.348531,0.258399,-0.054433,1.276976,0.193374,0.016031,1.347313,0.294977,0.146164,1.181808,0.306928,0.095612,0.925292,-0.073952,-0.088412,1.353298,-0.201009,-0.145859,1.102793,-0.197801,-0.154272,0.849954
2,1,Subject_4,ADL,10,-0.000021,0.000030,0.943765,-0.122371,-0.059996,0.928845,-0.069629,-0.057662,0.455320,-0.060648,0.020640,0.000000,0.114552,0.068242,0.954721,0.108728,0.034214,0.475595,-0.044744,0.148546,0.057395,-0.016077,0.007717,1.166536,0.085989,-0.063317,1.399222,0.189532,-0.108888,1.336589,0.215740,-0.051360,1.206241,0.195079,0.004211,1.353252,0.288281,0.151028,1.181288,0.302990,0.093807,0.922434,-0.080169,-0.095381,1.360310,-0.207142,-0.152387,1.105279,-0.203346,-0.155555,0.856355
3,1,Subject_4,ADL,10,-0.000167,0.000107,0.943780,-0.123333,-0.058468,0.927806,-0.080405,-0.052110,0.462899,-0.072668,0.013972,0.002619,0.116509,0.067674,0.953696,0.136749,0.015204,0.480877,-0.020881,0.137334,0.062517,-0.019715,0.010375,1.163493,0.076701,-0.065047,1.401026,0.186015,-0.111750,1.345284,0.254286,-0.048468,1.208157,0.188026,0.008883,1.354845,0.283727,0.164353,1.187181,0.296723,0.103748,0.925238,-0.085820,-0.086369,1.359292,-0.214495,-0.148753,1.102948,-0.210617,-0.158612,0.861385
4,1,Subject_4,ADL,10,-0.000134,0.000039,0.943731,-0.123706,-0.055856,0.926641,-0.088395,-0.052811,0.470049,-0.083517,-0.011217,0.015364,0.118535,0.059769,0.954296,0.159043,0.001712,0.489890,0.000494,0.124587,0.069623,-0.023609,0.001254,1.153481,0.055421,-0.076290,1.389630,0.160542,-0.111758,1.351629,0.239385,-0.012588,1.232057,0.181468,0.000033,1.346903,0.275756,0.163282,1.181698,0.292814,0.109053,0.916671,-0.090582,-0.085957,1.353053,-0.212744,-0.138005,1.093015,-0.213352,-0.154674,0.856803
5,1,Subject_4,ADL,10,-0.000421,0.000361,0.943966,-0.123079,-0.053138,0.926972,-0.090833,-0.054382,0.479116,-0.085943,-0.026663,0.025062,0.119884,0.054551,0.953852,0.170583,-0.010629,0.500993,0.029714,0.120032,0.086737,-0.024491,-0.006854,1.136045,0.043732,-0.106127,1.371266,0.133412,-0.140000,1.308686,0.198283,-0.018898,1.185486,0.170150,-0.022087,1.340950,0.267019,0.149952,1.180836,0.283690,0.099691,0.909253,-0.095182,-0.110291,1.341308,-0.223310,-0.143587,1.087666,-0.209718,-0.145895,0.867232
6,1,Subject_4,ADL,10,-0.000153,0.000480,0.944191,-0.125396,-0.047050,0.925145,-0.078957,-0.023862,0.473349,-0.068479,0.018107,0.028449,0.122121,0.048814,0.956426,0.184926,-0.020714,0.513025,0.051286,0.121232,0.097028,-0.028014,-0.010660,1.134945,0.044226,-0.117100,1.353131,0.146617,-0.138622,1.308892,0.216933,-0.021148,1.252990,0.173065,-0.016258,1.331177,0.267612,0.154288,1.178191,0.279325,0.095021,0.909932,-0.093931,-0.106900,1.330540,-0.227684,-0.135283,1.090448,-0.212786,-0.160455,0.870406
7,1,Subject_4,ADL,10,0.000223,0.000267,0.943940,-0.125349,-0.044213,0.924764,-0.078331,-0.004798,0.469107,-0.063136,0.055942,0.026916,0.120940,0.048632,0.958882,0.196477,-0.041010,0.528394,0.078655,0.115361,0.102174,-0.021077,-0.011216,1.145881,0.046529,-0.122607,1.358018,0.153167,-0.173690,1.321786,0.227839,-0.123451,1.293534,0.169068,-0.030275,1.330280,0.266278,0.137224,1.176981,0.274727,0.078727,0.915727,-0.093587,-0.115223,1.331143,-0.227448,-0.141788,1.093634,-0.212372,-0.197816,0.872630
8,1,Subject_4,ADL,10,0.000003,0.000020,0.943740,-0.124995,-0.043578,0.922677,-0.083099,0.003197,0.464404,-0.063501,0.065853,0.017665,0.120002,0.045491,0.959386,0.196818,-0.039424,0.527121,0.118833,0.101088,0.086084,-0.023286,-0.014521,1.154702,0.041103,-0.124603,1.372598,0.157115,-0.172334,1.346750,0.209062,-0.127457,1.302122,0.160399,-0.040270,1.343886,0.256936,0.115791,1.180304,0.261336,0.054172,0.916003,-0.104434,-0.129968,1.340603,-0.224400,-0.156008,1.102270,-0.218011,-0.215430,0.873812
9,1,Subject_4,ADL,10,0.000040,0.000099,0.943706,-0.125638,-0.042209,0.921543,-0.093664,-0.001317,0.457980,-0.074374,0.065133,0.018226,0.121014,0.046224,0.958020,0.201283,-0.051216,0.528239,0.155703,0.077340,0.079979,-0.021691,-0.009313,1.164235,0.043744,-0.120145,1.382121,0.168679,-0.154860,1.349737,0.217762,-0.104585,1.316404,0.161936,-0.032228,1.357655,0.251621,0.122511,1.179712,0.258476,0.065515,0.922513,-0.101890,-0.126620,1.345106,-0.222637,-0.154046,1.103117,-0.216034,-0.219124,0.879428
10,1,Subject_4,ADL,10,0.000231,0.000812,0.943690,-0.124802,-0.047723,0.923767,-0.101522,-0.012380,0.471323,-0.090268,0.074324,0.033755,0.119696,0.050712,0.956920,0.195384,-0.058160,0.529421,0.188191,0.031406,0.076773,-0.015364,-0.012989,1.163215,0.034517,-0.114643,1.384022,0.138676,-0.126033,1.341542,0.167083,-0.091307,1.304595,0.156941,-0.034715,1.360034,0.244904,0.128503,1.177485,0.252513,0.085437,0.923171,-0.105273,-0.129321,1.338691,-0.220935,-0.146662,1.101515,-0.204117,-0.200345,0.884252
11,1,Subject_4,ADL,10,0.000591,0.002102,0.944736,-0.127351,-0.053304,0.923403,-0.116657,-0.028514,0.474795,-0.101924,0.081494,0.042930,0.116856,0.055113,0.958190,0.184608,-0.064748,0.524741,0.209191,-0.025463,0.072962,-0.021874,-0.012148,1.166982,0.031306,-0.101847,1.386284,0.138479,-0.119486,1.345860,0.155717,-0.086506,1.333448,0.149398,-0.017589,1.364137,0.232317,0.130613,1.175397,0.244107,0.102437,0.923750,-0.117447,-0.130361,1.335907,-0.228996,-0.135178,1.097919,-0.215441,-0.196755,0.882517
12,1,Subject_4,ADL,10,0.000049,0.002553,0.944530,-0.123513,-0.055687,0.929096,-0.114856,-0.016516,0.481654,-0.106997,0.070879,0.049430,0.116568,0.057482,0.954516,0.173892,-0.069793,0.519950,0.220647,-0.085835,0.068652,-0.014661,0.017427,1.164679,0.051476,-0.053508,1.408995,0.161769,-0.089630,1.340052,0.182849,-0.021716,1.295372,0.159851,0.021779,1.373631,0.238732,0.163046,1.178422,0.245603,0.119233,0.921215,-0.104202,-0.099936,1.354532,-0.214066,-0.120471,1.111934,-0.208317,-0.193238,0.893919
