Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_4,ADL,06,0.000000,0.000000,0.878344,0.042891,0.097876,0.899357,-0.060852,0.045579,0.476353,0.073089,-0.037986,0.073013,-0.065320,-0.086696,0.864851,-0.059662,-0.032087,0.449578,-0.076031,-0.004642,0.020806,0.003001,-0.016414,1.104582,-0.135196,-0.017194,1.323671,-0.220033,-0.014824,1.321580,-0.221944,-0.033728,1.403936,-0.157736,-0.122342,1.287957,-0.088059,-0.222521,1.035034,-0.122107,-0.203164,0.788685,-0.045150,0.093573,1.316336,0.021362,0.169194,1.076547,-0.057450,0.144771,0.843861
2,1,Subject_4,ADL,06,0.000000,0.000000,0.878344,0.045964,0.094358,0.897935,-0.045256,0.045401,0.477419,0.123459,-0.017276,0.078481,-0.064165,-0.086652,0.863598,-0.059530,-0.043537,0.447977,-0.085275,-0.032221,0.018921,0.001759,-0.018921,1.105586,-0.136321,-0.030979,1.321825,-0.216944,-0.021164,1.324501,-0.227363,-0.047027,1.407703,-0.158148,-0.124490,1.284082,-0.084541,-0.223582,1.035801,-0.124303,-0.191916,0.789919,-0.045301,0.079427,1.317499,0.020282,0.158825,1.082796,-0.051344,0.135220,0.856027
3,1,Subject_4,ADL,06,0.000000,0.000000,0.878344,0.047637,0.093487,0.897985,-0.021361,0.064927,0.480383,0.179956,0.029211,0.092246,-0.063629,-0.089559,0.864523,-0.067082,-0.042814,0.453365,-0.098135,-0.038908,0.017794,0.000911,-0.021316,1.104767,-0.135339,-0.026933,1.323151,-0.215838,-0.007303,1.327039,-0.236162,-0.037941,1.408293,-0.161756,-0.121510,1.283451,-0.082971,-0.222227,1.035724,-0.131032,-0.197690,0.787448,-0.042629,0.082295,1.317465,0.019738,0.164703,1.085000,-0.049374,0.137775,0.856833
4,1,Subject_4,ADL,06,-0.000000,-0.000000,0.878341,0.047720,0.090511,0.898827,0.000313,0.081758,0.487465,0.224052,0.053111,0.113242,-0.063542,-0.087923,0.865118,-0.080368,-0.061451,0.452150,-0.113038,-0.068696,0.021667,-0.002605,-0.020036,1.102419,-0.138221,-0.030467,1.322825,-0.217687,-0.009095,1.327262,-0.240037,-0.042915,1.408352,-0.164989,-0.122818,1.277772,-0.086142,-0.225239,1.035756,-0.126697,-0.206974,0.791504,-0.046218,0.074702,1.318149,0.018706,0.162530,1.085782,-0.045437,0.144972,0.863101
5,1,Subject_4,ADL,06,-0.000065,0.000071,0.878455,0.050406,0.089198,0.899299,0.029773,0.081617,0.487448,0.254607,0.028401,0.103866,-0.065306,-0.087195,0.863419,-0.085354,-0.063835,0.445403,-0.130634,-0.075059,0.016792,-0.005321,-0.017472,1.103621,-0.141452,-0.028020,1.324084,-0.216161,-0.009280,1.332374,-0.237445,-0.040064,1.416229,-0.164866,-0.121818,1.280298,-0.079617,-0.222713,1.030066,-0.124120,-0.189988,0.787363,-0.046634,0.071995,1.321864,0.019168,0.155639,1.085638,-0.041828,0.143813,0.859361
6,1,Subject_4,ADL,06,0.000000,0.000000,0.878344,0.056918,0.087544,0.898467,0.079917,0.079582,0.485612,0.299586,0.011867,0.103248,-0.072077,-0.085148,0.863531,-0.097591,-0.065472,0.447754,-0.150388,-0.069511,0.019147,-0.001777,-0.016225,1.104924,-0.132484,-0.020873,1.328048,-0.204239,0.010086,1.337801,-0.229646,-0.026491,1.418682,-0.159020,-0.117818,1.282608,-0.077324,-0.213376,1.028874,-0.117007,-0.174203,0.790491,-0.034954,0.071803,1.323617,0.025041,0.153730,1.087743,-0.040026,0.136330,0.858451
7,1,Subject_4,ADL,06,0.000000,0.000000,0.878344,0.061254,0.087015,0.895604,0.092420,0.073836,0.480230,0.298122,0.003265,0.095258,-0.071901,-0.086703,0.863579,-0.085661,-0.063864,0.451672,-0.121004,-0.065150,0.015365,-0.002231,-0.016644,1.103357,-0.128964,-0.024355,1.328227,-0.203042,0.009934,1.341584,-0.227025,-0.025307,1.421986,-0.157978,-0.113029,1.281873,-0.076043,-0.208986,1.029402,-0.120426,-0.180594,0.794886,-0.029906,0.068626,1.322900,0.027393,0.150304,1.084828,-0.045897,0.136169,0.859711
8,1,Subject_4,ADL,06,0.000000,0.000000,0.878344,0.061281,0.081317,0.901159,0.044780,0.077548,0.482446,0.194767,0.023530,0.091696,-0.069457,-0.078523,0.861478,-0.062563,-0.048754,0.450056,-0.044527,-0.065977,0.019575,-0.007604,-0.020610,1.103776,-0.136415,-0.025783,1.321394,-0.205967,0.019569,1.339743,-0.235218,-0.026140,1.421050,-0.159930,-0.118065,1.273898,-0.079189,-0.187858,1.020596,-0.123450,-0.105561,0.797070,-0.040220,0.073219,1.315727,0.015520,0.157993,1.074735,-0.058073,0.144913,0.851365
9,1,Subject_4,ADL,06,0.000000,0.000000,0.878344,0.062180,0.091465,0.891363,-0.067275,0.086991,0.480904,-0.083017,0.005569,0.069557,-0.068538,-0.086655,0.863948,0.053290,-0.069546,0.446528,0.213391,-0.082578,0.031734,-0.003812,-0.016401,1.102160,-0.129991,-0.007919,1.323990,-0.200194,0.049959,1.342793,-0.229467,0.002835,1.427055,-0.154747,-0.104997,1.273701,-0.082390,-0.164933,1.019025,-0.107359,-0.082425,0.795667,-0.039735,0.094157,1.309409,0.012926,0.164051,1.068509,-0.067446,0.152734,0.844118
10,1,Subject_4,ADL,06,0.000000,0.000000,0.878344,0.061006,0.094395,0.893296,-0.089403,0.058301,0.482189,-0.170082,-0.020041,0.072562,-0.067362,-0.091601,0.866475,0.065094,-0.076147,0.455155,0.213980,-0.083936,0.035804,-0.000558,-0.016811,1.105186,-0.129448,-0.002387,1.325430,-0.197505,0.063906,1.341586,-0.222319,0.024695,1.426139,-0.152983,-0.094902,1.270047,-0.091140,-0.150681,1.015314,-0.099312,-0.047646,0.801218,-0.035971,0.107585,1.307621,0.008255,0.165157,1.065294,-0.079070,0.151086,0.845481
