Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_2,ADL,22,0.000000,0.000000,0.447610,0.073418,0.090736,0.402520,0.197298,-0.196752,0.201526,0.444157,-0.486505,0.286898,-0.073311,-0.094040,0.480361,0.169809,-0.408076,0.325034,0.316200,-0.755703,0.307103,-0.155255,0.149136,0.500766,-0.374423,0.330918,0.525192,-0.437857,0.391466,0.450233,-0.498142,0.460644,0.446298,-0.430401,0.228840,0.574827,-0.494062,0.159138,0.359931,-0.379253,0.261319,0.229104,-0.277554,0.404103,0.560260,-0.020837,0.359870,0.413784,-0.088673,0.345533,0.227257
2,1,Subject_2,ADL,22,0.000000,0.000000,0.447610,0.074200,0.097368,0.413942,0.038066,-0.017760,0.074703,0.354577,-0.252545,0.218758,-0.072003,-0.099430,0.488028,0.113246,-0.369986,0.238899,0.295358,-0.706556,0.216271,-0.140103,0.145535,0.509485,-0.360510,0.317736,0.554173,-0.435192,0.381835,0.468757,-0.498443,0.443830,0.465626,-0.411185,0.220079,0.586786,-0.465353,0.165703,0.347967,-0.386874,0.264892,0.165068,-0.255661,0.398724,0.577339,-0.066106,0.377692,0.369004,-0.081919,0.377908,0.154904
3,1,Subject_2,ADL,22,0.000000,0.000000,0.447610,0.082321,0.097795,0.409153,-0.025318,0.014332,0.011207,0.279972,-0.214145,0.156586,-0.089590,-0.095572,0.486220,0.000854,-0.260991,0.177662,0.270354,-0.514750,0.171094,-0.150102,0.142792,0.499087,-0.363332,0.308410,0.547982,-0.428103,0.368577,0.462789,-0.491002,0.436967,0.443795,-0.415349,0.205178,0.575809,-0.459724,0.167782,0.319074,-0.402810,0.256283,0.123291,-0.257508,0.386476,0.575294,-0.101012,0.401207,0.337079,-0.072284,0.422896,0.103531
4,1,Subject_2,ADL,22,0.000000,0.000000,0.447610,0.075436,0.099101,0.412700,-0.052428,0.035360,0.004380,0.216283,-0.209806,0.132135,-0.088130,-0.097240,0.490021,-0.079771,-0.227484,0.130501,0.225169,-0.319794,0.111373,-0.150732,0.142419,0.502777,-0.363118,0.308675,0.546364,-0.427778,0.369389,0.454211,-0.488405,0.441109,0.444781,-0.414203,0.199907,0.576195,-0.465497,0.160751,0.319016,-0.415972,0.233628,0.107766,-0.258615,0.384216,0.567662,-0.123456,0.398766,0.317604,-0.097957,0.407212,0.077266
5,1,Subject_2,ADL,22,0.000000,0.000000,0.447610,0.077482,0.094645,0.414131,-0.055778,0.056090,0.000163,0.223678,-0.207870,0.135507,-0.087550,-0.094240,0.479220,-0.184709,-0.124256,0.155859,0.064328,-0.270701,0.102639,-0.149633,0.145470,0.498077,-0.363802,0.310913,0.537603,-0.430559,0.370959,0.447625,-0.486890,0.443915,0.440952,-0.419026,0.200424,0.566683,-0.456362,0.146363,0.317899,-0.418335,0.214080,0.101536,-0.256263,0.391366,0.555255,-0.119626,0.397299,0.310327,-0.105824,0.397641,0.066783
6,1,Subject_2,ADL,22,0.000000,0.000000,0.447610,0.087683,0.093487,0.419017,-0.049330,0.069952,0.000000,0.203768,-0.222543,0.122938,-0.092120,-0.093714,0.479961,-0.254597,-0.121775,0.184515,0.039021,-0.311942,0.121122,-0.147725,0.155756,0.493424,-0.359066,0.326925,0.526607,-0.420924,0.386489,0.430701,-0.472859,0.462320,0.422468,-0.420299,0.220828,0.550980,-0.453929,0.164398,0.304838,-0.424477,0.221865,0.095296,-0.254144,0.407596,0.542324,-0.105031,0.408416,0.301331,-0.096474,0.415459,0.054589
7,1,Subject_2,ADL,22,0.000000,0.000000,0.447610,0.091051,0.092851,0.425866,-0.033928,0.090869,0.002650,0.203800,-0.236383,0.122231,-0.091972,-0.090831,0.473402,-0.252042,-0.100867,0.158885,0.063748,-0.359855,0.123308,-0.145108,0.157560,0.488682,-0.355089,0.333309,0.526151,-0.412835,0.400217,0.437261,-0.457792,0.475252,0.427054,-0.414456,0.221519,0.546773,-0.451232,0.158887,0.305580,-0.430140,0.214908,0.093255,-0.249153,0.406615,0.545030,-0.111310,0.409339,0.306301,-0.098745,0.419416,0.054539
8,1,Subject_2,ADL,22,0.000000,0.000000,0.447610,0.100183,0.090581,0.435016,-0.007029,0.132569,0.030372,0.221017,-0.222292,0.148850,-0.094523,-0.088549,0.458477,-0.278876,-0.051048,0.159267,0.022784,-0.363698,0.160540,-0.133016,0.162810,0.501715,-0.331885,0.333485,0.545580,-0.397470,0.411033,0.460216,-0.442908,0.473982,0.459484,-0.406653,0.217178,0.559071,-0.445106,0.153261,0.324659,-0.432194,0.214713,0.112508,-0.219806,0.409266,0.574779,-0.120875,0.425925,0.333670,-0.070864,0.445751,0.084957
9,1,Subject_2,ADL,22,0.000000,0.000000,0.447610,0.098430,0.091915,0.438883,-0.034696,0.193143,0.068461,0.202588,-0.179434,0.195033,-0.092443,-0.089912,0.459315,-0.335277,-0.000054,0.157053,-0.034749,-0.291119,0.139074,-0.124525,0.141456,0.548099,-0.312453,0.309621,0.618967,-0.400198,0.397358,0.558470,-0.438542,0.432698,0.594599,-0.386487,0.192694,0.625846,-0.444271,0.144460,0.399202,-0.451952,0.209603,0.173081,-0.188228,0.388310,0.659169,-0.152108,0.426491,0.403677,-0.104646,0.441427,0.146553
10,1,Subject_2,ADL,22,0.000000,0.000000,0.447610,0.094058,0.093827,0.433353,-0.081114,0.254064,0.117451,0.139135,-0.139148,0.259859,-0.083013,-0.097781,0.457892,-0.368209,0.030102,0.281555,-0.040822,-0.158608,0.184339,-0.083771,0.102684,0.604357,-0.232914,0.265719,0.754768,-0.324735,0.351816,0.757869,-0.331720,0.361161,0.830109,-0.315318,0.146683,0.742121,-0.420706,0.117731,0.490768,-0.475027,0.200297,0.283750,-0.113573,0.339260,0.757546,-0.104243,0.419749,0.506642,-0.136559,0.472323,0.252964
