Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_2,ADL,17,0.000000,0.000000,0.877663,-0.021121,-0.124874,0.886380,0.194713,-0.201365,1.163137,0.545654,-0.249272,0.866064,0.023138,0.128828,0.871729,0.223509,0.018975,1.220837,0.289497,-0.071245,0.815984,-0.216503,0.069764,0.875451,-0.454509,0.140018,0.932564,-0.448819,0.114251,1.024437,-0.524409,0.145351,1.084441,-0.390288,0.233704,0.894818,-0.111574,0.266154,0.885624,0.045685,0.192859,1.015873,-0.473380,0.033931,0.909541,-0.313429,-0.152717,0.866192,-0.178605,-0.134002,1.032456
2,1,Subject_2,ADL,17,0.000000,0.000000,0.877663,-0.031129,-0.122366,0.888213,0.165423,-0.217812,1.185720,0.403605,-0.233915,0.813416,0.031143,0.125047,0.866481,0.230358,-0.006939,1.202427,0.291545,-0.094360,0.790495,-0.215209,0.079095,0.876000,-0.445531,0.155419,0.934939,-0.446179,0.125467,1.025586,-0.515923,0.156383,1.086624,-0.381358,0.252524,0.904873,-0.105682,0.281920,0.873227,0.065231,0.207061,1.011914,-0.470021,0.048445,0.911358,-0.293271,-0.142359,0.883685,-0.152622,-0.140449,1.017217
3,1,Subject_2,ADL,17,0.000000,0.000000,0.877663,-0.037477,-0.117922,0.886437,0.160167,-0.242573,1.176510,0.293614,-0.257521,0.776896,0.032535,0.119974,0.870776,0.234019,-0.018790,1.194805,0.294310,-0.100193,0.788501,-0.212061,0.087096,0.882357,-0.437146,0.162072,0.954004,-0.429324,0.128494,1.047617,-0.493414,0.160955,1.109630,-0.366605,0.260132,0.925003,-0.095899,0.285174,0.864265,0.098883,0.207405,0.980471,-0.465025,0.056715,0.927288,-0.275264,-0.135265,0.901377,-0.103867,-0.156692,1.014687
4,1,Subject_2,ADL,17,0.000000,0.000000,0.877663,-0.046083,-0.117659,0.887311,0.150564,-0.292456,1.159079,0.309698,-0.277389,0.811123,0.040590,0.116235,0.865756,0.232923,-0.033170,1.196549,0.291995,-0.109978,0.793088,-0.208477,0.101285,0.887252,-0.418856,0.190898,0.984811,-0.403466,0.150072,1.071898,-0.460870,0.187596,1.136472,-0.343241,0.282162,0.949901,-0.084609,0.296354,0.861483,0.104043,0.219206,0.929596,-0.445610,0.078732,0.965169,-0.248911,-0.114339,0.942677,-0.058900,-0.153285,1.019594
5,1,Subject_2,ADL,17,0.000000,0.000000,0.877663,-0.050101,-0.117290,0.887635,0.144688,-0.346721,1.097040,0.319867,-0.285821,0.798882,0.046349,0.115261,0.862924,0.230504,-0.048029,1.190089,0.302579,-0.116105,0.796857,-0.200736,0.103731,0.899036,-0.396820,0.205576,1.012188,-0.377710,0.154540,1.097582,-0.432792,0.195846,1.166673,-0.322038,0.292434,0.974803,-0.065416,0.310513,0.873965,0.123209,0.242849,0.924300,-0.422363,0.084958,0.993132,-0.224267,-0.104830,0.985210,-0.025436,-0.158877,1.037218
6,1,Subject_2,ADL,17,0.000000,0.000000,0.877663,-0.050888,-0.117901,0.881679,0.199471,-0.335735,1.055518,0.346726,-0.315234,0.821426,0.050114,0.116962,0.865129,0.230309,-0.042659,1.198117,0.330461,-0.120920,0.825659,-0.193144,0.108774,0.913941,-0.384343,0.210527,1.038174,-0.362407,0.156515,1.116532,-0.402797,0.203827,1.194725,-0.310057,0.297170,0.999920,-0.039597,0.337493,0.905062,0.166978,0.274315,0.958640,-0.410825,0.102862,1.018464,-0.210584,-0.103636,1.006551,-0.017718,-0.184351,1.042204
7,1,Subject_2,ADL,17,0.000000,0.000000,0.877663,-0.054500,-0.118100,0.884613,0.210274,-0.406930,0.935220,0.431068,-0.388763,0.821180,0.053358,0.118704,0.867244,0.234850,-0.063503,1.189775,0.373283,-0.106398,0.826041,-0.193684,0.106179,0.925706,-0.379966,0.198491,1.054513,-0.341235,0.146390,1.136397,-0.370127,0.188917,1.220995,-0.302793,0.284985,1.023735,-0.015392,0.324796,0.930886,0.177140,0.262273,1.003790,-0.406476,0.103950,1.030950,-0.212612,-0.095979,0.999712,-0.038496,-0.243232,1.018822
8,1,Subject_2,ADL,17,0.000000,0.000000,0.877663,-0.054373,-0.120482,0.885743,0.246873,-0.382839,0.856956,0.511356,-0.495107,0.814877,0.057805,0.117990,0.864392,0.259649,-0.067016,1.175956,0.423690,-0.125685,0.823567,-0.191633,0.100601,0.940166,-0.371800,0.188011,1.075890,-0.317024,0.132609,1.156626,-0.341014,0.169769,1.245245,-0.295209,0.277140,1.038816,-0.029290,0.314932,0.917195,0.155398,0.237775,0.948907,-0.396611,0.096371,1.047603,-0.207427,-0.100604,1.004861,-0.034945,-0.267574,1.010843
9,1,Subject_2,ADL,17,0.000000,0.000000,0.877663,-0.059440,-0.119374,0.883353,0.234224,-0.406007,0.849118,0.506309,-0.541283,0.789902,0.061770,0.117311,0.868957,0.280409,-0.102299,1.157526,0.461193,-0.228421,0.832178,-0.181155,0.093416,0.966997,-0.345089,0.173734,1.118425,-0.274174,0.107548,1.193535,-0.292053,0.150390,1.284698,-0.269980,0.260938,1.078657,-0.052343,0.307296,0.899485,0.141055,0.261107,0.917778,-0.371839,0.094559,1.081566,-0.203028,-0.111670,0.995577,-0.041163,-0.286676,0.994664
10,1,Subject_2,ADL,17,0.000000,0.000000,0.877663,-0.064797,-0.114891,0.875825,0.232249,-0.414078,0.876399,0.564039,-0.486512,0.806127,0.070199,0.113334,0.873344,0.310569,-0.136673,1.131219,0.519038,-0.326512,0.836972,-0.165853,0.090436,0.996810,-0.281617,0.162337,1.183257,-0.199920,0.078732,1.236279,-0.202333,0.111803,1.324364,-0.200856,0.248994,1.138178,-0.039952,0.285600,0.914854,0.122037,0.187927,0.904173,-0.327328,0.083656,1.135561,-0.174861,-0.101138,1.008847,-0.016610,-0.245702,0.986980
