Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_04,Fall,T02,-0.000343,0.001080,0.583197,0.074320,0.105318,0.560310,-0.263542,0.349309,0.672930,-0.618038,0.609861,0.556018,-0.081373,-0.105194,0.601629,-0.425134,0.211531,0.707664,-0.745289,0.501815,0.581652,0.201541,-0.102147,0.563151,0.440357,-0.234257,0.585429,0.483223,-0.267525,0.620503,0.556373,-0.267335,0.628293,0.345980,-0.310991,0.602547,0.058311,-0.324011,0.622019,-0.119102,-0.268208,0.759295,0.459347,-0.142021,0.553284,0.268612,0.108571,0.555393,0.136297,0.189828,0.595974
2,1,Subject_04,Fall,T02,-0.000174,0.000476,0.583184,0.072676,0.105763,0.559404,-0.267415,0.347068,0.672558,-0.616041,0.610746,0.554497,-0.080810,-0.104837,0.600897,-0.425372,0.210106,0.702661,-0.745043,0.501844,0.579865,0.202100,-0.101232,0.562682,0.440802,-0.232660,0.580517,0.487769,-0.267013,0.614617,0.561925,-0.266511,0.621520,0.342921,-0.312978,0.599342,0.054763,-0.323993,0.631140,-0.112826,-0.260882,0.771657,0.462001,-0.141501,0.548721,0.280945,0.112003,0.552436,0.144917,0.194913,0.599537
3,1,Subject_04,Fall,T02,-0.000089,0.000256,0.583220,0.070095,0.106200,0.559141,-0.268933,0.349200,0.670785,-0.612248,0.608448,0.548934,-0.077729,-0.107573,0.601695,-0.423021,0.205334,0.700819,-0.737137,0.494065,0.574502,0.201004,-0.098643,0.564796,0.440125,-0.231723,0.582621,0.491351,-0.263375,0.613879,0.563345,-0.264274,0.610191,0.337684,-0.312625,0.600829,0.047963,-0.323107,0.642369,-0.113707,-0.257036,0.784912,0.463035,-0.142469,0.547562,0.298199,0.111417,0.544474,0.156552,0.203642,0.601676
4,1,Subject_04,Fall,T02,-0.000069,0.000215,0.583212,0.071619,0.103585,0.559316,-0.262386,0.352144,0.666947,-0.602229,0.612461,0.546428,-0.077680,-0.106776,0.601854,-0.421001,0.206780,0.702574,-0.733167,0.491081,0.574170,0.198390,-0.098373,0.566003,0.438247,-0.232264,0.583439,0.493171,-0.263026,0.612888,0.561636,-0.265846,0.599151,0.327632,-0.315759,0.599963,0.039431,-0.322744,0.654443,-0.099017,-0.232868,0.796506,0.462608,-0.144612,0.545693,0.309169,0.108447,0.538417,0.167136,0.207755,0.603552
5,1,Subject_04,Fall,T02,-0.000040,0.000154,0.583190,0.071373,0.103048,0.558887,-0.265715,0.350278,0.660192,-0.601080,0.611139,0.543107,-0.079734,-0.104856,0.602659,-0.417984,0.206762,0.704519,-0.731519,0.491220,0.572965,0.196557,-0.097300,0.566036,0.435459,-0.232122,0.582473,0.496172,-0.261998,0.607007,0.563646,-0.267470,0.587834,0.323101,-0.317720,0.604972,0.033194,-0.321603,0.677280,-0.076956,-0.208523,0.806610,0.461504,-0.147232,0.541454,0.321404,0.108577,0.535893,0.176370,0.199879,0.602894
6,1,Subject_04,Fall,T02,-0.000076,0.000295,0.583208,0.073839,0.102667,0.559116,-0.267625,0.351469,0.658042,-0.596574,0.613441,0.540059,-0.083918,-0.100907,0.603793,-0.414895,0.212597,0.701531,-0.727531,0.498765,0.571374,0.192127,-0.101479,0.566957,0.431448,-0.238257,0.581989,0.496448,-0.265644,0.603155,0.565927,-0.273573,0.583434,0.314102,-0.322209,0.608144,0.027624,-0.314058,0.701192,-0.054186,-0.194565,0.807917,0.458947,-0.158006,0.535302,0.332984,0.098175,0.529949,0.185754,0.190331,0.601416
7,1,Subject_04,Fall,T02,-0.000013,0.000074,0.583146,0.072000,0.103279,0.559199,-0.278723,0.345481,0.668149,-0.597510,0.611083,0.542267,-0.083479,-0.100112,0.604049,-0.415473,0.215249,0.701558,-0.726029,0.501573,0.569074,0.188873,-0.103245,0.569928,0.429684,-0.239172,0.586184,0.497941,-0.264054,0.606409,0.568104,-0.273979,0.584248,0.307010,-0.321692,0.622397,0.026365,-0.294997,0.731050,-0.025272,-0.193092,0.800530,0.455071,-0.160424,0.534304,0.332994,0.094036,0.533392,0.185524,0.183611,0.607646
8,1,Subject_04,Fall,T02,-0.000012,0.000059,0.583120,0.070687,0.103971,0.559632,-0.288868,0.340072,0.677727,-0.602953,0.608072,0.544735,-0.082030,-0.101177,0.604624,-0.421200,0.216090,0.702237,-0.730184,0.501078,0.571793,0.186075,-0.104506,0.572635,0.425632,-0.239270,0.588047,0.494761,-0.264928,0.611746,0.564645,-0.274738,0.589702,0.304764,-0.320444,0.634441,0.007604,-0.267110,0.745003,0.000403,-0.183466,0.774223,0.449524,-0.161880,0.531919,0.324674,0.092018,0.542788,0.174020,0.149715,0.609538
9,1,Subject_04,Fall,T02,-0.000092,0.000184,0.583076,0.070326,0.105250,0.557472,-0.288734,0.336017,0.693628,-0.604462,0.602762,0.552677,-0.082816,-0.102490,0.605627,-0.422023,0.216427,0.716051,-0.730136,0.502327,0.582627,0.183229,-0.106363,0.574843,0.423847,-0.241011,0.593152,0.491208,-0.264468,0.617729,0.561929,-0.274757,0.599686,0.300794,-0.322576,0.644569,0.016709,-0.268053,0.754554,0.018972,-0.172942,0.753662,0.446476,-0.161462,0.535969,0.313139,0.087382,0.551144,0.162353,0.119368,0.608189
10,1,Subject_04,Fall,T02,-0.000030,0.000079,0.583111,0.069059,0.106853,0.553985,-0.287502,0.330532,0.711628,-0.595649,0.598143,0.557008,-0.078758,-0.102717,0.607033,-0.423251,0.215530,0.728213,-0.735353,0.504317,0.589184,0.185561,-0.106980,0.574437,0.426372,-0.239343,0.596074,0.493731,-0.260997,0.621193,0.564158,-0.271938,0.607495,0.301265,-0.321708,0.648009,0.037861,-0.262689,0.761021,0.028247,-0.162694,0.719524,0.447562,-0.159194,0.537879,0.312575,0.085797,0.556762,0.157955,0.091996,0.609253
