Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_1,Fall,02,0.000000,0.000000,0.466399,0.129068,-0.029134,0.452174,0.318544,0.351893,0.375058,0.143008,0.189198,0.017988,-0.125110,0.038580,0.474349,-0.086220,0.446019,0.369527,0.020172,0.246556,0.007194,0.015816,0.027571,0.688139,0.020598,0.062979,0.935566,0.030517,0.120815,1.040493,-0.000829,0.020299,1.074786,-0.112556,0.103633,0.875474,-0.154954,0.159748,0.612136,0.001279,0.250964,0.457376,0.155984,0.012213,0.874672,0.210495,0.038910,0.606442,0.127771,0.210294,0.483183
2,1,Subject_1,Fall,02,0.000000,0.000000,0.466399,0.129109,-0.028719,0.451906,0.316489,0.353225,0.371575,0.141957,0.190295,0.017593,-0.125395,0.037837,0.474199,-0.088010,0.446836,0.370107,0.017702,0.244545,0.008864,0.015969,0.028410,0.688429,0.019045,0.064401,0.935478,0.028894,0.123043,1.040143,-0.000004,0.023248,1.076225,-0.113996,0.104860,0.875275,-0.155666,0.159693,0.611883,0.000403,0.251316,0.457886,0.155231,0.013946,0.875145,0.209708,0.039244,0.607113,0.129355,0.211928,0.484469
3,1,Subject_1,Fall,02,0.000000,0.000000,0.466399,0.129063,-0.028618,0.451424,0.317052,0.353487,0.374376,0.141254,0.191077,0.017965,-0.125449,0.037151,0.474451,-0.085475,0.447061,0.369476,0.017912,0.243001,0.008905,0.016302,0.029304,0.688274,0.018455,0.066915,0.934701,0.028746,0.125935,1.038106,0.001149,0.029700,1.077327,-0.115215,0.106629,0.874424,-0.154191,0.161743,0.611386,0.000603,0.252892,0.457466,0.154586,0.015895,0.875293,0.209270,0.038648,0.607674,0.130484,0.212533,0.485295
4,1,Subject_1,Fall,02,0.000000,0.000000,0.466399,0.129065,-0.028674,0.451393,0.317715,0.353040,0.375997,0.141850,0.192692,0.020414,-0.125516,0.036928,0.474353,-0.085967,0.447176,0.369230,0.016845,0.240335,0.010539,0.016684,0.031060,0.688540,0.017204,0.069573,0.934386,0.028268,0.128396,1.037582,0.001004,0.035008,1.079315,-0.116948,0.109098,0.873765,-0.153189,0.163882,0.610779,0.002657,0.253506,0.457386,0.153946,0.018648,0.876843,0.209260,0.038323,0.609017,0.131560,0.213423,0.486458
5,1,Subject_1,Fall,02,0.000000,0.000000,0.466399,0.129210,-0.028580,0.451461,0.320082,0.351478,0.376478,0.143299,0.191571,0.022693,-0.125509,0.037136,0.474325,-0.085431,0.448241,0.370701,0.015523,0.237385,0.013202,0.017818,0.033447,0.688446,0.016846,0.074574,0.933102,0.026616,0.134841,1.035693,0.001308,0.046327,1.081627,-0.117500,0.113514,0.872587,-0.155051,0.164867,0.610928,0.002894,0.253907,0.459846,0.154257,0.022756,0.876723,0.208627,0.038115,0.609155,0.132719,0.215235,0.487454
6,1,Subject_1,Fall,02,0.000000,0.000000,0.466399,0.129138,-0.028576,0.451364,0.319899,0.351057,0.378122,0.143050,0.189027,0.025842,-0.125566,0.036841,0.474086,-0.083248,0.448559,0.370328,0.013467,0.230519,0.016942,0.017134,0.031474,0.688820,0.014587,0.072701,0.933264,0.023149,0.133140,1.034378,-0.001694,0.046781,1.085012,-0.119348,0.110754,0.872616,-0.156079,0.163222,0.611222,0.002991,0.251478,0.461123,0.152603,0.021868,0.876689,0.208114,0.037192,0.609734,0.132813,0.214824,0.488156
7,1,Subject_1,Fall,02,0.000000,0.000000,0.466399,0.129255,-0.028512,0.451131,0.319725,0.352558,0.378423,0.143073,0.189702,0.027887,-0.125617,0.036828,0.473953,-0.084168,0.448014,0.369707,0.012531,0.227883,0.018995,0.017426,0.033348,0.689011,0.013963,0.074917,0.932983,0.021720,0.136019,1.033381,-0.004047,0.052331,1.088359,-0.120777,0.112016,0.872257,-0.157170,0.164312,0.611416,0.003045,0.252056,0.462236,0.152708,0.024145,0.876686,0.208396,0.039582,0.609961,0.133733,0.215948,0.487875
8,1,Subject_1,Fall,02,0.000000,0.000000,0.466399,0.129469,-0.028712,0.451504,0.320329,0.349851,0.374164,0.142612,0.187567,0.025607,-0.125913,0.036577,0.473926,-0.083879,0.447894,0.369245,0.012208,0.226190,0.016695,0.018676,0.035296,0.688903,0.014829,0.078663,0.931993,0.022190,0.140427,1.032361,-0.005633,0.059540,1.090544,-0.120954,0.115279,0.871565,-0.157590,0.165348,0.610420,0.002890,0.253796,0.462396,0.153677,0.026793,0.876651,0.208812,0.040715,0.610265,0.135955,0.217523,0.487380
9,1,Subject_1,Fall,02,0.000000,0.000000,0.466399,0.129505,-0.028744,0.451606,0.320890,0.349903,0.375998,0.143294,0.185407,0.027540,-0.126092,0.036597,0.473961,-0.082661,0.446862,0.367629,0.012966,0.224271,0.017972,0.020257,0.033574,0.688867,0.014549,0.077056,0.931536,0.021456,0.137366,1.032073,-0.007866,0.058442,1.093078,-0.121005,0.113668,0.871036,-0.156407,0.165332,0.609980,0.002643,0.253345,0.461859,0.153763,0.026083,0.876320,0.209386,0.042663,0.610214,0.135522,0.217567,0.486658
10,1,Subject_1,Fall,02,0.000000,0.000000,0.466399,0.129536,-0.028949,0.451569,0.319652,0.350012,0.374517,0.142300,0.184135,0.026410,-0.126178,0.036493,0.474033,-0.083722,0.445311,0.363896,0.013059,0.221850,0.016234,0.019959,0.036073,0.688731,0.013903,0.082577,0.930758,0.020352,0.143022,1.030991,-0.009890,0.066187,1.093776,-0.123075,0.118300,0.869770,-0.156802,0.168913,0.608941,0.003353,0.255902,0.462182,0.153712,0.030480,0.876750,0.208578,0.043635,0.610517,0.135308,0.220092,0.487429
11,1,Subject_1,Fall,02,0.000000,0.000000,0.466399,0.129850,-0.028042,0.451576,0.318525,0.349586,0.370988,0.141282,0.182967,0.025640,-0.126094,0.036314,0.474058,-0.084740,0.444504,0.363107,0.014166,0.224852,0.013199,0.020727,0.034820,0.688849,0.013237,0.085063,0.929596,0.018759,0.146755,1.028964,-0.011715,0.070243,1.094914,-0.124003,0.119579,0.868414,-0.158984,0.166578,0.607991,0.002770,0.255620,0.460994,0.153663,0.031826,0.876863,0.207538,0.043889,0.610532,0.136065,0.221531,0.486778
12,1,Subject_1,Fall,02,0.000000,0.000000,0.466399,0.129686,-0.028040,0.451621,0.318703,0.348120,0.367056,0.142340,0.187893,0.023257,-0.126206,0.035615,0.473830,-0.085498,0.444334,0.363245,0.016004,0.230356,0.010770,0.020675,0.034707,0.688837,0.011356,0.086408,0.928755,0.016139,0.147166,1.027672,-0.014286,0.071325,1.096301,-0.125730,0.120430,0.867449,-0.159414,0.165710,0.607319,0.000876,0.257438,0.460473,0.153052,0.033817,0.876738,0.206476,0.045534,0.610235,0.136637,0.223187,0.486357
13,1,Subject_1,Fall,02,0.000000,0.000000,0.466399,0.129540,-0.028313,0.451276,0.317871,0.348092,0.365662,0.141713,0.190146,0.023329,-0.126288,0.035415,0.474034,-0.085861,0.444772,0.365534,0.015392,0.228042,0.013732,0.020662,0.035081,0.688824,0.010658,0.090183,0.927410,0.015322,0.152229,1.025832,-0.014531,0.077338,1.097395,-0.127016,0.122868,0.866250,-0.160344,0.165337,0.606726,0.001158,0.258395,0.460984,0.152651,0.037386,0.876565,0.205387,0.047949,0.610864,0.136950,0.225417,0.486086
14,1,Subject_1,Fall,02,0.000000,0.000000,0.466399,0.129446,-0.028527,0.451044,0.315387,0.349468,0.363087,0.140088,0.185419,0.023892,-0.126426,0.034692,0.473975,-0.086138,0.444648,0.367179,0.014229,0.225693,0.016957,0.020393,0.035405,0.689111,0.009063,0.094063,0.926406,0.012571,0.156799,1.024750,-0.016687,0.083256,1.097820,-0.128755,0.125475,0.865531,-0.159850,0.167833,0.606190,0.002073,0.259502,0.461607,0.152021,0.040770,0.876921,0.204439,0.048945,0.611546,0.139001,0.228171,0.486567
15,1,Subject_1,Fall,02,0.000000,0.000000,0.466399,0.129645,-0.027806,0.451275,0.316729,0.349382,0.363688,0.141913,0.184646,0.024262,-0.126399,0.034356,0.474076,-0.088213,0.443729,0.365910,0.016197,0.228198,0.014900,0.020376,0.033965,0.689233,0.007205,0.094309,0.926043,0.010676,0.157568,1.023831,-0.018717,0.085058,1.098594,-0.130399,0.124684,0.864867,-0.161104,0.166834,0.606513,0.001201,0.258332,0.461320,0.150821,0.041383,0.877196,0.203609,0.048386,0.611697,0.139463,0.228243,0.485806
