Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_2,Fall,03,0.000000,0.000000,0.812113,0.013036,0.125940,0.775503,-0.112221,-0.011814,0.365046,-0.098894,-0.056326,0.000000,-0.018336,-0.108228,0.857984,0.111784,-0.359145,0.497126,0.365493,-0.563956,0.263376,-0.096614,0.137567,0.955631,-0.287346,0.300765,1.015765,-0.377851,0.342826,0.984047,-0.394449,0.394199,1.030643,-0.290056,0.165267,1.098393,-0.310640,-0.013763,0.934962,-0.326684,0.003075,0.704209,-0.222790,0.389921,0.949140,-0.284656,0.506335,0.717319,-0.421714,0.552483,0.532236
2,1,Subject_2,Fall,03,0.000000,0.000000,0.812113,0.019174,0.124840,0.775177,-0.108024,-0.011889,0.363125,-0.095399,-0.062901,0.003744,-0.022672,-0.107607,0.859040,0.113316,-0.360835,0.500286,0.372510,-0.569401,0.266896,-0.098927,0.134480,0.955200,-0.292181,0.293114,1.014596,-0.384480,0.336758,0.980199,-0.401713,0.390166,1.021656,-0.295697,0.154695,1.096174,-0.319946,-0.013590,0.924332,-0.330844,0.006134,0.695774,-0.229692,0.384664,0.945316,-0.292606,0.503315,0.712328,-0.426320,0.549866,0.525254
3,1,Subject_2,Fall,03,0.000000,0.000000,0.812113,0.025194,0.123873,0.775733,-0.103874,-0.017376,0.361642,-0.090139,-0.067073,0.010076,-0.027498,-0.109319,0.859605,0.114778,-0.361881,0.499583,0.376544,-0.575852,0.270466,-0.098096,0.131719,0.953776,-0.294853,0.289586,1.007603,-0.389305,0.333626,0.974320,-0.408082,0.385636,1.014099,-0.303304,0.148978,1.089211,-0.333732,-0.000930,0.900309,-0.344227,0.011910,0.681071,-0.231985,0.381433,0.936926,-0.296950,0.493342,0.702845,-0.429428,0.534512,0.511656
4,1,Subject_2,Fall,03,0.000000,0.000000,0.812113,0.027265,0.123120,0.775784,-0.100956,-0.017023,0.363236,-0.085264,-0.069270,0.015718,-0.029088,-0.109983,0.859037,0.118043,-0.365881,0.501558,0.387986,-0.580804,0.273694,-0.098904,0.131340,0.952610,-0.298224,0.285101,1.001787,-0.395192,0.327036,0.968054,-0.416315,0.377525,1.005578,-0.310448,0.144665,1.085334,-0.345405,0.012715,0.882783,-0.340606,0.044228,0.666173,-0.232514,0.377845,0.930255,-0.301411,0.485851,0.698509,-0.438417,0.514670,0.504770
5,1,Subject_2,Fall,03,0.000000,0.000000,0.812113,0.026586,0.123704,0.775378,-0.101248,-0.021159,0.364004,-0.081257,-0.073168,0.018044,-0.030291,-0.111035,0.858816,0.122443,-0.367149,0.504454,0.395994,-0.584138,0.281028,-0.098879,0.133730,0.949528,-0.301578,0.283245,0.998746,-0.398493,0.325794,0.965600,-0.421182,0.378090,0.999979,-0.314435,0.142718,1.080385,-0.352218,0.028442,0.866557,-0.348675,0.057993,0.647454,-0.231662,0.377916,0.928241,-0.303150,0.488945,0.696972,-0.439074,0.516502,0.506790
6,1,Subject_2,Fall,03,0.000000,0.000000,0.812113,0.026529,0.123143,0.775129,-0.102466,-0.027030,0.364197,-0.075533,-0.065726,0.028195,-0.031187,-0.111000,0.859540,0.129517,-0.374322,0.511350,0.397518,-0.601287,0.291844,-0.096935,0.134370,0.949888,-0.300283,0.282803,1.001493,-0.398659,0.321593,0.966911,-0.422521,0.376876,0.994116,-0.314473,0.142584,1.082144,-0.363109,0.043888,0.852790,-0.345332,0.111681,0.658289,-0.228272,0.376805,0.931738,-0.301327,0.494995,0.699690,-0.441783,0.516697,0.513139
7,1,Subject_2,Fall,03,0.000000,0.000000,0.812113,0.025565,0.123409,0.775295,-0.100709,-0.031048,0.366585,-0.072455,-0.066787,0.030360,-0.031399,-0.110547,0.858758,0.130081,-0.374132,0.512972,0.396316,-0.605759,0.299753,-0.095517,0.139749,0.943631,-0.298463,0.287581,0.997533,-0.395563,0.325466,0.963518,-0.420908,0.380783,0.989216,-0.314539,0.148792,1.070747,-0.361758,0.059377,0.831672,-0.349379,0.110521,0.649623,-0.225224,0.378187,0.928550,-0.295286,0.495759,0.699288,-0.434486,0.526316,0.511620
8,1,Subject_2,Fall,03,0.000000,0.000000,0.812113,0.026022,0.122529,0.776620,-0.098809,-0.029680,0.369184,-0.065299,-0.064354,0.033514,-0.031441,-0.111062,0.856454,0.132085,-0.371695,0.511821,0.395823,-0.609642,0.303539,-0.098969,0.141737,0.938086,-0.305333,0.285831,0.990417,-0.400923,0.323633,0.956805,-0.425942,0.379118,0.984606,-0.321697,0.146966,1.059764,-0.366819,0.072254,0.821969,-0.365075,0.115547,0.646358,-0.227280,0.377166,0.922287,-0.287666,0.503429,0.697472,-0.438140,0.529190,0.507446
9,1,Subject_2,Fall,03,0.000000,0.000000,0.812113,0.026774,0.121429,0.775850,-0.094731,-0.022804,0.366032,-0.047109,-0.051389,0.039152,-0.031252,-0.112780,0.856426,0.138616,-0.375639,0.512823,0.401745,-0.621964,0.308631,-0.098067,0.146270,0.934765,-0.305024,0.289294,0.987087,-0.400657,0.327715,0.954919,-0.423785,0.381820,0.987293,-0.324186,0.150780,1.056841,-0.383370,0.095102,0.819138,-0.405383,0.136572,0.667815,-0.227525,0.376723,0.918680,-0.280649,0.513402,0.699082,-0.442874,0.519921,0.508600
10,1,Subject_2,Fall,03,0.000000,0.000000,0.812113,0.025616,0.121835,0.777122,-0.092991,-0.020456,0.362373,-0.038095,-0.051333,0.040087,-0.031270,-0.113252,0.855781,0.138740,-0.374791,0.511464,0.404618,-0.623679,0.311491,-0.100312,0.146863,0.931692,-0.305887,0.290292,0.984657,-0.403109,0.329469,0.951384,-0.427516,0.382480,0.986264,-0.326233,0.156719,1.054905,-0.398713,0.131614,0.800230,-0.430636,0.241975,0.672532,-0.226243,0.375630,0.915916,-0.271964,0.510369,0.691488,-0.446600,0.504428,0.512447
