Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_2,Fall,02,0.000000,0.000000,0.851126,-0.079577,0.110332,0.856309,-0.175383,0.012735,0.454346,-0.239417,0.027556,0.086589,0.076285,-0.109184,0.848070,0.038068,-0.160991,0.436260,0.094204,-0.034239,0.093646,0.048927,-0.012694,1.096577,-0.010574,-0.030687,1.334767,-0.129035,-0.049863,1.393513,-0.130603,-0.020004,1.501175,0.031356,-0.155248,1.310369,0.052445,-0.223406,1.038870,-0.006561,-0.256312,0.807550,0.003504,0.069345,1.359072,0.071595,0.153031,1.104166,0.004004,0.183393,0.888524
2,1,Subject_2,Fall,02,0.000000,0.000000,0.851126,-0.079425,0.110736,0.857429,-0.172820,0.014351,0.452597,-0.237977,0.010474,0.081148,0.075377,-0.110686,0.847436,0.034350,-0.167810,0.434696,0.097763,-0.027629,0.095667,0.046948,-0.011704,1.097114,-0.013922,-0.028729,1.334866,-0.131388,-0.048028,1.391955,-0.132869,-0.017074,1.500235,0.030657,-0.156712,1.311933,0.052145,-0.221638,1.041769,-0.011544,-0.251718,0.814512,-0.002405,0.072779,1.357901,0.066860,0.160378,1.102145,0.000350,0.178232,0.887630
3,1,Subject_2,Fall,02,0.000000,0.000000,0.851126,-0.077300,0.111636,0.858971,-0.171486,0.012600,0.454253,-0.226881,0.017798,0.079613,0.074509,-0.110831,0.846247,0.028500,-0.161043,0.433018,0.103902,-0.014275,0.089721,0.046150,-0.011091,1.097646,-0.017068,-0.026964,1.333992,-0.133393,-0.048103,1.389044,-0.133833,-0.013537,1.496692,0.028381,-0.156642,1.311756,0.051924,-0.224402,1.043297,-0.022698,-0.244289,0.816966,-0.006450,0.076690,1.356367,0.060800,0.168465,1.099715,0.001371,0.187257,0.882360
4,1,Subject_2,Fall,02,0.000000,0.000000,0.851126,-0.074978,0.113036,0.859841,-0.166024,0.019524,0.456438,-0.221412,0.018294,0.064635,0.072618,-0.113525,0.843865,0.026549,-0.149136,0.431232,0.108834,-0.016564,0.082377,0.044936,-0.012314,1.097654,-0.019374,-0.025705,1.333962,-0.136692,-0.050518,1.389411,-0.138912,-0.018318,1.495464,0.025347,-0.158776,1.317232,0.039796,-0.232398,1.049402,-0.029151,-0.233846,0.820043,-0.009255,0.077252,1.357861,0.057150,0.181514,1.098648,0.003866,0.211355,0.880797
5,1,Subject_2,Fall,02,0.000000,0.000000,0.851126,-0.069361,0.117523,0.861006,-0.158857,0.029512,0.456236,-0.221222,0.008109,0.054287,0.065140,-0.119199,0.842793,0.025312,-0.152456,0.426558,0.112837,-0.025633,0.067863,0.044698,-0.011550,1.097906,-0.017911,-0.017127,1.335195,-0.134824,-0.042398,1.390337,-0.138291,-0.010550,1.493402,0.025651,-0.157578,1.321688,0.022412,-0.240272,1.055415,-0.044943,-0.242625,0.823281,-0.007312,0.090043,1.357802,0.057031,0.191046,1.098347,-0.000081,0.227089,0.886916
6,1,Subject_2,Fall,02,0.000000,0.000000,0.851126,-0.065447,0.119328,0.861095,-0.155707,0.029131,0.457626,-0.219862,-0.001183,0.046442,0.061090,-0.121554,0.842311,0.027517,-0.147176,0.427298,0.114671,-0.041270,0.061470,0.044336,-0.012198,1.098313,-0.019443,-0.018313,1.335229,-0.135741,-0.042333,1.389985,-0.138351,-0.008073,1.493428,0.022364,-0.157624,1.319855,0.003311,-0.233224,1.052113,-0.068524,-0.239799,0.815338,-0.008532,0.090818,1.356438,0.055069,0.188893,1.097438,-0.004396,0.236129,0.891338
7,1,Subject_2,Fall,02,0.000000,0.000000,0.851126,-0.063108,0.119524,0.861429,-0.154234,0.021833,0.457459,-0.216435,-0.007971,0.041246,0.058445,-0.122346,0.842714,0.020866,-0.157082,0.427773,0.122455,-0.055900,0.057212,0.043929,-0.011696,1.097194,-0.020534,-0.016464,1.334597,-0.135551,-0.039206,1.387019,-0.138398,-0.006204,1.491058,0.018853,-0.154072,1.318006,-0.002354,-0.224376,1.050142,-0.078588,-0.232365,0.813169,-0.010138,0.094380,1.354255,0.053998,0.194801,1.096360,-0.014648,0.232024,0.890483
8,1,Subject_2,Fall,02,0.000000,0.000000,0.851126,-0.057261,0.123759,0.860304,-0.151071,0.023617,0.454543,-0.195341,0.022888,0.039654,0.051952,-0.125577,0.844016,0.020313,-0.152434,0.425182,0.134533,-0.074976,0.042368,0.044133,-0.009121,1.096458,-0.020926,-0.013965,1.334262,-0.134813,-0.034591,1.386762,-0.136022,-0.004696,1.491848,0.018939,-0.156686,1.318402,-0.002717,-0.225780,1.049479,-0.082047,-0.261885,0.822661,-0.006427,0.104144,1.353974,0.056139,0.198735,1.094389,-0.026236,0.214630,0.891708
9,1,Subject_2,Fall,02,0.000000,0.000000,0.851126,-0.051942,0.127718,0.859891,-0.144834,0.030756,0.452101,-0.182378,0.013069,0.037382,0.045704,-0.128883,0.844233,0.033635,-0.148719,0.423503,0.154487,-0.072050,0.045641,0.043207,-0.008343,1.097250,-0.018892,-0.009165,1.336840,-0.130963,-0.029402,1.391207,-0.129360,0.004243,1.496835,0.015213,-0.159258,1.323752,-0.007177,-0.238018,1.054979,-0.072269,-0.281111,0.836241,0.000602,0.111175,1.354198,0.060879,0.199886,1.091658,-0.028583,0.222958,0.892814
10,1,Subject_2,Fall,02,0.000000,0.000000,0.851126,-0.046976,0.129174,0.858091,-0.137363,0.027584,0.447186,-0.170038,-0.010384,0.025278,0.039409,-0.130608,0.843112,0.045715,-0.144945,0.423398,0.171862,-0.077609,0.037522,0.041536,-0.011388,1.098820,-0.019581,-0.016392,1.337299,-0.128608,-0.037391,1.394372,-0.127840,-0.003470,1.499853,0.011778,-0.164250,1.325980,-0.008168,-0.244480,1.054113,-0.095788,-0.270644,0.835046,0.002222,0.102230,1.355892,0.062549,0.194354,1.091418,-0.033836,0.216709,0.888318
