Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_02,ADL,T10,0.000000,0.000000,0.850203,0.123812,0.023667,0.823978,-0.001251,0.404657,0.744931,-0.168382,0.326998,0.624340,-0.118915,-0.034533,0.884595,-0.297115,0.142550,0.818322,-0.026346,0.159123,0.579937,0.019004,0.168220,0.992388,0.019913,0.396836,1.065107,-0.043207,0.486827,0.977354,-0.040971,0.567219,1.017091,-0.124113,0.351975,1.131716,-0.402953,0.273617,1.128000,-0.342849,0.201947,0.893142,0.196166,0.357041,1.072956,0.314809,0.321221,0.851935,0.357525,0.477997,0.659511
2,1,Subject_02,ADL,T10,0.000000,0.000000,0.850203,0.124123,0.025237,0.823262,-0.015017,0.403961,0.728270,-0.145525,0.364815,0.595715,-0.119789,-0.033944,0.883156,-0.309887,0.121781,0.785508,-0.038206,0.171861,0.562882,0.018117,0.182343,0.982498,0.007389,0.413369,1.046320,-0.061453,0.501147,0.956768,-0.058226,0.581939,0.990600,-0.132825,0.362197,1.120776,-0.413508,0.284325,1.090127,-0.346138,0.213896,0.861501,0.188588,0.380593,1.044014,0.309807,0.347741,0.824556,0.358750,0.490827,0.632655
3,1,Subject_02,ADL,T10,0.000000,0.000000,0.850203,0.128466,0.021745,0.829279,-0.015181,0.436626,0.722032,-0.124557,0.208640,0.543462,-0.123193,-0.032811,0.875988,-0.271560,0.219483,0.752256,-0.066196,0.174583,0.538323,0.004826,0.195952,0.971095,-0.028674,0.433052,1.019658,-0.092505,0.516929,0.928660,-0.084726,0.597908,0.955805,-0.161845,0.372535,1.092842,-0.434947,0.290478,1.045869,-0.356140,0.215079,0.835045,0.155484,0.407822,1.013138,0.291286,0.370803,0.793061,0.348713,0.510721,0.603423
4,1,Subject_02,ADL,T10,0.000000,0.000000,0.850203,0.131032,0.017274,0.834584,-0.017878,0.435344,0.697572,-0.162254,0.202735,0.503622,-0.127802,-0.028587,0.873704,-0.240179,0.266336,0.687942,-0.051573,0.169248,0.484460,-0.006664,0.208012,0.955428,-0.051662,0.446229,0.987266,-0.110623,0.531499,0.902106,-0.106545,0.617571,0.926829,-0.176926,0.385925,1.059280,-0.443464,0.305375,1.001779,-0.367190,0.213345,0.801668,0.133130,0.431852,0.979257,0.275630,0.392463,0.758641,0.338937,0.519186,0.568898
5,1,Subject_02,ADL,T10,0.000000,0.000000,0.850203,0.132872,0.013802,0.839669,-0.006063,0.429492,0.684026,-0.176543,0.173175,0.480718,-0.131869,-0.022973,0.865355,-0.208332,0.338843,0.676209,-0.019565,0.160852,0.462248,-0.010150,0.208200,0.956189,-0.063066,0.447140,0.976240,-0.117837,0.533260,0.896483,-0.112983,0.621799,0.924807,-0.190604,0.387315,1.049045,-0.445037,0.305361,0.985112,-0.349676,0.236322,0.796118,0.118507,0.438033,0.970412,0.261608,0.396038,0.744498,0.333115,0.489109,0.542597
6,1,Subject_02,ADL,T10,0.000000,0.000000,0.850203,0.134533,0.015227,0.842106,-0.007102,0.408418,0.667933,-0.183012,0.163788,0.482683,-0.133867,-0.022004,0.859589,-0.175634,0.368703,0.673361,-0.009379,0.162663,0.451541,-0.013174,0.208057,0.952875,-0.070834,0.447166,0.967126,-0.123913,0.538846,0.896676,-0.123236,0.621710,0.932835,-0.203165,0.383958,1.036476,-0.447994,0.292470,0.966668,-0.348903,0.219872,0.779895,0.109033,0.442897,0.962403,0.253368,0.404941,0.738443,0.332531,0.480558,0.533212
7,1,Subject_02,ADL,T10,0.000000,0.000000,0.850203,0.132432,0.018484,0.848108,-0.031348,0.391811,0.642385,-0.151663,0.111876,0.489350,-0.137375,-0.021660,0.850058,-0.160018,0.365377,0.651415,-0.020750,0.131982,0.433681,-0.021526,0.209517,0.947232,-0.087509,0.449951,0.957767,-0.140774,0.540786,0.893556,-0.139317,0.620655,0.932859,-0.217258,0.379951,1.025163,-0.453619,0.280495,0.940902,-0.348755,0.211784,0.761059,0.088793,0.452919,0.953054,0.228199,0.407380,0.729121,0.316383,0.483748,0.521744
8,1,Subject_02,ADL,T10,0.000000,0.000000,0.850203,0.130473,0.023852,0.852803,-0.049550,0.382519,0.635112,-0.150699,0.137432,0.420348,-0.137221,-0.024992,0.844417,-0.153366,0.363446,0.639057,-0.025285,0.116960,0.398534,-0.028171,0.207047,0.944442,-0.103168,0.449950,0.944808,-0.160408,0.538211,0.882718,-0.158265,0.615631,0.927644,-0.227618,0.380004,1.012035,-0.457477,0.273430,0.910531,-0.345231,0.214075,0.741439,0.071915,0.461609,0.939057,0.208523,0.417149,0.718399,0.302485,0.495611,0.502198
9,1,Subject_02,ADL,T10,0.000000,0.000000,0.850203,0.129408,0.030992,0.851241,-0.056075,0.349997,0.602606,-0.132324,0.122843,0.365008,-0.133763,-0.031700,0.842381,-0.171632,0.321484,0.602496,-0.051450,0.088287,0.339478,-0.033064,0.205646,0.942428,-0.113546,0.451275,0.939927,-0.177705,0.536313,0.880736,-0.183783,0.611683,0.923952,-0.233132,0.369964,1.010630,-0.448827,0.265422,0.885635,-0.334506,0.219300,0.720099,0.055515,0.470188,0.936421,0.190650,0.446671,0.713661,0.287896,0.525436,0.489249
10,1,Subject_02,ADL,T10,0.000000,0.000000,0.850203,0.129907,0.030372,0.850285,-0.075026,0.348765,0.605020,-0.174095,0.140906,0.333340,-0.132349,-0.035191,0.844090,-0.180305,0.301874,0.599492,-0.071787,0.134448,0.317540,-0.035867,0.207467,0.943781,-0.128845,0.450420,0.942930,-0.198283,0.531593,0.888352,-0.208676,0.600612,0.933970,-0.245601,0.359007,1.004430,-0.449410,0.248734,0.864379,-0.326456,0.210568,0.704290,0.032811,0.472445,0.945267,0.167310,0.463141,0.716497,0.261992,0.530513,0.485927
