Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_02,ADL,T11,0.000000,0.000000,0.864681,0.118416,-0.045917,0.851030,0.005785,-0.155604,0.465620,-0.088558,-0.297040,0.058567,-0.113647,0.042006,0.882484,-0.130534,0.041167,0.484078,-0.174660,0.046950,0.072117,0.016221,0.015814,1.115693,0.061003,0.007700,1.364662,0.097258,0.058103,1.507167,0.074525,0.008800,1.620746,-0.085704,0.041875,1.346757,-0.260607,0.140982,1.216168,-0.320046,0.365720,1.178230,0.184184,-0.056080,1.327238,0.349366,0.034334,1.165143,0.361728,0.101945,1.349059
2,1,Subject_02,ADL,T11,0.000000,0.000000,0.864681,0.118807,-0.044468,0.852669,0.003868,-0.155344,0.467288,-0.087202,-0.290038,0.060088,-0.113227,0.042246,0.881152,-0.136232,0.039298,0.486296,-0.172098,0.048218,0.073867,0.017167,0.014893,1.116340,0.059405,0.004651,1.365249,0.095209,0.056618,1.511228,0.071979,0.004293,1.622912,-0.084032,0.043057,1.349106,-0.266904,0.141303,1.228340,-0.326223,0.361665,1.190114,0.179775,-0.059248,1.328979,0.348777,0.034059,1.168049,0.357533,0.092563,1.353059
3,1,Subject_02,ADL,T11,0.000000,0.000000,0.864681,0.118611,-0.040196,0.854036,0.000257,-0.157572,0.469570,-0.087966,-0.291704,0.063301,-0.112386,0.041975,0.880391,-0.142135,0.033989,0.488154,-0.174982,0.040268,0.074977,0.016517,0.015205,1.116302,0.055750,0.002376,1.365681,0.091271,0.055834,1.513228,0.069604,0.002208,1.623605,-0.084518,0.045720,1.351229,-0.269092,0.140363,1.235373,-0.336525,0.335950,1.201278,0.175169,-0.060560,1.330023,0.343707,0.020047,1.169686,0.356836,0.087531,1.356032
4,1,Subject_02,ADL,T11,0.000000,0.000000,0.864681,0.119328,-0.036539,0.856735,-0.000622,-0.155953,0.467420,-0.084024,-0.288249,0.062544,-0.113876,0.038453,0.877969,-0.147677,0.027626,0.488674,-0.177447,0.024488,0.072311,0.015576,0.015950,1.116528,0.053601,0.002611,1.367225,0.088856,0.056361,1.513335,0.068088,0.001897,1.621772,-0.087188,0.045990,1.353408,-0.282720,0.124903,1.241720,-0.358642,0.298636,1.206385,0.174509,-0.056964,1.332167,0.355857,0.050716,1.182292,0.368751,0.125444,1.364774
5,1,Subject_02,ADL,T11,0.000000,0.000000,0.864681,0.120475,-0.032981,0.858586,-0.000327,-0.152132,0.464009,-0.081200,-0.282832,0.058776,-0.114092,0.037367,0.876658,-0.149118,0.020552,0.485251,-0.176766,0.013238,0.066552,0.016524,0.016315,1.117841,0.055185,0.004098,1.368028,0.090910,0.057826,1.513190,0.070146,0.002476,1.621588,-0.086287,0.050516,1.355768,-0.284894,0.138349,1.246364,-0.348038,0.331997,1.209398,0.176366,-0.054249,1.332851,0.358539,0.073690,1.187791,0.370258,0.137728,1.370018
6,1,Subject_02,ADL,T11,0.000000,0.000000,0.864681,0.121557,-0.028969,0.859895,0.000397,-0.148010,0.461298,-0.081348,-0.283528,0.059762,-0.115125,0.034394,0.875405,-0.149494,0.015882,0.480461,-0.181153,0.001108,0.062231,0.015167,0.014136,1.117914,0.052871,0.004575,1.368001,0.090142,0.058388,1.511990,0.070803,0.003232,1.619549,-0.090305,0.052299,1.355630,-0.283481,0.156379,1.241558,-0.346188,0.342269,1.199936,0.176431,-0.049596,1.331911,0.360706,0.108399,1.186008,0.368895,0.166813,1.371601
7,1,Subject_02,ADL,T11,0.000000,0.000000,0.864681,0.121813,-0.028097,0.862263,0.005999,-0.136260,0.456489,-0.074905,-0.278179,0.056790,-0.115823,0.033034,0.872885,-0.142313,0.011002,0.471500,-0.185694,-0.014460,0.052615,0.014449,0.013452,1.117830,0.050844,0.004854,1.367100,0.089008,0.059667,1.508312,0.071391,0.005743,1.617601,-0.092894,0.048872,1.353847,-0.291689,0.132981,1.226550,-0.346192,0.338766,1.185300,0.173791,-0.045547,1.326315,0.346992,0.109884,1.161002,0.357952,0.163208,1.361098
8,1,Subject_02,ADL,T11,0.000000,0.000000,0.864681,0.120594,-0.030500,0.865216,0.008549,-0.135236,0.453696,-0.068995,-0.278045,0.054318,-0.114674,0.036139,0.870334,-0.134917,0.008093,0.464068,-0.186979,-0.030443,0.048365,0.015207,0.013225,1.116827,0.051547,0.005959,1.364375,0.089108,0.060490,1.502241,0.071317,0.004629,1.609951,-0.092714,0.045548,1.351908,-0.300722,0.087402,1.204548,-0.360311,0.297921,1.165867,0.172712,-0.046495,1.322563,0.337094,0.100421,1.146967,0.348825,0.145473,1.354304
9,1,Subject_02,ADL,T11,0.000000,0.000000,0.864681,0.121157,-0.030269,0.865867,0.011122,-0.131701,0.452082,-0.064535,-0.280129,0.053160,-0.114456,0.038084,0.868539,-0.130287,0.009826,0.461921,-0.179885,-0.030911,0.045320,0.015691,0.013446,1.115313,0.052424,0.007418,1.363575,0.089197,0.063370,1.498297,0.071425,0.005357,1.603936,-0.092285,0.045467,1.352706,-0.299697,0.056581,1.179806,-0.360851,0.260353,1.143223,0.173151,-0.041952,1.320747,0.329486,0.098217,1.133494,0.339131,0.117309,1.345445
10,1,Subject_02,ADL,T11,0.000000,0.000000,0.864681,0.122413,-0.028814,0.866166,0.015804,-0.129973,0.450381,-0.059396,-0.279961,0.052658,-0.115605,0.036809,0.869326,-0.128050,0.005360,0.460008,-0.175468,-0.033433,0.045509,0.015999,0.012764,1.114733,0.053645,0.008985,1.361148,0.088702,0.064614,1.492507,0.071608,0.004353,1.596715,-0.090368,0.038754,1.350120,-0.286372,0.027296,1.154712,-0.355347,0.244177,1.126412,0.174886,-0.038102,1.318691,0.333208,0.106286,1.139519,0.345709,0.135861,1.350645
