Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_02,ADL,T18,0.000000,0.000000,0.861627,-0.052649,-0.106727,0.854860,-0.169389,-0.016767,0.445613,-0.283317,0.066579,0.056837,0.060753,0.105058,0.869347,0.115917,0.008150,0.454332,0.149494,-0.116041,0.040730,-0.021480,-0.006745,1.102866,0.021631,-0.053548,1.340428,0.103142,-0.038274,1.415584,0.084821,-0.070995,1.519585,0.029636,0.082665,1.342240,0.043100,0.176991,1.107947,0.147265,0.224048,0.905175,-0.019417,-0.167291,1.307757,-0.036796,-0.227976,1.020306,0.010265,-0.222890,0.809321
2,1,Subject_02,ADL,T18,0.000000,0.000000,0.861627,-0.054685,-0.108333,0.856705,-0.171737,-0.019337,0.451377,-0.302404,0.085393,0.084594,0.063243,0.104788,0.868574,0.093655,-0.013367,0.463178,0.098029,-0.152263,0.064708,-0.021900,-0.006076,1.101424,0.019242,-0.047258,1.341133,0.102546,-0.030138,1.417526,0.083548,-0.066683,1.519214,0.026768,0.090066,1.337248,0.042436,0.163935,1.089778,0.149779,0.180107,0.886635,-0.020959,-0.165788,1.311202,-0.028399,-0.222903,1.018701,0.018523,-0.212011,0.807707
3,1,Subject_02,ADL,T18,0.000000,0.000000,0.861627,-0.060611,-0.105855,0.858340,-0.170453,-0.040531,0.446997,-0.315895,0.108985,0.094860,0.067120,0.101393,0.868431,0.066329,-0.031462,0.453602,0.052107,-0.152847,0.035843,-0.023256,-0.003509,1.100411,0.018530,-0.039047,1.344159,0.097573,-0.025679,1.422179,0.073402,-0.063387,1.523673,0.024367,0.104438,1.334373,0.042871,0.169872,1.078703,0.130470,0.172880,0.872407,-0.020953,-0.158565,1.308740,-0.031986,-0.214324,1.020283,0.025687,-0.200575,0.807992
4,1,Subject_02,ADL,T18,0.000000,0.000000,0.861627,-0.057861,-0.107594,0.855101,-0.153023,-0.086159,0.442685,-0.354041,0.100312,0.136977,0.063926,0.102866,0.870168,0.049081,-0.036832,0.455613,0.020356,-0.137877,0.039797,-0.019073,0.000325,1.100422,0.022262,-0.034336,1.345265,0.097577,-0.027722,1.426171,0.073232,-0.056939,1.530947,0.020609,0.111998,1.328309,0.024480,0.179622,1.069211,0.119982,0.172102,0.858067,-0.015363,-0.154489,1.307249,-0.029588,-0.209346,1.019477,0.045910,-0.218581,0.793555
5,1,Subject_02,ADL,T18,0.000000,0.000000,0.861627,-0.059160,-0.104348,0.853662,-0.099622,-0.140645,0.435821,-0.356322,0.039949,0.181120,0.061372,0.099952,0.870842,0.037081,-0.032485,0.458027,-0.007080,-0.131393,0.047080,-0.022086,0.001789,1.099169,0.024355,-0.029241,1.345896,0.094707,-0.035466,1.425723,0.071356,-0.053938,1.532169,0.023679,0.109404,1.322986,0.017461,0.187234,1.062448,0.135883,0.147153,0.850906,-0.016878,-0.149579,1.303142,-0.022835,-0.196857,1.014177,0.051722,-0.202510,0.788191
6,1,Subject_02,ADL,T18,0.000000,0.000000,0.861627,-0.063834,-0.101694,0.854686,-0.033701,-0.177369,0.442874,-0.278252,-0.035533,0.171077,0.066663,0.098968,0.871871,0.022587,-0.022197,0.460427,-0.038031,-0.139255,0.054435,-0.022342,0.006584,1.098817,0.024728,-0.024200,1.346894,0.094289,-0.043268,1.423406,0.074003,-0.053154,1.531458,0.037627,0.112661,1.319248,0.030203,0.189143,1.057993,0.143112,0.146252,0.843887,-0.030988,-0.137408,1.305236,-0.031238,-0.195264,1.017376,0.045356,-0.209799,0.785322
7,1,Subject_02,ADL,T18,0.000000,0.000000,0.861627,-0.065809,-0.097940,0.854364,-0.002751,-0.171226,0.457023,-0.117510,-0.219127,0.067957,0.071866,0.097559,0.869212,0.016004,-0.023690,0.462077,-0.074968,-0.154489,0.075524,-0.019257,0.010383,1.099824,0.031342,-0.020115,1.350166,0.099673,-0.053204,1.425122,0.087850,-0.049748,1.531242,0.068813,0.110784,1.324982,0.088116,0.180627,1.060372,0.168824,0.072721,0.861916,-0.043469,-0.124309,1.310633,-0.034631,-0.198453,1.026146,0.060238,-0.219350,0.800354
8,1,Subject_02,ADL,T18,0.000000,0.000000,0.861627,-0.070475,-0.095695,0.855614,0.028429,-0.174081,0.461964,0.072422,-0.244491,0.066499,0.074721,0.093020,0.868530,0.004734,-0.023565,0.459554,-0.089212,-0.135606,0.082649,-0.020776,0.010628,1.099371,0.032592,-0.021037,1.351038,0.101772,-0.057911,1.428122,0.092705,-0.054165,1.534194,0.093456,0.102702,1.324278,0.151651,0.146445,1.061890,0.194412,-0.038118,0.901239,-0.050066,-0.123871,1.313583,-0.002683,-0.203086,1.036744,0.078609,-0.200456,0.806641
9,1,Subject_02,ADL,T18,0.000000,0.000000,0.861627,-0.065561,-0.099701,0.856505,0.042877,-0.187422,0.462423,0.082019,-0.239199,0.056040,0.065390,0.100581,0.867980,-0.014455,-0.001308,0.454189,-0.099946,-0.067417,0.071374,-0.021590,0.008720,1.101043,0.030633,-0.023176,1.352714,0.097002,-0.059653,1.433472,0.087761,-0.057033,1.539132,0.092834,0.105779,1.323635,0.183992,0.138795,1.072521,0.215925,-0.072443,0.935071,-0.043263,-0.130888,1.312729,0.024763,-0.198694,1.042158,0.076249,-0.186886,0.807326
10,1,Subject_02,ADL,T18,0.000000,0.000000,0.861627,-0.049775,-0.103661,0.858219,0.054305,-0.192584,0.462824,0.064109,-0.257781,0.048357,0.050683,0.108753,0.868390,-0.039679,0.023544,0.457099,-0.122835,-0.029215,0.054785,-0.019884,0.009543,1.101368,0.032236,-0.013130,1.352433,0.092244,-0.049093,1.436301,0.084792,-0.039686,1.541015,0.078689,0.120511,1.321935,0.190422,0.156875,1.080348,0.233797,-0.075200,0.975062,-0.028976,-0.122791,1.314780,0.033895,-0.223549,1.058349,0.143187,-0.229001,0.849485
11,1,Subject_02,ADL,T18,0.000000,0.000000,0.861627,-0.036380,-0.116841,0.859203,0.048954,-0.183392,0.443553,0.088604,-0.223414,0.020614,0.039866,0.118371,0.870229,-0.056248,0.044769,0.459816,-0.145707,0.003500,0.038299,-0.019619,0.012172,1.102868,0.027303,-0.003663,1.355315,0.089744,-0.036751,1.445015,0.078341,-0.029525,1.550344,0.066745,0.136251,1.322207,0.177807,0.166166,1.076394,0.244863,-0.057474,1.009988,-0.029227,-0.118765,1.318336,0.023830,-0.231190,1.059625,0.209692,-0.218591,0.984986
12,1,Subject_02,ADL,T18,0.000000,0.000000,0.861627,-0.033447,-0.120058,0.857782,0.036388,-0.174950,0.433657,0.088138,-0.222148,0.015024,0.036716,0.119754,0.870636,-0.065814,0.054984,0.453950,-0.171023,0.025352,0.031069,-0.022304,0.014642,1.103132,0.021410,-0.000702,1.355306,0.083611,-0.028943,1.446361,0.067398,-0.026861,1.551780,0.055577,0.143877,1.315856,0.165689,0.184783,1.076812,0.257690,-0.042103,1.036752,-0.037182,-0.117803,1.311829,0.014730,-0.236786,1.054500,0.225153,-0.193726,1.050459
13,1,Subject_02,ADL,T18,0.000000,0.000000,0.861627,-0.031310,-0.123735,0.857132,0.024090,-0.171531,0.433066,0.088809,-0.210069,0.009749,0.035427,0.121652,0.869872,-0.073771,0.062995,0.458197,-0.196545,0.049028,0.037876,-0.024681,0.013037,1.101407,0.014822,0.003077,1.353410,0.074469,-0.024183,1.447184,0.053008,-0.024039,1.549645,0.037208,0.147763,1.313815,0.151612,0.221671,1.086992,0.289754,0.028712,1.084246,-0.033427,-0.119903,1.309013,0.009384,-0.237232,1.056777,0.196459,-0.160709,1.045325
