Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_02,ADL,T06,0.000000,0.000000,0.865648,0.125215,-0.019126,0.866638,0.127724,0.145364,0.482157,0.011486,-0.056001,0.063034,-0.118013,0.031641,0.874231,-0.038513,0.256599,0.508075,-0.105104,0.044137,0.098129,0.042269,0.115312,1.037303,0.104795,0.244814,1.175463,0.140126,0.325575,1.169597,0.142987,0.327182,1.256478,-0.054863,0.253984,1.180807,-0.171666,0.226982,0.971964,-0.228023,0.246205,0.726666,0.237380,0.168875,1.144624,0.282239,0.095762,0.921169,0.325475,0.091380,0.667504
2,1,Subject_02,ADL,T06,0.000000,0.000000,0.865648,0.126276,-0.015246,0.865290,0.125316,0.144733,0.479396,0.002615,-0.063989,0.063574,-0.118514,0.029552,0.875086,-0.041865,0.246734,0.501911,-0.113447,0.020551,0.092763,0.040219,0.101745,1.047168,0.098459,0.224384,1.199687,0.127968,0.302742,1.208183,0.132629,0.294233,1.289756,-0.056841,0.235971,1.202218,-0.184214,0.205714,0.989635,-0.236458,0.240466,0.743185,0.230284,0.151608,1.162845,0.274648,0.068274,0.933229,0.319515,0.070674,0.676760
3,1,Subject_02,ADL,T06,0.000000,0.000000,0.865648,0.126530,-0.012411,0.861838,0.132905,0.163885,0.479113,0.007716,-0.057990,0.060883,-0.117966,0.028045,0.875411,-0.041805,0.239765,0.497177,-0.118114,0.010249,0.089515,0.038241,0.088264,1.056971,0.094790,0.201658,1.228617,0.124042,0.280369,1.246885,0.122537,0.253430,1.328122,-0.058824,0.218006,1.231264,-0.192057,0.191880,1.011129,-0.242660,0.240348,0.763804,0.227999,0.130591,1.189153,0.271280,0.041885,0.951778,0.320658,0.049023,0.695129
4,1,Subject_02,ADL,T06,0.000000,0.000000,0.865648,0.125954,-0.009937,0.858932,0.122797,0.132145,0.463160,0.007026,-0.067201,0.040167,-0.116856,0.025415,0.875579,-0.050988,0.204685,0.482677,-0.117856,-0.003769,0.069119,0.034424,0.079237,1.068588,0.090197,0.186625,1.251042,0.126934,0.271392,1.280624,0.119842,0.227685,1.366468,-0.058849,0.208394,1.254185,-0.198255,0.185412,1.029007,-0.239864,0.244402,0.782650,0.226477,0.118376,1.215169,0.275421,0.027149,0.972226,0.325372,0.037960,0.715007
5,1,Subject_02,ADL,T06,0.000000,0.000000,0.865648,0.126005,-0.009619,0.856271,0.114420,0.106858,0.453880,0.004448,-0.082437,0.031071,-0.117131,0.023575,0.875621,-0.064993,0.160609,0.471950,-0.121016,-0.030973,0.055520,0.027694,0.060888,1.080922,0.082659,0.159322,1.277205,0.127506,0.248834,1.310737,0.121973,0.213203,1.410267,-0.068232,0.181728,1.275790,-0.208179,0.163517,1.043911,-0.241179,0.229721,0.794990,0.219793,0.088684,1.242296,0.274797,0.000670,0.994829,0.321163,0.017445,0.732505
6,1,Subject_02,ADL,T06,0.000000,0.000000,0.865648,0.127290,-0.009621,0.856026,0.107695,0.088279,0.446387,0.004419,-0.094099,0.023019,-0.118287,0.021809,0.874549,-0.080664,0.120196,0.464574,-0.127047,-0.051867,0.046311,0.019615,0.038683,1.089306,0.073026,0.126624,1.303166,0.117094,0.212540,1.343677,0.114458,0.186690,1.448413,-0.080791,0.153038,1.295702,-0.216112,0.135442,1.055098,-0.237693,0.208919,0.804789,0.211096,0.058418,1.267281,0.271347,-0.025250,1.015367,0.312249,0.000550,0.749566
7,1,Subject_02,ADL,T06,0.000000,0.000000,0.865648,0.129137,-0.008277,0.854800,0.093222,0.049004,0.435762,-0.004379,-0.126061,0.019152,-0.119471,0.023287,0.877126,-0.108388,0.057938,0.455391,-0.144965,-0.086194,0.040745,0.012213,0.014831,1.097690,0.058557,0.082015,1.330599,0.098661,0.157139,1.377206,0.102893,0.155418,1.484174,-0.096313,0.114718,1.316635,-0.223330,0.098017,1.066272,-0.237902,0.174034,0.812850,0.198613,0.018727,1.287715,0.263138,-0.053446,1.029639,0.301508,-0.010078,0.764523
8,1,Subject_02,ADL,T06,0.000000,0.000000,0.865648,0.127846,-0.004692,0.854080,0.086533,0.032208,0.431371,-0.010561,-0.139912,0.019950,-0.119409,0.022971,0.876847,-0.126794,0.017439,0.449127,-0.158365,-0.100777,0.037328,0.007677,-0.000358,1.103876,0.045600,0.045048,1.350494,0.082419,0.104960,1.403013,0.087699,0.112385,1.510357,-0.110222,0.081241,1.336324,-0.233307,0.064685,1.076858,-0.242442,0.149817,0.824118,0.186782,-0.012870,1.304229,0.253130,-0.079605,1.040650,0.291334,-0.015167,0.778170
9,1,Subject_02,ADL,T06,0.000000,0.000000,0.865648,0.127955,-0.004807,0.854556,0.083280,0.023259,0.430426,-0.013451,-0.152459,0.019460,-0.119811,0.024505,0.875576,-0.133187,0.006998,0.447409,-0.172103,-0.120231,0.038654,0.005276,-0.009416,1.107214,0.037831,0.020032,1.359727,0.072641,0.074196,1.424625,0.074508,0.069803,1.529687,-0.118084,0.062660,1.348145,-0.241015,0.038022,1.089818,-0.244455,0.127819,0.837478,0.179605,-0.035598,1.317294,0.247184,-0.091139,1.045190,0.282954,-0.007239,0.794294
10,1,Subject_02,ADL,T06,0.000000,0.000000,0.865648,0.126341,-0.009814,0.854688,0.079787,0.013403,0.426837,-0.010531,-0.150670,0.015196,-0.118076,0.028313,0.873800,-0.136616,0.012258,0.443787,-0.189271,-0.128914,0.033276,0.003199,-0.012305,1.109705,0.034598,0.008309,1.362665,0.072292,0.063415,1.435097,0.071300,0.053708,1.541657,-0.121116,0.055148,1.350620,-0.237226,0.035197,1.085331,-0.230766,0.129400,0.839372,0.174129,-0.051781,1.325171,0.242824,-0.100852,1.048446,0.276161,0.007481,0.807700
