Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_04,ADL,T02,0.000000,0.000000,0.889212,0.088720,-0.090483,0.873111,0.187110,0.024602,0.484392,0.136784,-0.043737,0.053592,-0.087943,0.095451,0.902999,-0.044839,0.122732,0.500712,-0.057464,0.102457,0.070076,0.023549,0.043114,1.119868,0.140306,0.083595,1.339806,0.223564,0.139923,1.389925,0.225211,0.108550,1.495816,0.008498,0.186875,1.317824,-0.071089,0.217000,1.047313,0.073755,0.227681,0.842818,0.214893,-0.025986,1.291379,0.343387,0.034410,1.090634,0.308210,0.062379,1.323651
2,1,Subject_04,ADL,T02,0.000000,0.000000,0.889212,0.087255,-0.092932,0.872733,0.172483,0.002331,0.471092,0.127927,-0.062018,0.040108,-0.086304,0.097286,0.903879,-0.047179,0.111517,0.491541,-0.064372,0.089242,0.059350,0.019005,0.040519,1.120535,0.132805,0.077461,1.343513,0.219863,0.130629,1.395370,0.222544,0.099039,1.501748,0.005961,0.183705,1.319690,-0.070571,0.216536,1.048330,0.072241,0.223983,0.843079,0.207712,-0.034303,1.295539,0.341880,0.027253,1.097040,0.306100,0.056271,1.331048
3,1,Subject_04,ADL,T02,0.000000,0.000000,0.889212,0.086926,-0.093631,0.872972,0.162672,-0.006807,0.464047,0.119213,-0.068372,0.033034,-0.083490,0.098718,0.904464,-0.050956,0.102611,0.486601,-0.071379,0.079265,0.051879,0.013025,0.032978,1.121080,0.121322,0.061489,1.348111,0.210579,0.115779,1.397510,0.215147,0.083739,1.505757,-0.000937,0.169874,1.322598,-0.072073,0.212771,1.051879,0.067864,0.221647,0.847455,0.193941,-0.049327,1.299705,0.332940,0.010832,1.099776,0.297392,0.043411,1.336190
4,1,Subject_04,ADL,T02,0.000000,0.000000,0.889212,0.086983,-0.093688,0.872602,0.152431,-0.018350,0.461531,0.109920,-0.076399,0.028920,-0.082594,0.099487,0.903948,-0.057541,0.093938,0.484172,-0.077844,0.072155,0.051626,0.005858,0.028516,1.120807,0.107746,0.049270,1.354138,0.197361,0.101862,1.402982,0.201941,0.063657,1.509944,-0.009744,0.160060,1.326833,-0.075296,0.209388,1.054252,0.062639,0.222278,0.850872,0.177570,-0.062525,1.303864,0.323195,0.001217,1.103410,0.285513,0.033125,1.342102
5,1,Subject_04,ADL,T02,0.000000,0.000000,0.889212,0.086661,-0.094648,0.873143,0.141708,-0.031571,0.457823,0.103084,-0.079165,0.023828,-0.081937,0.099164,0.903614,-0.064403,0.088970,0.483432,-0.084707,0.063918,0.049994,-0.002755,0.020835,1.121517,0.092260,0.030942,1.359112,0.181675,0.080213,1.408599,0.185959,0.034511,1.514408,-0.021144,0.146195,1.333571,-0.082225,0.205135,1.061937,0.055152,0.219691,0.857113,0.160205,-0.081926,1.306863,0.315377,-0.005188,1.109326,0.275641,0.025082,1.349416
6,1,Subject_04,ADL,T02,0.000000,0.000000,0.889212,0.084558,-0.098604,0.873860,0.137454,-0.038021,0.460526,0.103315,-0.070359,0.026213,-0.079118,0.102162,0.902503,-0.066697,0.088174,0.486565,-0.087889,0.064965,0.052648,-0.010081,0.015708,1.123074,0.080856,0.019209,1.363073,0.172019,0.063479,1.415747,0.174299,0.014244,1.522786,-0.028626,0.137861,1.337022,-0.083580,0.204339,1.064278,0.053504,0.222746,0.859594,0.144800,-0.097549,1.309218,0.304743,-0.024930,1.111726,0.268512,0.013773,1.352365
7,1,Subject_04,ADL,T02,0.000000,0.000000,0.889212,0.078719,-0.104678,0.872980,0.142328,-0.048211,0.463716,0.102209,-0.074302,0.030808,-0.073976,0.106977,0.902887,-0.067995,0.087734,0.485715,-0.092255,0.056666,0.048990,-0.017523,0.012993,1.124446,0.071029,0.010807,1.366372,0.162876,0.050645,1.423417,0.164876,-0.002321,1.529299,-0.033975,0.133565,1.339288,-0.082935,0.205405,1.066046,0.051599,0.227300,0.861162,0.131604,-0.108778,1.312870,0.294857,-0.044245,1.113032,0.259527,-0.003574,1.355565
8,1,Subject_04,ADL,T02,0.000000,0.000000,0.889212,0.073391,-0.107771,0.874130,0.154648,-0.047319,0.473826,0.103929,-0.078232,0.040016,-0.070074,0.109337,0.901548,-0.069753,0.087546,0.487224,-0.095304,0.055182,0.048364,-0.021296,0.013245,1.124508,0.065623,0.004718,1.367169,0.155933,0.041372,1.429202,0.159802,-0.015584,1.533186,-0.036987,0.132023,1.341656,-0.084653,0.205777,1.070510,0.048412,0.232029,0.864246,0.121834,-0.116448,1.314075,0.288920,-0.052585,1.113069,0.254398,-0.013226,1.356629
9,1,Subject_04,ADL,T02,0.000000,0.000000,0.889212,0.068763,-0.110141,0.875317,0.171649,-0.051514,0.485045,0.107226,-0.082233,0.051945,-0.066815,0.111882,0.900995,-0.067505,0.092660,0.490241,-0.095515,0.055016,0.046983,-0.023890,0.014725,1.123363,0.062326,0.000286,1.367183,0.151126,0.034533,1.433496,0.155158,-0.021742,1.537723,-0.037856,0.128339,1.341128,-0.082808,0.206412,1.073263,0.046970,0.236876,0.864561,0.113342,-0.121749,1.314793,0.281058,-0.058059,1.112833,0.247056,-0.019484,1.355884
10,1,Subject_04,ADL,T02,0.000000,0.000000,0.889212,0.064759,-0.113152,0.877020,0.181728,-0.077385,0.492354,0.106446,-0.099786,0.058286,-0.064260,0.114027,0.901014,-0.070164,0.088207,0.488699,-0.101465,0.048948,0.044077,-0.026249,0.015322,1.123585,0.058851,-0.003568,1.368510,0.147750,0.025920,1.438963,0.152052,-0.029307,1.542864,-0.039104,0.126783,1.340725,-0.081458,0.207511,1.074934,0.046190,0.237911,0.865781,0.107310,-0.124763,1.316332,0.272769,-0.063693,1.112129,0.240174,-0.024246,1.353399
11,1,Subject_04,ADL,T02,0.000000,0.000000,0.889212,0.062164,-0.113889,0.877586,0.183140,-0.102445,0.497505,0.107732,-0.116978,0.059604,-0.062446,0.114572,0.902398,-0.073741,0.082844,0.489350,-0.110299,0.040389,0.043425,-0.029332,0.014156,1.122686,0.053209,-0.011152,1.367938,0.141536,0.014486,1.438675,0.145733,-0.041282,1.542034,-0.042385,0.120388,1.340759,-0.080229,0.204054,1.075653,0.046281,0.234552,0.864581,0.099002,-0.130240,1.313685,0.261964,-0.075631,1.108444,0.231244,-0.034524,1.349361
12,1,Subject_04,ADL,T02,0.000000,0.000000,0.889212,0.061886,-0.113727,0.877405,0.184898,-0.108877,0.502290,0.129291,-0.101482,0.064266,-0.061120,0.115601,0.903090,-0.074923,0.083943,0.490387,-0.113196,0.040469,0.044187,-0.030093,0.014452,1.123323,0.050993,-0.014031,1.368743,0.140226,0.006854,1.438271,0.144761,-0.049999,1.540287,-0.042467,0.119450,1.343539,-0.076727,0.207020,1.079644,0.049474,0.235610,0.866439,0.094273,-0.134829,1.314150,0.253533,-0.085434,1.107478,0.226756,-0.039822,1.346237
13,1,Subject_04,ADL,T02,0.000000,0.000000,0.889212,0.061162,-0.114051,0.876165,0.169698,-0.127423,0.492277,0.146986,-0.129742,0.054573,-0.059551,0.115818,0.905840,-0.076721,0.080657,0.491151,-0.116817,0.036631,0.046395,-0.032824,0.011197,1.122445,0.047523,-0.021524,1.368272,0.137527,-0.004822,1.437333,0.142680,-0.062353,1.539526,-0.043947,0.113881,1.346880,-0.075592,0.204040,1.084229,0.050573,0.232741,0.867013,0.088025,-0.140469,1.313211,0.245002,-0.091896,1.106914,0.223082,-0.046022,1.343772
14,1,Subject_04,ADL,T02,0.000000,0.000000,0.889212,0.059085,-0.115755,0.874412,0.151372,-0.131921,0.475589,0.160681,-0.150224,0.037370,-0.057412,0.115955,0.907174,-0.084990,0.069947,0.488960,-0.125015,0.025909,0.049358,-0.033595,0.007483,1.121142,0.046793,-0.028714,1.366884,0.136680,-0.015519,1.436008,0.138270,-0.071891,1.538540,-0.041021,0.108358,1.348213,-0.073112,0.201209,1.087211,0.052809,0.226154,0.864742,0.083487,-0.145607,1.312411,0.236979,-0.095419,1.106596,0.220860,-0.053357,1.340654
