Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_3,ADL,17,0.000000,0.000000,0.539969,0.080078,-0.100572,0.546853,0.428332,0.163187,0.441847,0.320781,0.133377,0.006847,-0.085502,0.095467,0.534878,0.142054,0.467604,0.421634,0.049676,0.255315,0.034924,-0.017071,0.000532,0.757785,-0.013247,-0.021806,1.013913,0.030918,0.035559,1.116805,-0.030810,-0.045743,1.172827,-0.108056,0.082173,0.956553,-0.093178,0.288017,0.785783,0.100793,0.236809,0.895700,0.083724,-0.094311,0.940031,0.218270,-0.113497,0.713664,0.227945,0.071143,0.801917
2,1,Subject_3,ADL,17,0.000000,0.000000,0.539969,0.080822,-0.099950,0.546942,0.429875,0.162888,0.441459,0.323239,0.146331,0.005339,-0.086117,0.094600,0.535188,0.142030,0.469203,0.428470,0.047852,0.251235,0.040073,-0.025065,-0.010350,0.754112,-0.016003,-0.024351,1.010339,0.028720,0.029301,1.105270,-0.036308,-0.055373,1.153101,-0.115511,0.072969,0.953104,-0.090854,0.287494,0.792801,0.097145,0.224180,0.904922,0.078301,-0.103469,0.935284,0.212997,-0.116383,0.708863,0.225537,0.072005,0.800980
3,1,Subject_3,ADL,17,0.000000,0.000000,0.539969,0.081240,-0.099638,0.546874,0.429460,0.164839,0.439381,0.324087,0.152787,0.001103,-0.086018,0.094607,0.535285,0.142703,0.469464,0.431502,0.046493,0.247163,0.038700,-0.028767,-0.014156,0.751820,-0.016217,-0.025515,1.009379,0.019953,0.014222,1.097903,-0.050361,-0.077050,1.129120,-0.117134,0.071417,0.953940,-0.076881,0.289789,0.803509,0.098997,0.199152,0.916101,0.076046,-0.107933,0.934016,0.207954,-0.122591,0.705680,0.223731,0.071596,0.799732
4,1,Subject_3,ADL,17,0.000000,0.000000,0.539969,0.081531,-0.100200,0.547081,0.430491,0.164749,0.442347,0.326460,0.156304,0.002386,-0.086405,0.095352,0.534789,0.144036,0.470447,0.435161,0.046109,0.244764,0.040808,-0.029605,-0.015973,0.751498,-0.012437,-0.024272,1.007540,0.022949,0.005309,1.083839,-0.046937,-0.074797,1.113029,-0.115396,0.072728,0.953963,-0.065067,0.290601,0.810627,0.101149,0.180813,0.924166,0.077086,-0.109372,0.932735,0.201235,-0.137077,0.702914,0.223433,0.063491,0.795989
5,1,Subject_3,ADL,17,0.000000,0.000000,0.539969,0.081647,-0.100016,0.547025,0.428530,0.166565,0.440856,0.329066,0.158730,0.000000,-0.085838,0.095606,0.534474,0.142867,0.469354,0.431868,0.045201,0.243072,0.037385,-0.029827,-0.019713,0.751344,-0.011646,-0.027660,1.007852,0.024767,0.006181,1.088935,-0.048990,-0.074850,1.120733,-0.115038,0.070252,0.954378,-0.054696,0.288714,0.815143,0.107431,0.172253,0.926908,0.075621,-0.115029,0.931265,0.194944,-0.146094,0.699514,0.225040,0.058584,0.791542
6,1,Subject_3,ADL,17,0.000000,0.000000,0.539969,0.081059,-0.100525,0.547312,0.428193,0.165779,0.441839,0.331781,0.152531,0.003628,-0.085666,0.095626,0.534384,0.143696,0.470488,0.431352,0.047071,0.244776,0.037593,-0.027539,-0.017287,0.753118,-0.009675,-0.031374,1.009978,0.032598,0.007077,1.099689,-0.045715,-0.074462,1.131854,-0.110744,0.071677,0.957268,-0.048160,0.291118,0.816177,0.117644,0.175467,0.927625,0.077231,-0.115177,0.931224,0.186820,-0.154295,0.695951,0.225242,0.050488,0.785150
7,1,Subject_3,ADL,17,0.000000,0.000000,0.539969,0.081247,-0.100181,0.547954,0.425993,0.166477,0.442565,0.327884,0.148342,0.006946,-0.085108,0.095768,0.533655,0.144984,0.468861,0.430926,0.049904,0.246736,0.037847,-0.023914,-0.010601,0.754729,-0.007307,-0.026341,1.010710,0.038224,0.020143,1.100783,-0.040778,-0.063992,1.137334,-0.106492,0.078023,0.959323,-0.044227,0.294844,0.818697,0.125557,0.181698,0.928665,0.078657,-0.108686,0.931226,0.182031,-0.154601,0.695382,0.228316,0.050319,0.781565
8,1,Subject_3,ADL,17,0.000000,0.000000,0.539969,0.081239,-0.099750,0.548382,0.425398,0.165891,0.443914,0.323261,0.146456,0.011717,-0.085481,0.095522,0.533714,0.143734,0.467963,0.436256,0.039093,0.227922,0.052575,-0.023062,-0.009810,0.755477,-0.007751,-0.025898,1.010445,0.033833,0.023568,1.107378,-0.042865,-0.060999,1.147035,-0.106782,0.077647,0.959039,-0.042389,0.294200,0.820136,0.131821,0.188214,0.925935,0.077629,-0.109532,0.930699,0.168544,-0.164558,0.693377,0.224350,0.038332,0.773994
9,1,Subject_3,ADL,17,0.000000,0.000000,0.539969,0.081644,-0.098849,0.548673,0.422021,0.169183,0.440872,0.322859,0.141415,0.010009,-0.086008,0.094947,0.533966,0.140450,0.467475,0.429549,0.037007,0.229391,0.049498,-0.020654,-0.004010,0.755683,-0.007122,-0.021001,1.010386,0.033894,0.033349,1.109478,-0.036975,-0.047272,1.158600,-0.103093,0.083578,0.957958,-0.040936,0.295184,0.816927,0.142383,0.201638,0.918506,0.080264,-0.101442,0.930028,0.162807,-0.164959,0.692434,0.229610,0.035496,0.769354
10,1,Subject_3,ADL,17,0.000000,0.000000,0.539969,0.081528,-0.098957,0.548756,0.423002,0.168852,0.437073,0.319813,0.132893,0.008230,-0.086019,0.094773,0.533420,0.139100,0.466712,0.423568,0.038906,0.233514,0.043264,-0.015545,0.007266,0.756821,-0.003124,-0.013049,1.010726,0.038559,0.042404,1.110302,-0.030621,-0.039256,1.167233,-0.097716,0.090547,0.956970,-0.040507,0.298963,0.811226,0.155285,0.220508,0.903408,0.084740,-0.091890,0.930409,0.154093,-0.167102,0.691687,0.232708,0.028996,0.762944
