Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_3,ADL,06,0.000000,0.000000,0.848965,0.110276,0.021225,0.862253,0.283571,0.139327,0.555149,0.493123,0.339357,0.266843,-0.112401,-0.023890,0.840432,-0.121661,0.210389,0.570631,-0.020081,0.267180,0.237683,-0.095184,0.200212,0.850626,-0.236787,0.416421,0.819401,-0.286267,0.434341,0.704760,-0.335238,0.492216,0.697120,-0.316956,0.340008,0.881453,-0.194387,0.363422,0.616226,-0.091580,0.385146,0.377918,-0.126993,0.483606,0.802279,-0.045295,0.415704,0.580494,-0.048539,0.396177,0.370981
2,1,Subject_3,ADL,06,0.000000,0.000000,0.848965,0.110303,0.022200,0.864029,0.283604,0.132090,0.549109,0.496774,0.344950,0.265386,-0.110834,-0.024750,0.840042,-0.119204,0.191909,0.552153,-0.013772,0.252691,0.233142,-0.096810,0.201190,0.850572,-0.239093,0.416660,0.818804,-0.286675,0.434465,0.702574,-0.336975,0.492242,0.693471,-0.320994,0.338130,0.878775,-0.193687,0.356083,0.614273,-0.086851,0.379000,0.376527,-0.130003,0.484131,0.801624,-0.051948,0.414419,0.580176,-0.047345,0.395264,0.367734
3,1,Subject_3,ADL,06,0.000000,0.000000,0.848965,0.109935,0.023369,0.864513,0.280797,0.127974,0.544124,0.494276,0.337394,0.262347,-0.111619,-0.025181,0.839822,-0.122800,0.185334,0.543343,-0.018549,0.238135,0.237881,-0.097975,0.203775,0.848486,-0.241181,0.417684,0.816619,-0.285858,0.434485,0.699535,-0.336220,0.493343,0.688508,-0.324943,0.338605,0.874439,-0.188105,0.353137,0.611859,-0.082881,0.376758,0.375273,-0.130394,0.485989,0.797176,-0.048586,0.411498,0.577773,-0.045294,0.392642,0.365704
4,1,Subject_3,ADL,06,0.000000,0.000000,0.848965,0.110214,0.024293,0.864137,0.281324,0.128962,0.545374,0.497709,0.336242,0.266435,-0.112326,-0.024248,0.839094,-0.122611,0.198482,0.551238,-0.011682,0.260611,0.250079,-0.099111,0.202575,0.846522,-0.242917,0.416215,0.815041,-0.286160,0.434744,0.699692,-0.336374,0.492055,0.687626,-0.328778,0.339547,0.872629,-0.186637,0.351927,0.613291,-0.077371,0.372189,0.379209,-0.130965,0.484329,0.796351,-0.044749,0.405545,0.578906,-0.036073,0.388821,0.369694
5,1,Subject_3,ADL,06,0.000000,0.000000,0.848965,0.109258,0.028057,0.860468,0.279607,0.127573,0.537736,0.501281,0.347578,0.264846,-0.111665,-0.025334,0.841980,-0.131866,0.198881,0.552481,-0.005360,0.272611,0.242090,-0.103224,0.201869,0.841689,-0.247778,0.413680,0.805987,-0.291079,0.432258,0.694094,-0.341377,0.490051,0.682416,-0.333448,0.337181,0.868714,-0.185429,0.346776,0.606206,-0.078288,0.365828,0.374804,-0.138038,0.482534,0.789209,-0.051578,0.403013,0.572294,-0.033157,0.384570,0.363844
6,1,Subject_3,ADL,06,0.000000,0.000000,0.848965,0.110525,0.031272,0.859668,0.281862,0.129339,0.536613,0.507228,0.352959,0.266748,-0.112396,-0.026268,0.842499,-0.136072,0.196220,0.550888,-0.006706,0.259537,0.234818,-0.105444,0.202190,0.839543,-0.250242,0.412548,0.801896,-0.293908,0.431931,0.693709,-0.343831,0.490891,0.684144,-0.336497,0.341030,0.865731,-0.184090,0.348851,0.605882,-0.073573,0.366099,0.376739,-0.141177,0.484848,0.788420,-0.054836,0.404556,0.572307,-0.028743,0.389067,0.364843
7,1,Subject_3,ADL,06,0.000000,0.000000,0.848965,0.110485,0.032183,0.859256,0.284145,0.132636,0.533979,0.513305,0.357610,0.264883,-0.112550,-0.026519,0.844000,-0.135194,0.196941,0.543936,-0.004384,0.260598,0.229739,-0.105577,0.201383,0.836913,-0.250178,0.411987,0.800355,-0.293075,0.431488,0.692253,-0.343478,0.490935,0.682871,-0.334649,0.341569,0.864837,-0.184135,0.347527,0.600909,-0.069821,0.370069,0.377021,-0.144055,0.483967,0.785684,-0.053498,0.404643,0.570393,-0.019976,0.388394,0.359723
8,1,Subject_3,ADL,06,0.000000,0.000000,0.848965,0.110404,0.035681,0.859040,0.283424,0.136260,0.531664,0.515623,0.361311,0.265811,-0.112808,-0.028902,0.844427,-0.138110,0.189672,0.538447,-0.004589,0.254358,0.224969,-0.107370,0.198858,0.834595,-0.254399,0.408708,0.795255,-0.297556,0.428401,0.689387,-0.348585,0.489609,0.682762,-0.342148,0.337367,0.863047,-0.200639,0.344203,0.593287,-0.076355,0.367208,0.377993,-0.148029,0.479741,0.780521,-0.053621,0.407607,0.565651,-0.020277,0.382295,0.350841
9,1,Subject_3,ADL,06,0.000000,0.000000,0.848965,0.110542,0.038046,0.857517,0.284802,0.142815,0.531261,0.518082,0.363914,0.264943,-0.112520,-0.028821,0.844305,-0.144258,0.183821,0.538608,-0.013402,0.232243,0.219091,-0.105611,0.200568,0.834227,-0.253778,0.409642,0.794628,-0.297659,0.429508,0.690466,-0.347566,0.491058,0.684525,-0.342725,0.336887,0.862853,-0.196406,0.345228,0.594552,-0.073689,0.369118,0.383832,-0.149218,0.481979,0.779716,-0.059163,0.407277,0.563861,-0.019985,0.383840,0.350814
10,1,Subject_3,ADL,06,0.000000,0.000000,0.848965,0.110546,0.037661,0.857535,0.285817,0.144323,0.532173,0.521350,0.364992,0.262099,-0.112373,-0.029350,0.844144,-0.145425,0.177462,0.538319,-0.021044,0.213612,0.218005,-0.104897,0.200312,0.835290,-0.254274,0.408528,0.797081,-0.297665,0.427297,0.690772,-0.348468,0.490247,0.686424,-0.339096,0.337645,0.859594,-0.187445,0.342940,0.594778,-0.065747,0.365919,0.384896,-0.150851,0.480982,0.783608,-0.066290,0.407526,0.566700,-0.021437,0.380631,0.350077
11,1,Subject_3,ADL,06,0.000000,0.000000,0.848965,0.111043,0.037337,0.857605,0.284850,0.142223,0.530880,0.523754,0.359491,0.256988,-0.113215,-0.031317,0.843702,-0.150044,0.166479,0.534858,-0.031733,0.189540,0.212256,-0.106114,0.201018,0.835950,-0.256597,0.407838,0.797879,-0.298490,0.427768,0.690779,-0.351509,0.490463,0.685366,-0.338393,0.336160,0.856983,-0.179814,0.337590,0.598824,-0.062430,0.361943,0.385712,-0.155246,0.481427,0.785674,-0.069016,0.415780,0.566670,-0.022851,0.386108,0.346474
