Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_03,ADL,T16,0.000000,0.000000,0.534347,0.128731,0.047171,0.532356,0.015784,0.474152,0.461570,0.042030,0.479567,0.021561,-0.128118,-0.051456,0.529748,-0.318181,0.332765,0.640219,-0.276717,0.109929,0.292885,0.030727,-0.078764,0.757284,-0.042844,-0.076653,0.970804,-0.107375,0.023621,1.026725,-0.132788,-0.029137,1.138641,-0.173727,-0.101594,0.906080,-0.212044,-0.085962,0.634753,-0.187584,0.155294,0.617425,0.109291,-0.011033,0.958612,0.164040,0.139984,0.726548,-0.059774,0.165771,0.864674
2,1,Subject_03,ADL,T16,0.000000,0.000000,0.534347,0.128483,0.047959,0.531682,0.014883,0.473672,0.461049,0.041020,0.479491,0.020541,-0.128333,-0.051580,0.530997,-0.318467,0.332819,0.640241,-0.278614,0.111133,0.291299,0.031361,-0.078497,0.757481,-0.039906,-0.076495,0.973551,-0.105338,0.024219,1.030237,-0.131767,-0.030516,1.140272,-0.171575,-0.102569,0.909981,-0.208340,-0.082978,0.639603,-0.185217,0.156033,0.619758,0.111282,-0.009774,0.959471,0.159761,0.146525,0.730277,-0.058247,0.163236,0.875413
3,1,Subject_03,ADL,T16,0.000000,0.000000,0.534347,0.128464,0.048198,0.530595,0.015034,0.473589,0.460418,0.039869,0.478035,0.019669,-0.128213,-0.051882,0.532013,-0.317497,0.333614,0.636983,-0.278916,0.109783,0.289391,0.030719,-0.078146,0.757808,-0.039921,-0.074462,0.974599,-0.104425,0.027186,1.030647,-0.131388,-0.028346,1.140145,-0.171479,-0.101326,0.912695,-0.205541,-0.078379,0.644573,-0.180932,0.158746,0.617699,0.111243,-0.009233,0.959896,0.154164,0.152376,0.733347,-0.057401,0.161218,0.883958
4,1,Subject_03,ADL,T16,0.000000,0.000000,0.534347,0.128014,0.048699,0.530456,0.013802,0.473157,0.459746,0.038414,0.477762,0.017923,-0.127874,-0.052368,0.532207,-0.319758,0.331291,0.634348,-0.277098,0.109791,0.287557,0.029609,-0.076324,0.757580,-0.040366,-0.069181,0.975118,-0.104221,0.033216,1.031337,-0.130495,-0.023119,1.140207,-0.171396,-0.098224,0.914639,-0.202612,-0.072836,0.647930,-0.177949,0.164995,0.617657,0.111290,-0.006289,0.959613,0.148248,0.157662,0.736678,-0.054790,0.159944,0.896113
5,1,Subject_03,ADL,T16,0.000000,0.000000,0.534347,0.128150,0.047855,0.530503,0.013312,0.472775,0.459517,0.038140,0.478192,0.016992,-0.127970,-0.051817,0.532291,-0.318705,0.331588,0.632140,-0.274974,0.108094,0.285132,0.027804,-0.076961,0.757533,-0.043282,-0.068198,0.975910,-0.106131,0.033526,1.031742,-0.130981,-0.024018,1.140496,-0.174177,-0.096619,0.914807,-0.201828,-0.066905,0.649503,-0.176402,0.171196,0.615393,0.109480,-0.007698,0.959803,0.140970,0.159080,0.739062,-0.058154,0.154118,0.904199
6,1,Subject_03,ADL,T16,0.000000,0.000000,0.534347,0.128164,0.048040,0.530542,0.011308,0.472613,0.459750,0.036017,0.476491,0.017604,-0.128015,-0.051460,0.533529,-0.319095,0.330907,0.633088,-0.278823,0.107123,0.284401,0.025468,-0.076101,0.757365,-0.047551,-0.063195,0.975293,-0.110561,0.036240,1.030760,-0.134497,-0.023508,1.139058,-0.178644,-0.094576,0.914256,-0.203083,-0.066212,0.648617,-0.177217,0.174632,0.615914,0.107217,-0.005540,0.960374,0.134688,0.163278,0.741194,-0.058935,0.152398,0.911395
7,1,Subject_03,ADL,T16,0.000000,0.000000,0.534347,0.128052,0.048662,0.530439,0.009822,0.472203,0.458943,0.035176,0.472418,0.016445,-0.127486,-0.052455,0.532798,-0.320435,0.330129,0.631191,-0.281349,0.107280,0.283755,0.024330,-0.076477,0.756324,-0.049218,-0.060512,0.975139,-0.112696,0.037630,1.029969,-0.135665,-0.023624,1.138420,-0.180756,-0.092300,0.914176,-0.205115,-0.066977,0.647618,-0.183877,0.179390,0.613343,0.106577,-0.004475,0.961029,0.130670,0.163886,0.741808,-0.060425,0.150200,0.917435
8,1,Subject_03,ADL,T16,0.000000,0.000000,0.534347,0.127901,0.048904,0.530496,0.007712,0.471994,0.457948,0.033310,0.470133,0.015439,-0.126966,-0.052806,0.532473,-0.320608,0.330679,0.630455,-0.283797,0.106403,0.283825,0.023697,-0.075635,0.755412,-0.050986,-0.059444,0.975170,-0.115662,0.039016,1.030442,-0.137220,-0.024963,1.136808,-0.181637,-0.090176,0.912596,-0.206364,-0.060728,0.646317,-0.185856,0.183452,0.612553,0.105497,-0.004754,0.961511,0.127069,0.161971,0.742774,-0.060819,0.146411,0.920636
9,1,Subject_03,ADL,T16,0.000000,0.000000,0.534347,0.127913,0.049296,0.530567,0.005584,0.472495,0.458118,0.031616,0.469379,0.015912,-0.126641,-0.053353,0.532498,-0.320690,0.329766,0.629806,-0.286589,0.105673,0.282122,0.021733,-0.076650,0.753840,-0.055301,-0.060970,0.973187,-0.121173,0.037517,1.030673,-0.142082,-0.030561,1.134946,-0.185325,-0.091463,0.910037,-0.207518,-0.056093,0.644019,-0.189360,0.185200,0.610267,0.102274,-0.006560,0.961182,0.121970,0.163031,0.744013,-0.064074,0.143218,0.923433
10,1,Subject_03,ADL,T16,0.000000,0.000000,0.534347,0.127306,0.050249,0.531077,0.004379,0.472015,0.456603,0.029374,0.465700,0.013499,-0.125372,-0.054349,0.532234,-0.322645,0.328075,0.630217,-0.288130,0.103335,0.279886,0.022861,-0.074452,0.753528,-0.055124,-0.059870,0.975404,-0.122013,0.039973,1.034135,-0.142714,-0.034824,1.133700,-0.184881,-0.088293,0.911646,-0.204780,-0.052573,0.644945,-0.186412,0.191323,0.610685,0.103119,-0.005778,0.962540,0.116528,0.161922,0.745326,-0.063861,0.141935,0.927010
11,1,Subject_03,ADL,T16,0.000000,0.000000,0.534347,0.127280,0.049952,0.531216,0.004364,0.471548,0.456317,0.028552,0.462965,0.013028,-0.125166,-0.054100,0.532734,-0.322582,0.327433,0.628896,-0.287991,0.102496,0.279267,0.021977,-0.076424,0.752058,-0.055869,-0.062876,0.974700,-0.124311,0.034997,1.034304,-0.145025,-0.043150,1.130905,-0.185356,-0.090845,0.910096,-0.203912,-0.053089,0.643993,-0.183173,0.194652,0.609584,0.101994,-0.009317,0.961639,0.113248,0.160540,0.746102,-0.062109,0.137656,0.930114
12,1,Subject_03,ADL,T16,0.000000,0.000000,0.534347,0.127218,0.050266,0.531607,0.004873,0.471337,0.456152,0.028106,0.462684,0.012098,-0.125013,-0.054778,0.531921,-0.323911,0.326072,0.627747,-0.288286,0.101660,0.280995,0.020826,-0.078377,0.751568,-0.056577,-0.068905,0.974404,-0.124621,0.028410,1.035933,-0.146190,-0.052569,1.129276,-0.185521,-0.094545,0.909246,-0.202689,-0.054879,0.642384,-0.179949,0.194136,0.611718,0.101941,-0.013907,0.962401,0.111143,0.157081,0.747363,-0.060424,0.134595,0.933335
