Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_03,ADL,T07,0.000000,0.000000,0.826122,0.114681,-0.037586,0.822936,0.051826,-0.044740,0.402742,-0.018603,-0.147861,0.011349,-0.110568,0.056159,0.829295,-0.113378,0.031455,0.410891,-0.168939,-0.074198,0.018620,-0.001738,-0.004175,1.067999,0.006370,0.013015,1.326803,0.038721,0.071396,1.425885,0.006901,0.014591,1.522190,-0.121229,0.082207,1.294286,-0.208108,0.086225,1.022292,-0.130068,0.081950,0.810659,0.126739,-0.069509,1.285612,0.154226,-0.220022,1.042626,0.074875,-0.179028,0.825411
2,1,Subject_03,ADL,T07,0.000000,0.000000,0.826122,0.115200,-0.038238,0.823132,0.060179,-0.031800,0.403621,-0.020180,-0.145619,0.011905,-0.109683,0.056677,0.829238,-0.108827,0.040175,0.411681,-0.165965,-0.074098,0.018919,-0.002111,-0.004891,1.067191,0.007983,0.012894,1.326698,0.039757,0.071471,1.425709,0.007822,0.012734,1.521496,-0.119728,0.082493,1.294166,-0.207648,0.086485,1.021825,-0.132648,0.082412,0.809122,0.128208,-0.070626,1.285647,0.156932,-0.222312,1.042497,0.076898,-0.180174,0.822199
3,1,Subject_03,ADL,T07,0.000000,0.000000,0.826122,0.115133,-0.038705,0.823665,0.066516,-0.021249,0.404216,-0.018487,-0.142672,0.013080,-0.108099,0.057422,0.828732,-0.107065,0.040027,0.411337,-0.162525,-0.069865,0.016066,-0.002261,-0.005745,1.066778,0.009533,0.012768,1.326004,0.041635,0.072297,1.425461,0.010810,0.011980,1.518287,-0.118285,0.082606,1.294401,-0.209622,0.086168,1.023177,-0.131008,0.092750,0.809505,0.130306,-0.071942,1.285346,0.160358,-0.224244,1.041769,0.081931,-0.179683,0.818627
4,1,Subject_03,ADL,T07,0.000000,0.000000,0.826122,0.115008,-0.041993,0.822693,0.069433,-0.014084,0.403106,-0.016311,-0.132497,0.011437,-0.106730,0.061247,0.828736,-0.103455,0.048143,0.411024,-0.155456,-0.057939,0.014246,-0.001334,-0.006829,1.066804,0.011753,0.011090,1.325615,0.043750,0.071248,1.425126,0.015509,0.012768,1.517431,-0.115595,0.082694,1.294449,-0.210635,0.084360,1.025154,-0.132528,0.091807,0.809677,0.133021,-0.072371,1.285008,0.165793,-0.224949,1.042214,0.084877,-0.180002,0.816194
5,1,Subject_03,ADL,T07,0.000000,0.000000,0.826122,0.115409,-0.043429,0.822112,0.079280,0.003006,0.404406,-0.013239,-0.116093,0.013893,-0.105356,0.062973,0.829210,-0.096480,0.062103,0.413850,-0.151621,-0.051929,0.015160,-0.000839,-0.007989,1.066377,0.014120,0.011512,1.325722,0.045727,0.070760,1.425411,0.020893,0.015287,1.519416,-0.114650,0.083176,1.295815,-0.214511,0.081200,1.028082,-0.139183,0.077795,0.811102,0.135885,-0.071933,1.284672,0.170648,-0.224288,1.043016,0.086321,-0.180947,0.815068
6,1,Subject_03,ADL,T07,0.000000,0.000000,0.826122,0.117328,-0.042996,0.822617,0.089807,0.025006,0.408408,-0.002847,-0.093944,0.016737,-0.103897,0.062262,0.826986,-0.088455,0.079206,0.414206,-0.142661,-0.031971,0.016717,-0.000670,-0.008525,1.065920,0.015784,0.012909,1.325188,0.046956,0.071512,1.425864,0.023127,0.016942,1.522278,-0.114211,0.084314,1.297537,-0.216933,0.081160,1.030447,-0.141004,0.074699,0.813506,0.138596,-0.070272,1.283732,0.173664,-0.221409,1.042975,0.087004,-0.182498,0.815938
7,1,Subject_03,ADL,T07,0.000000,0.000000,0.826122,0.116415,-0.046944,0.823376,0.093403,0.034505,0.406527,-0.002930,-0.087716,0.012106,-0.103106,0.067096,0.825346,-0.087958,0.081434,0.412075,-0.140346,-0.024329,0.014402,-0.001276,-0.008645,1.065644,0.017056,0.014743,1.323846,0.049294,0.073692,1.424407,0.025906,0.022124,1.523057,-0.112188,0.087557,1.298101,-0.217274,0.085062,1.032153,-0.144397,0.070871,0.812812,0.138860,-0.069709,1.280775,0.175344,-0.218920,1.038769,0.084774,-0.183767,0.813301
8,1,Subject_03,ADL,T07,0.000000,0.000000,0.826122,0.115992,-0.048341,0.822172,0.097323,0.041437,0.408494,-0.003478,-0.089077,0.011927,-0.100921,0.072044,0.825508,-0.079808,0.099385,0.417730,-0.140222,-0.023031,0.018046,-0.001432,-0.009374,1.064869,0.018283,0.016147,1.323295,0.051197,0.075866,1.423298,0.028274,0.027461,1.521439,-0.110423,0.090001,1.298493,-0.218022,0.089333,1.033555,-0.149222,0.063375,0.813222,0.140149,-0.069503,1.278979,0.175513,-0.218428,1.036345,0.079493,-0.187343,0.811303
9,1,Subject_03,ADL,T07,0.000000,0.000000,0.826122,0.114162,-0.047099,0.823499,0.099299,0.040782,0.409948,0.001215,-0.080060,0.011485,-0.101608,0.070080,0.825182,-0.080421,0.103907,0.417710,-0.135326,-0.009254,0.019006,-0.000381,-0.008700,1.064934,0.021792,0.018572,1.324051,0.054306,0.078438,1.422834,0.031928,0.032245,1.521966,-0.108897,0.091883,1.300581,-0.224808,0.083798,1.036795,-0.156430,0.047265,0.816561,0.143086,-0.068932,1.280884,0.179625,-0.219028,1.039168,0.080022,-0.188378,0.812579
10,1,Subject_03,ADL,T07,0.000000,0.000000,0.826122,0.112702,-0.049190,0.823682,0.107478,0.050019,0.417429,0.011061,-0.062313,0.019371,-0.100818,0.071115,0.824645,-0.080536,0.106660,0.421461,-0.134390,-0.004174,0.022942,0.000226,-0.008772,1.062591,0.025131,0.020451,1.323084,0.057329,0.078883,1.419237,0.036737,0.036623,1.517285,-0.107594,0.094029,1.299673,-0.230774,0.079903,1.037192,-0.162401,0.033996,0.817325,0.145757,-0.069681,1.280337,0.177393,-0.225644,1.040363,0.079903,-0.190706,0.811033
11,1,Subject_03,ADL,T07,0.000000,0.000000,0.826122,0.114559,-0.048001,0.822197,0.119815,0.069325,0.426345,0.021068,-0.047850,0.019798,-0.105469,0.068525,0.824528,-0.074414,0.125186,0.428311,-0.129066,0.012330,0.027580,-0.000061,-0.005065,1.061114,0.027763,0.029421,1.321116,0.058927,0.086477,1.414810,0.041081,0.048021,1.513149,-0.108877,0.097172,1.296210,-0.235928,0.084630,1.033887,-0.161957,0.036410,0.816417,0.149204,-0.061457,1.277521,0.179524,-0.225211,1.042316,0.081437,-0.190290,0.809293
12,1,Subject_03,ADL,T07,0.000000,0.000000,0.826122,0.114888,-0.051829,0.821691,0.137438,0.094183,0.436168,0.037965,-0.020037,0.026883,-0.108095,0.066939,0.824094,-0.074473,0.138057,0.432770,-0.119401,0.041087,0.029047,0.000298,0.000944,1.060892,0.032427,0.048427,1.314544,0.064485,0.106560,1.406452,0.047917,0.069169,1.505571,-0.105939,0.113124,1.290965,-0.235816,0.108541,1.031159,-0.158125,0.054901,0.816561,0.154519,-0.043616,1.268356,0.184193,-0.208966,1.033876,0.084673,-0.181608,0.806112
13,1,Subject_03,ADL,T07,0.000000,0.000000,0.826122,0.114661,-0.054885,0.820712,0.164027,0.125119,0.453873,0.066111,0.035421,0.048681,-0.109453,0.068056,0.822508,-0.060462,0.182984,0.447593,-0.099513,0.080273,0.044612,0.002435,0.011233,1.060351,0.041473,0.073288,1.305709,0.077959,0.138443,1.396689,0.062162,0.096766,1.498682,-0.094818,0.138218,1.284331,-0.227714,0.146051,1.031319,-0.144185,0.096667,0.812338,0.166850,-0.013405,1.261423,0.203395,-0.186235,1.031226,0.097922,-0.165413,0.804909
14,1,Subject_03,ADL,T07,0.000000,0.000000,0.826122,0.116253,-0.055984,0.819308,0.200056,0.167108,0.480357,0.089154,0.082295,0.080732,-0.111364,0.066517,0.824673,-0.034836,0.251821,0.478011,-0.070678,0.134633,0.076228,0.007022,0.024935,1.057940,0.056246,0.106468,1.295344,0.094965,0.175940,1.384637,0.078353,0.129782,1.489722,-0.076111,0.173728,1.272101,-0.219040,0.186947,1.028090,-0.126347,0.140317,0.804643,0.180144,0.024061,1.251658,0.226541,-0.155988,1.024460,0.113744,-0.143022,0.799300
15,1,Subject_03,ADL,T07,0.000000,0.000000,0.826122,0.119431,-0.054400,0.820704,0.236739,0.209369,0.523758,0.101162,0.098169,0.119140,-0.114904,0.061319,0.821853,-0.009872,0.328007,0.528161,-0.049958,0.173116,0.120578,0.012315,0.039543,1.055709,0.069718,0.140004,1.288254,0.109328,0.215242,1.370665,0.092769,0.164408,1.481164,-0.059222,0.206448,1.261295,-0.211033,0.231632,1.028936,-0.107863,0.187436,0.802029,0.189536,0.058177,1.248466,0.252855,-0.129639,1.027197,0.137964,-0.111198,0.802082
16,1,Subject_03,ADL,T07,0.000000,0.000000,0.826122,0.118716,-0.056183,0.822047,0.265365,0.235763,0.566248,0.118139,0.121941,0.167253,-0.114630,0.061521,0.818614,-0.000333,0.371096,0.568526,-0.039817,0.182290,0.161924,0.015741,0.046722,1.054101,0.078710,0.163310,1.280707,0.120730,0.239097,1.356420,0.103925,0.186811,1.468037,-0.051591,0.223566,1.253617,-0.210155,0.262993,1.031581,-0.104198,0.220653,0.800607,0.198109,0.081066,1.243559,0.273812,-0.113101,1.026745,0.162822,-0.086903,0.802866
17,1,Subject_03,ADL,T07,0.000000,0.000000,0.826122,0.118814,-0.056604,0.820543,0.293875,0.261961,0.604848,0.121782,0.135866,0.217838,-0.114855,0.061735,0.818398,0.004474,0.402727,0.602299,-0.031274,0.192957,0.203500,0.021942,0.059513,1.049407,0.094179,0.191974,1.265241,0.135293,0.265105,1.340567,0.114010,0.208569,1.450343,-0.043815,0.242494,1.240127,-0.206290,0.297233,1.032235,-0.108067,0.242645,0.796957,0.212411,0.104880,1.231998,0.301339,-0.088258,1.023165,0.188235,-0.056189,0.801637
18,1,Subject_03,ADL,T07,0.000000,0.000000,0.826122,0.120670,-0.055129,0.822675,0.315854,0.273839,0.634189,0.123081,0.135970,0.257752,-0.114687,0.063943,0.819484,0.002669,0.425117,0.633437,-0.029657,0.200529,0.247269,0.027751,0.072311,1.044754,0.104788,0.216956,1.247963,0.147907,0.295097,1.326234,0.125178,0.234783,1.435514,-0.038755,0.263127,1.227225,-0.206098,0.327121,1.023847,-0.113128,0.257520,0.790213,0.225751,0.124283,1.224035,0.328243,-0.066333,1.020710,0.204828,-0.034376,0.802744
19,1,Subject_03,ADL,T07,0.000000,0.000000,0.826122,0.121716,-0.056618,0.826748,0.331703,0.282337,0.659504,0.122658,0.129998,0.302967,-0.117434,0.063416,0.817198,0.003528,0.446887,0.662722,-0.026897,0.196770,0.295643,0.031167,0.078015,1.041067,0.113030,0.231979,1.234402,0.158811,0.311978,1.310345,0.138544,0.256129,1.418655,-0.035613,0.276032,1.214934,-0.207119,0.343520,1.016761,-0.116217,0.257552,0.789071,0.236702,0.135102,1.213469,0.348025,-0.053624,1.015643,0.218402,-0.026046,0.802427
20,1,Subject_03,ADL,T07,0.000000,0.000000,0.826122,0.121887,-0.056113,0.825582,0.339412,0.291600,0.679321,0.118138,0.118903,0.349996,-0.120369,0.059908,0.817175,0.002179,0.457962,0.682160,-0.024531,0.196603,0.337550,0.029660,0.081631,1.037198,0.117585,0.243812,1.220474,0.164749,0.324246,1.290421,0.145330,0.270080,1.399369,-0.036301,0.283720,1.199642,-0.218432,0.351953,1.011593,-0.124319,0.257377,0.788538,0.240696,0.143715,1.200176,0.366173,-0.040465,1.011768,0.228015,-0.022482,0.802325
