Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_03,ADL,T05,0.000000,0.000000,0.873570,0.051485,0.100925,0.872805,-0.110848,0.190007,0.510515,-0.122099,0.218298,0.085139,-0.055261,-0.103892,0.874593,-0.203975,-0.035922,0.509689,-0.173508,0.012024,0.080120,-0.178890,0.101671,0.863839,-0.390948,0.221767,0.810943,-0.427099,0.240857,0.688635,-0.487796,0.288947,0.692538,-0.420221,0.103850,0.822300,-0.240795,0.011238,0.575078,-0.226961,0.065031,0.365060,-0.335684,0.313769,0.806949,-0.242765,0.331771,0.560316,-0.199048,0.332594,0.292403
2,1,Subject_03,ADL,T05,0.000000,0.000000,0.873570,0.054276,0.099691,0.872171,-0.104818,0.191302,0.511903,-0.118757,0.212841,0.081578,-0.055855,-0.103854,0.873304,-0.204262,-0.040749,0.507190,-0.163120,0.003973,0.081330,-0.172984,0.111003,0.870669,-0.382195,0.237790,0.823442,-0.419221,0.257903,0.700906,-0.481506,0.306630,0.706195,-0.409976,0.122853,0.830968,-0.232544,0.036951,0.579300,-0.193611,0.078479,0.368863,-0.323772,0.329000,0.823114,-0.236607,0.344811,0.572399,-0.191641,0.350140,0.306197
3,1,Subject_03,ADL,T05,0.000000,0.000000,0.873570,0.056626,0.099986,0.872623,-0.100374,0.184577,0.508638,-0.115444,0.214547,0.076105,-0.056845,-0.102532,0.873310,-0.213117,-0.055944,0.512843,-0.161494,-0.006213,0.094691,-0.168069,0.119680,0.874768,-0.378352,0.253529,0.831849,-0.421055,0.274867,0.713659,-0.481294,0.321642,0.722300,-0.406326,0.150522,0.839981,-0.241212,0.074595,0.586238,-0.186188,0.096377,0.370539,-0.318569,0.340020,0.838498,-0.236649,0.350290,0.585905,-0.191957,0.356084,0.323586
4,1,Subject_03,ADL,T05,0.000000,0.000000,0.873570,0.058735,0.100259,0.873979,-0.095408,0.196057,0.507776,-0.114942,0.237456,0.079982,-0.058595,-0.101572,0.871175,-0.216031,-0.066932,0.511842,-0.184118,-0.024761,0.094861,-0.165025,0.125705,0.881835,-0.377719,0.260099,0.847352,-0.427493,0.284141,0.737224,-0.486976,0.333727,0.751909,-0.404338,0.151735,0.843856,-0.227510,0.085170,0.602116,-0.183981,0.110629,0.369887,-0.317450,0.345191,0.864734,-0.243078,0.360317,0.611441,-0.207201,0.369398,0.349638
5,1,Subject_03,ADL,T05,0.000000,0.000000,0.873570,0.058122,0.101985,0.874427,-0.096718,0.188344,0.507605,-0.113533,0.234142,0.078929,-0.058274,-0.101321,0.869645,-0.222103,-0.089795,0.510909,-0.206682,-0.056671,0.092416,-0.166190,0.123536,0.895663,-0.388230,0.251532,0.876551,-0.444873,0.272898,0.764297,-0.503188,0.321475,0.783794,-0.406822,0.145901,0.868101,-0.249052,0.102100,0.621181,-0.199893,0.124930,0.395023,-0.326518,0.334413,0.900950,-0.257158,0.360062,0.645895,-0.217555,0.383974,0.387233
6,1,Subject_03,ADL,T05,0.000000,0.000000,0.873570,0.054981,0.107334,0.874474,-0.096110,0.181194,0.504150,-0.117927,0.221028,0.070714,-0.053472,-0.102935,0.870162,-0.218578,-0.095497,0.505178,-0.246663,-0.113134,0.081339,-0.166597,0.118410,0.915335,-0.397108,0.240585,0.917115,-0.459633,0.258734,0.799984,-0.514413,0.311173,0.821642,-0.406097,0.132400,0.915016,-0.316099,0.137453,0.650446,-0.220281,0.195020,0.428321,-0.333319,0.326599,0.937158,-0.260809,0.370898,0.687186,-0.237422,0.389831,0.426305
7,1,Subject_03,ADL,T05,0.000000,0.000000,0.873570,0.051602,0.111662,0.873660,-0.090138,0.187803,0.497965,-0.116481,0.253509,0.068242,-0.050029,-0.105430,0.870313,-0.212388,-0.097899,0.498432,-0.257464,-0.116726,0.075850,-0.165699,0.109517,0.932516,-0.405137,0.217576,0.949498,-0.479592,0.234533,0.847791,-0.534074,0.280799,0.870188,-0.409917,0.101200,0.943166,-0.365787,0.132074,0.675385,-0.309369,0.204435,0.448595,-0.338619,0.314322,0.967366,-0.273030,0.370927,0.713430,-0.268691,0.384671,0.448865
8,1,Subject_03,ADL,T05,0.000000,0.000000,0.873570,0.049351,0.112499,0.875916,-0.090396,0.178770,0.494414,-0.121866,0.248216,0.068367,-0.046650,-0.107273,0.868976,-0.215856,-0.096192,0.490816,-0.279441,-0.143722,0.070770,-0.163109,0.102400,0.947371,-0.407463,0.199024,0.978650,-0.490624,0.215128,0.899305,-0.541855,0.256249,0.928407,-0.406799,0.086269,0.962225,-0.361602,0.106686,0.714323,-0.328309,0.164239,0.484725,-0.339298,0.304080,0.988683,-0.277953,0.369680,0.735008,-0.296704,0.378053,0.458412
9,1,Subject_03,ADL,T05,0.000031,-0.000028,0.873571,0.047496,0.116208,0.877120,-0.092598,0.163635,0.487075,-0.126124,0.236466,0.065584,-0.045762,-0.108642,0.867891,-0.214457,-0.094912,0.484873,-0.292551,-0.157640,0.069756,-0.157740,0.107170,0.958688,-0.398313,0.205746,1.005764,-0.483819,0.222409,0.943773,-0.529531,0.262352,0.978261,-0.401898,0.100924,0.975462,-0.395884,0.136589,0.729082,-0.292712,0.169091,0.618011,-0.325461,0.306776,1.009583,-0.282089,0.375529,0.750572,-0.323766,0.399436,0.485614
10,1,Subject_03,ADL,T05,0.000000,0.000000,0.873570,0.048371,0.115676,0.880286,-0.089880,0.157542,0.490584,-0.127086,0.224825,0.071281,-0.049276,-0.107816,0.864127,-0.207411,-0.098420,0.484129,-0.286727,-0.164155,0.078759,-0.149898,0.105714,0.972740,-0.388019,0.197019,1.034053,-0.476806,0.212653,0.987721,-0.516687,0.246215,1.031417,-0.386966,0.095257,0.999538,-0.411601,0.163469,0.755240,-0.356991,0.159356,0.706229,-0.308212,0.301162,1.029616,-0.294106,0.377672,0.769902,-0.348445,0.426161,0.510203
