Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_3,Fall,18,0.000000,0.000000,0.703025,0.118928,-0.039648,0.692289,0.326954,0.347805,0.652033,0.166948,0.144174,0.278588,-0.122798,0.038921,0.711782,-0.036264,0.466377,0.675747,-0.103108,0.280419,0.287010,0.003886,-0.025319,0.923021,0.035675,-0.002430,1.172248,0.064993,0.087734,1.259168,0.054910,0.034355,1.352347,-0.114740,0.038689,1.141253,-0.253547,-0.028595,0.902977,-0.168901,0.147276,0.769140,0.161818,-0.057766,1.113019,0.196379,-0.201820,0.869459,0.197583,-0.044359,0.736969
2,1,Subject_3,Fall,18,0.000000,0.000000,0.703025,0.118207,-0.040817,0.689080,0.330045,0.333224,0.691017,0.194045,0.273966,0.260872,-0.121204,0.037108,0.712197,-0.039860,0.466798,0.678755,-0.072541,0.336310,0.256836,0.000433,-0.037552,0.918971,0.032921,-0.008042,1.167778,0.060941,0.079731,1.253112,0.049156,0.024058,1.345519,-0.117925,0.029881,1.135288,-0.252987,-0.028982,0.898686,-0.169909,0.148093,0.764698,0.159597,-0.062974,1.106275,0.194886,-0.200762,0.861965,0.197610,-0.034751,0.733442
3,1,Subject_3,Fall,18,0.000000,0.000000,0.703025,0.120916,-0.038195,0.687664,0.326064,0.331831,0.713226,0.209252,0.309464,0.260670,-0.122593,0.035838,0.712368,-0.039172,0.469137,0.679598,-0.059420,0.346415,0.249537,0.001538,-0.032602,0.918446,0.034853,0.006866,1.166051,0.065483,0.095469,1.253080,0.054203,0.043270,1.343035,-0.114219,0.044883,1.134344,-0.251940,-0.021747,0.897863,-0.170347,0.150695,0.763358,0.162917,-0.049132,1.107430,0.198734,-0.188662,0.861217,0.195042,-0.036798,0.729498
4,1,Subject_3,Fall,18,0.000000,0.000000,0.703025,0.120402,-0.037779,0.687910,0.323354,0.335664,0.708225,0.220863,0.347021,0.262713,-0.121696,0.035994,0.712624,-0.039508,0.467980,0.672837,-0.036577,0.381943,0.247663,0.000633,-0.037540,0.916659,0.030557,0.000359,1.162118,0.061843,0.089423,1.250057,0.050717,0.037268,1.338967,-0.117752,0.038351,1.129250,-0.251435,-0.020764,0.892644,-0.165702,0.156825,0.762538,0.161497,-0.053493,1.103665,0.198461,-0.189088,0.858379,0.195648,-0.025598,0.729204
5,1,Subject_3,Fall,18,0.000000,0.000000,0.703025,0.120428,-0.037971,0.687944,0.324270,0.337080,0.711546,0.227284,0.379066,0.274188,-0.122676,0.035088,0.712243,-0.037328,0.465853,0.668094,-0.005824,0.419861,0.244974,0.000925,-0.038345,0.915489,0.028717,0.000754,1.160393,0.060114,0.089918,1.248925,0.047364,0.034750,1.336969,-0.119175,0.038828,1.127472,-0.250682,-0.020022,0.891499,-0.163262,0.157733,0.762777,0.160744,-0.052616,1.103449,0.198151,-0.187395,0.858952,0.194444,-0.027481,0.727915
6,1,Subject_3,Fall,18,0.000000,0.000000,0.703025,0.121590,-0.037624,0.686659,0.324033,0.338163,0.696824,0.205166,0.337906,0.251110,-0.122834,0.036698,0.712741,-0.040303,0.462021,0.655645,-0.026916,0.368991,0.223006,0.004854,-0.024403,0.915114,0.033426,0.023881,1.159203,0.065303,0.113935,1.249320,0.052963,0.059656,1.335161,-0.111189,0.061591,1.125682,-0.248063,-0.009500,0.891003,-0.163798,0.164335,0.761517,0.164739,-0.030205,1.105486,0.203539,-0.173786,0.862889,0.191810,-0.034286,0.725474
7,1,Subject_3,Fall,18,0.000000,0.000000,0.703025,0.121329,-0.036366,0.685687,0.319340,0.341517,0.675223,0.206025,0.321442,0.232999,-0.122282,0.036313,0.713772,-0.041569,0.459841,0.650939,-0.026862,0.374576,0.219907,0.005487,-0.018412,0.916659,0.030232,0.030583,1.160469,0.061255,0.123203,1.249936,0.047984,0.068321,1.335775,-0.113928,0.067952,1.124907,-0.249518,-0.004674,0.888785,-0.162609,0.171228,0.761743,0.162792,-0.022443,1.107088,0.203280,-0.168600,0.865002,0.192078,-0.027399,0.728036
8,1,Subject_3,Fall,18,0.000000,0.000000,0.703025,0.120942,-0.035384,0.685183,0.318779,0.345395,0.669607,0.203342,0.310768,0.230460,-0.121726,0.034878,0.713410,-0.043516,0.457538,0.647343,-0.024610,0.373852,0.218798,0.006731,-0.013822,0.915157,0.027269,0.036883,1.158545,0.057670,0.131278,1.248704,0.042963,0.073586,1.334212,-0.115125,0.073919,1.120994,-0.248978,-0.000985,0.884223,-0.159134,0.180159,0.762250,0.161809,-0.014930,1.106733,0.203842,-0.161475,0.865703,0.192111,-0.021816,0.727569
9,1,Subject_3,Fall,18,0.000000,0.000000,0.703025,0.121925,-0.034080,0.685295,0.318159,0.344364,0.666389,0.194606,0.290627,0.230767,-0.122033,0.035032,0.712973,-0.044611,0.459045,0.642861,-0.034987,0.344944,0.216085,0.006646,-0.009785,0.915786,0.023873,0.046019,1.158882,0.053022,0.141386,1.249194,0.037518,0.081586,1.334963,-0.116204,0.081596,1.119658,-0.251051,-0.000501,0.883742,-0.161479,0.181544,0.763383,0.159414,-0.005156,1.108902,0.203654,-0.156437,0.868770,0.195366,-0.015911,0.728668
10,1,Subject_3,Fall,18,0.000000,0.000000,0.703025,0.121847,-0.034674,0.684962,0.321548,0.344852,0.678472,0.196698,0.295108,0.239548,-0.121781,0.034610,0.713645,-0.043549,0.459791,0.643794,-0.040595,0.345833,0.221264,0.006986,-0.007990,0.917070,0.019603,0.053120,1.159273,0.046076,0.148612,1.250081,0.030110,0.088524,1.335940,-0.121645,0.083681,1.119871,-0.253979,-0.003739,0.884497,-0.163065,0.179292,0.765019,0.156186,0.001757,1.111586,0.198744,-0.158724,0.873157,0.192836,-0.019947,0.730087
