Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_3,Fall,04,0.000000,0.000000,0.862424,-0.062827,-0.125333,0.858808,-0.158149,-0.042713,0.448410,-0.393164,0.125649,0.130366,0.067347,0.112844,0.870119,0.092004,0.021048,0.454067,0.036137,-0.042639,0.036583,-0.033247,0.018915,1.100730,-0.003672,-0.023929,1.341683,0.073078,-0.066665,1.405974,0.049594,-0.068810,1.509036,0.028402,0.109100,1.327106,0.016132,0.193320,1.072854,0.068521,0.239244,0.832078,-0.081339,-0.127348,1.313808,-0.157093,-0.152508,1.047212,-0.139245,-0.232198,0.820172
2,1,Subject_3,Fall,04,0.000000,0.000000,0.862424,-0.069015,-0.119284,0.854971,-0.142482,-0.084111,0.440090,-0.404632,0.081787,0.136336,0.070572,0.110853,0.871932,0.102129,0.027725,0.460251,0.023681,-0.051108,0.035665,-0.032133,0.020194,1.101005,0.002040,-0.028298,1.343414,0.073215,-0.084713,1.403430,0.059464,-0.076437,1.508477,0.036756,0.100725,1.324020,0.033662,0.193155,1.065068,0.094995,0.228837,0.829195,-0.076435,-0.134334,1.303400,-0.160832,-0.146324,1.041253,-0.167041,-0.189829,0.808730
3,1,Subject_3,Fall,04,0.000000,0.000000,0.862424,-0.071350,-0.114901,0.855276,-0.104311,-0.093153,0.450178,-0.376533,0.053685,0.132231,0.071279,0.112080,0.872243,0.110456,0.042455,0.470737,0.042647,-0.043285,0.125489,-0.030638,0.017502,1.101064,0.011646,-0.035636,1.341923,0.083332,-0.094658,1.400045,0.069886,-0.089365,1.505047,0.056497,0.090253,1.323024,0.061948,0.181693,1.060284,0.127985,0.203736,0.826069,-0.069447,-0.135941,1.296704,-0.147352,-0.156850,1.027563,-0.137077,-0.204383,0.789633
4,1,Subject_3,Fall,04,0.000000,0.000000,0.862424,-0.072218,-0.110217,0.856359,-0.063652,-0.106905,0.459944,-0.324546,0.021702,0.136609,0.073766,0.104288,0.872247,0.079932,-0.001362,0.464696,-0.035255,-0.180982,0.201698,-0.026207,0.020416,1.102122,0.021720,-0.031140,1.342958,0.088490,-0.107212,1.397553,0.084465,-0.098424,1.498449,0.076520,0.086457,1.319737,0.095319,0.172326,1.051346,0.168453,0.169029,0.820146,-0.066013,-0.126284,1.297094,-0.125836,-0.166865,1.021475,-0.079011,-0.223985,0.784692
5,1,Subject_3,Fall,04,0.000000,0.000000,0.862424,-0.068654,-0.106521,0.856838,-0.026460,-0.123997,0.471675,-0.252534,-0.022379,0.140295,0.070945,0.097329,0.869588,0.047118,-0.057802,0.454806,-0.062325,-0.206435,0.352062,-0.020862,0.022589,1.103115,0.029709,-0.026799,1.343795,0.096890,-0.110111,1.401510,0.101952,-0.105196,1.494821,0.089873,0.086426,1.318988,0.123812,0.157816,1.045425,0.202765,0.133614,0.816468,-0.065510,-0.120928,1.300060,-0.103614,-0.191545,1.017504,-0.017854,-0.231845,0.783243
6,1,Subject_3,Fall,04,0.000000,0.000000,0.862424,-0.060104,-0.107713,0.859135,-0.004283,-0.137298,0.493032,-0.149686,-0.120264,0.203591,0.059537,0.097925,0.869717,0.007699,-0.093816,0.452037,-0.137775,-0.321245,0.355820,-0.019691,0.024126,1.103373,0.035055,-0.020889,1.344378,0.100905,-0.107574,1.395805,0.128622,-0.095321,1.477654,0.092546,0.088238,1.321095,0.140721,0.144903,1.047830,0.226748,0.110448,0.818025,-0.063015,-0.118889,1.303497,-0.085888,-0.210647,1.022493,0.008601,-0.247532,0.800851
7,1,Subject_3,Fall,04,0.000000,0.000000,0.862424,-0.056870,-0.115042,0.862597,0.059847,-0.141640,0.502699,-0.118178,-0.115959,0.116822,0.047794,0.105757,0.867461,-0.017921,-0.079722,0.446570,-0.217951,-0.388569,0.298824,-0.018286,0.024406,1.103483,0.034444,-0.023209,1.345363,0.093608,-0.111372,1.397753,0.130959,-0.096078,1.478864,0.092683,0.084544,1.319280,0.147858,0.126218,1.049181,0.244468,0.071480,0.823402,-0.063455,-0.122282,1.305474,-0.075923,-0.216544,1.026706,0.023163,-0.254401,0.805419
8,1,Subject_3,Fall,04,0.000000,0.000000,0.862424,-0.053635,-0.119809,0.862445,0.051241,-0.180767,0.506404,-0.076143,-0.083594,0.095296,0.045725,0.113511,0.869118,-0.032556,-0.052074,0.442370,-0.277351,-0.412286,0.272248,-0.015619,0.021649,1.109554,0.037083,-0.020448,1.349411,0.099000,-0.104526,1.405534,0.129076,-0.096509,1.493593,0.098260,0.088461,1.317442,0.168817,0.123637,1.051769,0.267360,0.050878,0.838724,-0.064372,-0.124550,1.309621,-0.069889,-0.214148,1.033529,0.017861,-0.262831,0.825537
9,1,Subject_3,Fall,04,0.000000,0.000000,0.862424,-0.041635,-0.123576,0.861010,0.063478,-0.161044,0.505098,-0.014563,-0.067767,0.080947,0.038557,0.122452,0.869568,-0.020213,0.002988,0.438795,-0.236196,-0.293357,0.296385,-0.013775,0.023604,1.112508,0.042987,-0.018757,1.350578,0.105083,-0.099392,1.408759,0.121832,-0.095695,1.506573,0.100983,0.094282,1.319974,0.177396,0.122233,1.052930,0.282002,0.038124,0.847447,-0.055111,-0.135067,1.304970,-0.054909,-0.227022,1.033296,0.038219,-0.279168,0.843135
10,1,Subject_3,Fall,04,0.000000,0.000000,0.862424,-0.044450,-0.125805,0.855203,0.032966,-0.193765,0.491289,0.008901,-0.138495,0.077284,0.042402,0.122302,0.875678,0.032405,0.102506,0.457448,-0.153622,-0.074607,0.244248,-0.018031,0.021196,1.113594,0.042947,-0.027687,1.351197,0.103284,-0.110777,1.406480,0.113979,-0.107009,1.512792,0.104904,0.086910,1.323218,0.189745,0.104555,1.060948,0.298951,0.008132,0.858233,-0.053557,-0.143630,1.303043,-0.026912,-0.239620,1.032306,0.105883,-0.282373,0.852153
