Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_3,Fall,01,0.000000,0.000000,0.582051,0.120507,-0.020348,0.567600,0.275682,0.338554,0.432319,0.148484,0.187752,0.054641,-0.120756,0.023801,0.589840,-0.076486,0.454757,0.509603,0.033792,0.268112,0.108780,0.028240,0.119118,0.758731,0.018420,0.269135,0.946016,0.024221,0.352294,1.003510,0.011665,0.291471,1.089293,-0.117222,0.234948,0.897277,-0.282472,0.257380,0.733423,-0.306556,0.428287,0.542019,0.145387,0.200041,0.931998,0.342295,0.173184,0.767475,0.342174,0.435935,0.695811
2,1,Subject_3,Fall,01,0.000000,0.000000,0.582051,0.121950,-0.022158,0.570075,0.282439,0.347251,0.439525,0.150064,0.195369,0.074172,-0.121824,0.025029,0.587532,-0.077550,0.456416,0.508180,0.029442,0.260259,0.112589,0.029584,0.133360,0.749346,0.018403,0.297662,0.928622,0.025806,0.385593,0.976904,0.014242,0.331499,1.061311,-0.116154,0.259142,0.879218,-0.267344,0.329780,0.716800,-0.284724,0.489547,0.534757,0.148583,0.229133,0.917525,0.354288,0.195156,0.742431,0.360194,0.446967,0.662377
3,1,Subject_3,Fall,01,0.000000,0.000000,0.582051,0.122078,-0.021659,0.571210,0.295512,0.356885,0.453612,0.156445,0.199388,0.089490,-0.121640,0.027126,0.586324,-0.077099,0.458845,0.510800,0.031674,0.260849,0.117660,0.028203,0.142669,0.742839,0.018331,0.323884,0.908700,0.026353,0.418585,0.945582,0.015095,0.370003,1.025437,-0.114763,0.278970,0.863185,-0.256375,0.368290,0.698742,-0.276237,0.512905,0.498912,0.151510,0.255771,0.899112,0.359473,0.229950,0.715400,0.378775,0.452064,0.592051
4,1,Subject_3,Fall,01,0.000000,0.000000,0.582051,0.123330,-0.023315,0.570416,0.298454,0.370591,0.464808,0.155465,0.178205,0.110567,-0.122075,0.027500,0.589484,-0.081297,0.461301,0.509983,0.023705,0.239210,0.131784,0.030130,0.155890,0.731196,0.023128,0.358017,0.879489,0.031229,0.460613,0.904588,0.019909,0.427303,0.979695,-0.109934,0.308713,0.839594,-0.251156,0.394107,0.666809,-0.277131,0.533542,0.453245,0.165504,0.286262,0.872915,0.377661,0.272575,0.681100,0.397471,0.461150,0.511541
5,1,Subject_3,Fall,01,0.000000,0.000000,0.582051,0.122591,-0.024763,0.569040,0.299860,0.376499,0.478708,0.163965,0.180531,0.138220,-0.122797,0.026716,0.589061,-0.076323,0.468618,0.530128,0.030284,0.235695,0.157530,0.031419,0.165228,0.722300,0.032014,0.386085,0.851045,0.037060,0.495028,0.863149,0.026935,0.473056,0.936601,-0.103930,0.333431,0.819637,-0.246099,0.391119,0.636046,-0.275744,0.540232,0.417678,0.174528,0.307013,0.851494,0.382633,0.296416,0.649237,0.414462,0.456629,0.449324
6,1,Subject_3,Fall,01,0.000000,0.000000,0.582051,0.121537,-0.026462,0.571556,0.308711,0.366024,0.476954,0.167209,0.152854,0.145311,-0.122601,0.025112,0.586365,-0.077134,0.474310,0.540098,0.019776,0.209510,0.181015,0.035509,0.167318,0.717772,0.042925,0.403515,0.822438,0.044020,0.511015,0.825568,0.034546,0.500018,0.902110,-0.096184,0.349179,0.805566,-0.242212,0.383087,0.604386,-0.274632,0.532800,0.383224,0.187321,0.320260,0.832523,0.384082,0.307086,0.613257,0.425662,0.455925,0.405613
7,1,Subject_3,Fall,01,0.000000,0.000000,0.582051,0.121245,-0.025398,0.573955,0.301602,0.378217,0.470438,0.148998,0.117686,0.159003,-0.123653,0.023083,0.585671,-0.088720,0.478742,0.542462,0.001638,0.178977,0.191769,0.039104,0.180396,0.706945,0.043826,0.423371,0.792099,0.042917,0.530039,0.786389,0.035802,0.533189,0.861872,-0.095925,0.375856,0.784478,-0.229503,0.433081,0.573376,-0.264696,0.573329,0.351025,0.189785,0.340936,0.806420,0.372393,0.314179,0.577049,0.425581,0.473255,0.369852
8,1,Subject_3,Fall,01,0.000000,0.000000,0.582051,0.118327,-0.021550,0.577462,0.239816,0.389975,0.454473,0.130217,0.124998,0.153436,-0.119207,0.017286,0.582786,-0.105253,0.476308,0.531914,-0.001053,0.176476,0.190541,0.031447,0.190253,0.689310,0.024667,0.438172,0.753494,0.022355,0.545118,0.741243,0.018567,0.557711,0.815144,-0.110371,0.392964,0.746184,-0.233701,0.462466,0.532444,-0.264103,0.605035,0.315661,0.176810,0.363278,0.772871,0.343025,0.354135,0.536017,0.385161,0.494779,0.322601
9,1,Subject_3,Fall,01,0.000000,0.000000,0.582051,0.115601,-0.009150,0.594526,0.149206,0.411173,0.439794,0.080779,0.158081,0.136097,-0.117509,0.007207,0.572868,-0.137955,0.461369,0.507766,-0.023735,0.174231,0.162484,0.011596,0.199440,0.672236,-0.020933,0.454607,0.706301,-0.024603,0.557214,0.689479,-0.026844,0.581298,0.756236,-0.149072,0.409957,0.693133,-0.272206,0.471145,0.480402,-0.288096,0.630398,0.273302,0.141776,0.396926,0.729659,0.292602,0.405324,0.499618,0.317598,0.534997,0.290273
10,1,Subject_3,Fall,01,0.000000,0.000000,0.582051,0.117220,-0.002411,0.600464,0.110086,0.432207,0.475416,0.050844,0.159580,0.166066,-0.123898,-0.001426,0.568354,-0.174627,0.437189,0.476862,-0.059202,0.172816,0.137787,-0.003259,0.210610,0.644209,-0.058376,0.470279,0.660707,-0.065249,0.569266,0.640117,-0.064807,0.603824,0.709735,-0.186581,0.419644,0.650059,-0.305315,0.472634,0.437165,-0.314044,0.645027,0.234783,0.110675,0.434072,0.683233,0.251204,0.461811,0.463665,0.256336,0.588716,0.258210
