Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
1,1,Subject_02,Fall,T08,0.000000,0.000000,0.160756,-0.084486,-0.109843,0.152710,0.046999,-0.498495,0.171541,0.066579,-0.313468,0.061327,0.076903,0.108339,0.163498,0.503627,0.036619,0.187208,0.272579,-0.417970,0.083384,0.035764,-0.005434,0.380521,0.170947,-0.070624,0.591548,0.282247,-0.136593,0.619070,0.294647,-0.124141,0.717724,0.191482,0.057184,0.546875,0.296861,0.093197,0.278911,0.501394,-0.026283,0.269199,0.105593,-0.178360,0.554123,0.107050,-0.292684,0.312733,0.324551,-0.277729,0.324184
2,1,Subject_02,Fall,T08,0.000000,0.000000,0.160756,-0.090400,-0.107698,0.154359,0.043940,-0.453612,0.181077,0.070679,-0.198676,0.068874,0.077446,0.107402,0.163359,0.502376,0.033828,0.179783,0.287505,-0.405948,0.067650,0.036767,-0.008806,0.379511,0.170106,-0.078780,0.590798,0.283164,-0.144926,0.618172,0.292871,-0.132489,0.714812,0.190089,0.050225,0.547740,0.295424,0.088171,0.280165,0.497133,-0.032690,0.271859,0.103515,-0.183208,0.552633,0.107723,-0.292626,0.313978,0.326911,-0.275368,0.328324
3,1,Subject_02,Fall,T08,0.000000,0.000000,0.160756,-0.092578,-0.108527,0.156929,0.058630,-0.463479,0.188002,0.100348,-0.196278,0.061486,0.078676,0.109434,0.162713,0.507750,0.037977,0.182166,0.292945,-0.388509,0.065651,0.037935,-0.010594,0.380670,0.168545,-0.081495,0.595044,0.281512,-0.148514,0.621822,0.291842,-0.134364,0.722911,0.188208,0.048949,0.552425,0.296548,0.090628,0.283612,0.494912,-0.038746,0.274646,0.101667,-0.187133,0.555567,0.104686,-0.295797,0.313956,0.323887,-0.278758,0.332384
4,1,Subject_02,Fall,T08,0.000000,0.000000,0.160756,-0.090091,-0.110775,0.158577,0.109522,-0.453136,0.193618,0.110023,-0.173769,0.070642,0.078334,0.110569,0.160813,0.498230,0.035793,0.176552,0.281666,-0.401096,0.065796,0.039036,-0.010636,0.380989,0.170834,-0.083396,0.593042,0.281390,-0.152083,0.618458,0.288980,-0.136441,0.721473,0.187632,0.047415,0.550542,0.292306,0.090680,0.282293,0.493348,-0.038008,0.272198,0.103833,-0.188543,0.553561,0.104965,-0.296190,0.312081,0.321701,-0.281287,0.335938
5,1,Subject_02,Fall,T08,0.000000,0.000000,0.160756,-0.092630,-0.108904,0.160247,0.155715,-0.463133,0.188269,0.149709,-0.145283,0.084727,0.080450,0.110298,0.160457,0.489954,0.020939,0.171112,0.267869,-0.401161,0.059891,0.040275,-0.013342,0.380909,0.170673,-0.089812,0.592816,0.282591,-0.157313,0.618807,0.287724,-0.142103,0.723848,0.188701,0.042236,0.551359,0.292718,0.092180,0.285185,0.495872,-0.036689,0.273179,0.103041,-0.194203,0.553070,0.105757,-0.303571,0.310703,0.322367,-0.286297,0.338231
6,1,Subject_02,Fall,T08,0.000000,0.000000,0.160756,-0.096233,-0.105747,0.164014,0.219824,-0.443219,0.167474,0.162596,-0.152859,0.079411,0.082325,0.109337,0.161086,0.487317,-0.005577,0.168101,0.278753,-0.442638,0.051577,0.043313,-0.014358,0.380140,0.173891,-0.090263,0.591309,0.285080,-0.157499,0.616406,0.290269,-0.141106,0.721758,0.192770,0.041578,0.549752,0.293589,0.091588,0.284854,0.492901,-0.042508,0.272112,0.105714,-0.195514,0.552372,0.108478,-0.304572,0.311162,0.327530,-0.289740,0.338388
7,1,Subject_02,Fall,T08,0.000000,0.000000,0.160756,-0.094733,-0.106497,0.164083,0.238500,-0.429737,0.178995,0.173542,-0.157001,0.071700,0.083487,0.108338,0.160716,0.486196,-0.006096,0.166562,0.257181,-0.420441,0.053692,0.045993,-0.014403,0.379887,0.176473,-0.086881,0.591993,0.286113,-0.154187,0.617678,0.291145,-0.136682,0.721338,0.195539,0.045351,0.547936,0.294473,0.092788,0.282398,0.495396,-0.039238,0.270273,0.107865,-0.193017,0.552354,0.109572,-0.302077,0.310046,0.325731,-0.288333,0.339282
8,1,Subject_02,Fall,T08,0.000000,0.000000,0.160756,-0.094579,-0.106768,0.162789,0.244335,-0.433528,0.173354,0.208193,-0.134242,0.059480,0.084873,0.108055,0.161707,0.485033,-0.015963,0.170304,0.246359,-0.410910,0.061670,0.043279,-0.014038,0.381666,0.171636,-0.087542,0.593755,0.281242,-0.155049,0.619188,0.286627,-0.135699,0.722180,0.190054,0.044755,0.549594,0.288728,0.093525,0.284644,0.493722,-0.035105,0.273061,0.103424,-0.192764,0.552698,0.106615,-0.302709,0.310272,0.323619,-0.289113,0.340718
9,1,Subject_02,Fall,T08,0.000000,0.000000,0.160756,-0.093217,-0.107307,0.163469,0.251041,-0.423699,0.170421,0.197514,-0.116653,0.058709,0.086327,0.107268,0.161004,0.484205,-0.017645,0.169721,0.245783,-0.405000,0.062809,0.040608,-0.012447,0.382179,0.168884,-0.086487,0.594541,0.276973,-0.154703,0.619039,0.283261,-0.135948,0.721049,0.186096,0.045902,0.551407,0.288413,0.092991,0.286723,0.492462,-0.035256,0.274934,0.100082,-0.191653,0.551930,0.106467,-0.303629,0.312117,0.327346,-0.292135,0.337720
10,1,Subject_02,Fall,T08,0.000000,0.000000,0.160756,-0.092228,-0.105845,0.165081,0.266249,-0.392466,0.188764,0.188367,-0.126306,0.047819,0.085886,0.104563,0.159873,0.483426,-0.028846,0.163946,0.216344,-0.416185,0.052797,0.041647,-0.009339,0.381434,0.169312,-0.084625,0.593457,0.276470,-0.152979,0.617791,0.283364,-0.134371,0.718435,0.186173,0.046703,0.550273,0.288634,0.091851,0.285392,0.491232,-0.037969,0.273677,0.100410,-0.188667,0.549797,0.107832,-0.301837,0.311359,0.329498,-0.291046,0.335151
